title,price,registration,location,benzin,mileage,power,gefunden
Hyundai Ioniq 1.6 GDI Hybrid Aut. Navi Xenon Kamera,14.980 €,EZ 03/2019,27404 Gyhum/Bockel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",95.962 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
VW ID.3 1st Edition Sitzheizung LED ACC Navi,28.900 €,EZ -/2020,79108 Freiburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",1.928 km,ca. 150 kW (204PS),gefunden auf hey.car
VW ID.3 Pro 150kW 1-Gang Automatik 4 Türen,27.390 €,EZ -/2020,,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.235 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
BMW 330e Limousine,29.990 €,EZ 09/2020,21339 Lüneburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",95.519 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.479 €,EZ 10/2019,87629 Füssen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.100 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,30.890 €,EZ 12/2018,55543 Bad Kreuznach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.926 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.680 €,EZ 10/2020,85221 Dachau,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",27.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.290 €,EZ 06/2020,57462 Olpe,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.481 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,38.670 €,EZ 08/2020,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.203 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.390 €,EZ 07/2020,51674 Wiehl,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",72.128 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.680 €,EZ 03/2020,96050 Bamberg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.674 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.795 €,EZ 10/2020,50858 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.677 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,27.888 €,EZ 05/2019,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",89.400 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.949 €,EZ 03/2020,63512 Hainburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.774 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,54.559 €,EZ 07/2020,74321 Bietigheim-Bissingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",67.101 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,35.460 €,EZ 04/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.800 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.840 €,EZ 01/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.029 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.279 €,EZ 07/2020,87629 Füssen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.241 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,37.840 €,EZ 12/2019,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.619 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,76.900 €,EZ 07/2021,42549 Velbert,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.500 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,31.750 €,EZ 09/2023,32547 Bad Oeynhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",23.532 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,33.329 €,EZ 03/2020,46236 Bottrop,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.974 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.350 €,EZ 07/2020,58636 Iserlohn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.475 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.990 €,EZ 07/2020,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",50.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.490 €,EZ 06/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.189 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.900 €,EZ 10/2020,12529 Schönefeld OT Großziethen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",85.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le iPerformance Limousine,54.840 €,EZ 03/2019,59425 Unna,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",79.222 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,35.949 €,EZ 12/2019,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",15.084 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,75.860 €,EZ 05/2021,99087 Erfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",10.373 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,33.890 €,EZ 03/2020,69469 Weinheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",36.851 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,30.990 €,EZ 05/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.741 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e xDrive Limousine,46.978 €,EZ 04/2021,47906 Kempen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.666 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.350 €,EZ 02/2021,32547 Bad Oeynhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.208 km,ca. 135 kW (184PS),gefunden auf BMW
