title,price,registration,location,benzin,mileage,power,gefunden
Audi A5 Sportback 40 TFSI quattro S line Pano ACC B&O,45.950 €,EZ 04/2022,58239 Schwerte,"Hybrid, ca. 6,1 l/100 km (komb.)*, ca. 162 g CO₂/km (komb.)*",47.035 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)*, ca. 43 g CO₂/km (komb.)*",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 330e Limousine,33.899 €,EZ 07/2020,26125 Oldenburg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",43.582 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.899 €,EZ 07/2020,26125 Oldenburg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",43.582 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,61.480 €,EZ 05/2023,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",6.400 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.450 €,EZ 12/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",40.148 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,38.000 €,EZ 07/2019,45478 Mülheim an der Ruhr,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",26.694 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,35.890 €,EZ 03/2020,90441 Nürnberg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",15.885 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.490 €,EZ 07/2020,90441 Nürnberg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",31.496 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,55.970 €,EZ 11/2022,70569 Stuttgart,"Hybrid, ca. 1,7 l/100 km (komb.)*, ca. 39 g CO₂/km (komb.)*, A+++",24.556 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.990 €,EZ 07/2020,35398 Gießen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",16.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.390 €,EZ 05/2020,90441 Nürnberg,"Hybrid, ca. 0 g CO₂/km (komb.)*",45.432 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.500 €,EZ 03/2020,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",39.126 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.980 €,EZ 11/2019,51371 Leverkusen,"Hybrid, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",31.579 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,32.790 €,EZ 09/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",19.700 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 745Le xDrive iPerformance Limousine,61.440 €,EZ 11/2019,91207  Lauf a.d. Pegnitz,"Hybrid, ca. 0 g CO₂/km (komb.)*",47.997 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,32.980 €,EZ 11/2019,31789 Hameln,"Hybrid, ca. 0 g CO₂/km (komb.)*",32.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,41.895 €,EZ 01/2022,90441 Nürnberg,"Hybrid, ca. 0 g CO₂/km (komb.)*",5.650 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,39.890 €,EZ 07/2020,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",65.319 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,43.890 €,EZ 07/2020,48231 Warendorf,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",56.800 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.198 €,EZ 06/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",28.533 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.990 €,EZ 07/2020,24118 Kiel,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",63.651 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.870 €,EZ 03/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",41.724 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 520d xDrive Limousine,45.444 €,EZ 08/2021,99087 Erfurt,"Hybrid, ca. 4,5 l/100 km (komb.)*, ca. 118 g CO₂/km (komb.)*, A+",31.480 km,ca. 140 kW (190PS),gefunden auf BMW
