title,price,registration,location,benzin,mileage,power,gefunden
Fiat 500 Lim. 3+1 la Prima,28.900 €,EZ 11/2022,86862 Lamerdingen,"Elektro, ca. 0 g CO₂/km (komb.)*, A+",7.435 km,ca. 87 kW (118PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)*, ca. 43 g CO₂/km (komb.)*",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 530e Limousine,29.900 €,EZ 07/2019,31789 Hameln,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",105.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,29.900 €,EZ 07/2019,31789 Hameln,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",105.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.950 €,EZ 04/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",82.410 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,58.798 €,EZ 11/2022,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",29.220 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,39.990 €,EZ 07/2020,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",42.817 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,35.500 €,EZ 02/2022,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",89.760 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,39.950 €,EZ 08/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",33.099 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,58.199 €,EZ 01/2023,87700 Memmingen,"Hybrid, ca. 0 g CO₂/km (komb.)*",10.453 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.980 €,EZ 09/2019,84030 Landshut,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",51.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.360 €,EZ 11/2019,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",50.027 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.360 €,EZ 07/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",47.750 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,35.850 €,EZ 07/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",38.163 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,33.850 €,EZ 12/2020,23560 Lübeck,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",69.911 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.870 €,EZ 03/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",41.739 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,34.760 €,EZ 07/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",38.142 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.680 €,EZ 07/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",84.702 km,ca. 135 kW (184PS),gefunden auf BMW
