title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz S 560 e L HUD*Pano*Massage*Burmester*360Grad*DAB,69.290 €,EZ 06/2020,07546 Gera,Hybrid,55.564 km,ca. 270 kW (367PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)*, ca. 43 g CO₂/km (komb.)*",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 530e iPerformance Limousine,28.420 €,EZ 04/2019,76532 Baden-Baden,"Hybrid, ca. 0 g CO₂/km (komb.)*",75.974 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.420 €,EZ 04/2019,76532 Baden-Baden,"Hybrid, ca. 0 g CO₂/km (komb.)*",75.974 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.980 €,EZ 05/2019,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",60.469 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,69.810 €,EZ 04/2022,33719 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",63.145 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 320e Limousine,36.890 €,EZ 06/2021,07957 Langenwetzendorf,"Hybrid, ca. 0 g CO₂/km (komb.)*",45.277 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e iPerformance Limousine,32.990 €,EZ 01/2020,83646 Bad Tölz,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",30.429 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,69.980 €,EZ 03/2021,61352 Bad Homburg v.d.H.,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",21.190 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,34.190 €,EZ 07/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",63.433 km,ca. 135 kW (184PS),gefunden auf BMW
