title,price,registration,location,benzin,mileage,power,gefunden
VW Up Volkswagen ! e-! high CLIMATRONIC*SHZ*ZV*EF,14.685 €,EZ 12/2018,63589 Linsengericht,"Elektro, ca. 0 g CO₂/km (komb.)*, A+++",35.000 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)*, ca. 43 g CO₂/km (komb.)*",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 330e Limousine,39.900 €,EZ 11/2020,58455 Witten,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",32.560 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.900 €,EZ 11/2020,58455 Witten,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",32.560 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.900 €,EZ 11/2019,21423 Winsen/Luhe,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",52.598 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,34.889 €,EZ 12/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*",34.902 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,30.989 €,EZ 12/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*",62.002 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.420 €,EZ 10/2018,13629 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",65.550 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,68.490 €,EZ 08/2022,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)*",22.469 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745Le xDrive iPerformance Limousine,62.880 €,EZ 07/2020,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",69.508 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,34.390 €,EZ 01/2020,55743 Idar-Oberstein,"Hybrid, ca. 0 g CO₂/km (komb.)*",78.088 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine Luxury Line,44.920 €,EZ 08/2020,27472 Cuxhaven,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",27.764 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,40.809 €,EZ 01/2020,28279 Bremen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",35.259 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,34.990 €,EZ 12/2021,76227 Karlsruhe,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",22.909 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,45.679 €,EZ 01/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",14.827 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,38.890 €,EZ 08/2020,48653 Coesfeld,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",70.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,37.980 €,EZ 10/2020,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",65.807 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,39.750 €,EZ 07/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",71.817 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.500 €,EZ 01/2020,72622 Nürtingen,"Hybrid, ca. 0 g CO₂/km (komb.)*",29.200 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.230 €,EZ 09/2020,76351 Linkenheim-Hochstetten,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",120.450 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.949 €,EZ 07/2020,86167 Augsburg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",40.767 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,40.889 €,EZ 09/2020,55743 Idar-Oberstein,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",29.964 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,37.990 €,EZ 07/2020,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)*",41.632 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,29.990 €,EZ 10/2019,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)*",35.730 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,76.480 €,EZ 03/2022,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",86.682 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e xDrive Limousine,48.433 €,EZ 04/2021,47906 Kempen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",28.666 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Sedan G20 XB1,44.489 €,EZ 12/2022,14482 Potsdam,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",5 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.899 €,EZ 03/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*",30.691 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,39.980 €,EZ 10/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",45.606 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.895 €,EZ 12/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",33.610 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,31.475 €,EZ 01/2020,85614 Kirchseeon,"Hybrid, ca. 0 g CO₂/km (komb.)*",113.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,48.511 €,EZ 10/2020,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",52.287 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,43.900 €,EZ 02/2021,83646 Bad Tölz,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",110.794 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,29.690 €,EZ 07/2020,82256 Fürstenfeldbruck,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",61.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.379 €,EZ 02/2020,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",49.815 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,55.980 €,EZ 07/2019,82256 Fürstenfeldbruck,"Hybrid, ca. 0 g CO₂/km (komb.)*",34.800 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,41.490 €,EZ 06/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",33.888 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,37.980 €,EZ 10/2019,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)*",26.003 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,41.590 €,EZ 07/2020,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",57.032 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.990 €,EZ 01/2020,66121 Saarbrücken,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",76.725 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,57.980 €,EZ 12/2022,93326 Abensberg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",20.188 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.990 €,EZ 07/2020,75365 Calw,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",36.971 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.790 €,EZ 02/2020,38304 Wolfenbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",57.795 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.780 €,EZ 09/2019,65428 Rüsselsheim,"Hybrid, ca. 0 g CO₂/km (komb.)*",45.265 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,29.980 €,EZ 07/2019,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)*",81.744 km,ca. 135 kW (184PS),gefunden auf BMW
