title,price,registration,location,benzin,mileage,power,gefunden
Renault ZOE Limited Z.E. 40 Navi Kamera Sitzheizung Klima,12.750 €,EZ 04/2019,51491 Overath,"Elektro, ca. 0 g CO₂/km (komb.)* ",31.500 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
BMW 530e Limousine,31.677 €,EZ 06/2020,65719 Hofheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.747 km,ca. 135 kW (184PS),gefunden auf BMW
Audi A3 Sportback 1.4 TSIe s tro Sport*Navi+*Virtual*PDC+*,23.368 €,EZ 06/2020,82031,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 45 g CO₂/km (komb.)* , A+",50.324 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
BMW 530e Limousine,31.677 €,EZ 06/2020,65719 Hofheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.747 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.510 €,EZ 12/2019,32657 Lemgo,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.499 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,62.400 €,EZ 08/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.461 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.810 €,EZ 04/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",82.410 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.910 €,EZ 04/2019,66121 Saarbrücken,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.434 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.490 €,EZ 11/2019,51371 Leverkusen,"Hybrid, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",31.579 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,51.990 €,EZ 04/2022,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",5.397 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,32.390 €,EZ 12/2019,50858 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",86.694 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.990 €,EZ 06/2020,80687 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.079 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,69.810 €,EZ 04/2022,33719 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.145 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,30.555 €,EZ 03/2020,88046 Friedrichshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",64.555 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.479 €,EZ 10/2019,87629 Füssen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.100 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,57.890 €,EZ 01/2022,28857 Syke,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.997 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,33.790 €,EZ 03/2021,31137 Hildesheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.741 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,31.410 €,EZ 11/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.242 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,36.990 €,EZ 11/2021,76227 Karlsruhe,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.909 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le Limousine,59.790 €,EZ 03/2020,42549 Velbert,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.935 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e xDrive Limousine,61.480 €,EZ 05/2023,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",6.400 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,37.900 €,EZ 07/2019,45478 Mülheim an der Ruhr,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",26.694 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.789 €,EZ 01/2020,66606 St. Wendel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",34.374 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,30.890 €,EZ 12/2018,55543 Bad Kreuznach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.926 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,47.489 €,EZ 02/2022,47608 Geldern,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",10.805 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.410 €,EZ 11/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",67.922 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.680 €,EZ 10/2020,85221 Dachau,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",27.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,66.330 €,EZ 08/2022,63897 Miltenberg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.343 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e Limousine,38.670 €,EZ 08/2020,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.203 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,41.700 €,EZ 07/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.776 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.410 €,EZ 07/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",15.471 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,61.909 €,EZ 09/2020,04103 Leipzig,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.180 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,33.899 €,EZ 08/2020,42549 Velbert,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,69.980 €,EZ 03/2021,61352 Bad Homburg v.d.H.,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.190 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745e Limousine,52.899 €,EZ 11/2020,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",113.086 km,ca. 210 kW (286PS),gefunden auf BMW
