title,price,registration,location,benzin,mileage,power,gefunden
Hyundai Ioniq Premium Hybrid,17.990 €,EZ 03/2018,15831 Mahlow,"Hybrid, ca. 3,4 l/100 km (komb.)* , ca. 79 g CO₂/km (komb.)* ",90.000 km,ca. 104 kW (141PS),gefunden auf autoscout24.de
BMW 330e Limousine MX,38.888 €,EZ 12/2020,66954 Pirmasens,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.990 km,ca. 135 kW (184PS),gefunden auf BMW
"Hyundai IONIQ 5 UNIQ-Paket+Panoramadach+Assistenzpaket, 20 Zoll",528 € monatlich,EZ -/-,46395 Bocholt,"Elektro, ca. 19,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
BMW 330e Limousine MX,38.888 €,EZ 12/2020,66954 Pirmasens,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.877 €,EZ 11/2019,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.434 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.249 €,EZ 03/2020,63512 Hainburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.774 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.980 €,EZ 08/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.894 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.333 €,EZ 03/2020,91154 Roth,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.989 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,59.888 €,EZ 01/2020,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.508 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.888 €,EZ 02/2019,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",100.487 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,36.490 €,EZ 01/2020,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.450 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.211 €,EZ 08/2020,37081 Göttingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.802 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,33.409 €,EZ 12/2019,84453 Mühldorf a. Inn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.195 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,46.037 €,EZ 04/2021,47906 Kempen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.666 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,43.572 €,EZ 10/2020,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* ",8.266 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.811 €,EZ 07/2020,37081 Göttingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",34.403 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.450 €,EZ 10/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.360 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.449 €,EZ 12/2019,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",15.084 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,33.490 €,EZ 11/2020,99087 Erfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",151.911 km,ca. 210 kW (286PS),gefunden auf BMW
