title,price,registration,location,benzin,mileage,power,gefunden
"Mercedes-Benz B 250 e EDITION+AMG+MBUX+LED+Tempo+Kamera+SHZ+18""",34.599 €,EZ 03/2022,86609 Donauwörth,"Hybrid, ca. 6,2 l/100 km (komb.)*, ca. 148 g CO₂/km (komb.)*, B",20.000 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)*, ca. 43 g CO₂/km (komb.)*",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 530e iPerformance Limousine,31.890 €,EZ 12/2018,55543 Bad Kreuznach,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",70.926 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.890 €,EZ 12/2018,55543 Bad Kreuznach,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",70.926 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.780 €,EZ 12/2019,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",41.851 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,69.837 €,EZ 07/2022,85053 Ingolstadt,"Hybrid, ca. 0 g CO₂/km (komb.)*",9.200 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745e Limousine,66.330 €,EZ 08/2022,63897 Miltenberg,"Hybrid, ca. 0 g CO₂/km (komb.)*",24.343 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,41.700 €,EZ 07/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",41.776 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,47.409 €,EZ 09/2022,45141 Essen,"Hybrid, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",26.938 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,69.509 €,EZ 09/2022,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",26.551 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,38.695 €,EZ 09/2021,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",36.325 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.360 €,EZ 06/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",40.151 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,36.188 €,EZ 08/2021,65428 Rüsselsheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",38.244 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.699 €,EZ 06/2020,31303 Burgdorf,"Hybrid, ca. 0 g CO₂/km (komb.)*",25.535 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine Luxury Line,42.570 €,EZ 08/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",49.098 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,40.360 €,EZ 08/2020,53119 Bonn,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",22.287 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.650 €,EZ 05/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*",63.339 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,62.899 €,EZ 02/2023,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",16.246 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745e iPerformance Limousine,54.979 €,EZ 07/2019,82256 Fürstenfeldbruck,"Hybrid, ca. 0 g CO₂/km (komb.)*",34.800 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,31.580 €,EZ 12/2019,82256 Fürstenfeldbruck,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",81.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,37.500 €,EZ 05/2021,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",62.591 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.969 €,EZ 07/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",48.808 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,31.980 €,EZ 07/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",21.000 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,33.890 €,EZ 01/2020,55743 Idar-Oberstein,"Hybrid, ca. 0 g CO₂/km (komb.)*",78.088 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.279 €,EZ 07/2020,82362 Weilheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",77.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.850 €,EZ 06/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)*",27.281 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,41.690 €,EZ 12/2019,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",22.071 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,73.290 €,EZ 05/2023,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",9.653 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Limousine Luxury Line,51.950 €,EZ 12/2021,21423 Winsen/Luhe,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",650 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.408 €,EZ 08/2020,30539 Hannover,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",27.096 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine Luxury Line,41.490 €,EZ 02/2021,61476 Kronberg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",24.700 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,45.840 €,EZ 08/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",45.873 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,33.999 €,EZ 05/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",58.273 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.940 €,EZ 05/2019,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",52.473 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.860 €,EZ 03/2020,38112 Braunschweig,"Hybrid, ca. 0 g CO₂/km (komb.)*",50.010 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.489 €,EZ 07/2020,82256 Fürstenfeldbruck,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",61.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,54.270 €,EZ 12/2022,28879 Grasberg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",6.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.499 €,EZ 10/2019,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)*",43.222 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.890 €,EZ 03/2020,69469 Weinheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",36.851 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,69.978 €,EZ 03/2023,47608 Geldern,"Hybrid, ca. 0 g CO₂/km (komb.)*",31.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,53.750 €,EZ 09/2022,61476 Kronberg,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",8.600 km,ca. 210 kW (286PS),gefunden auf BMW
