title,price,registration,location,benzin,mileage,power,gefunden
"Tesla Model 3 Long Range*Autopilot*19""*trailer hitch*",35.960 €,EZ 11/2020,83043 Bad Aibling,"Elektro, ca. 14,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",58.510 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,32.450 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
BMW 530e Limousine,31.940 €,EZ 03/2020,46282 Dorsten,"Hybrid, ca. 0 g CO₂/km (komb.)* ",44.297 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.940 €,EZ 03/2020,46282 Dorsten,"Hybrid, ca. 0 g CO₂/km (komb.)* ",44.297 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.911 €,EZ 06/2020,01219 Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",79.943 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 520e Limousine,41.444 €,EZ 06/2022,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",56.011 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e xDrive Limousine,41.570 €,EZ 09/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,86.649 €,EZ 09/2023,41066 Mönchengladbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",2.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,32.311 €,EZ 07/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.142 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.490 €,EZ 02/2021,58119 Hagen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",68.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Sedan G20 XB1,59.995 €,EZ 11/2022,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",16.412 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,38.780 €,EZ 02/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.774 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,55.810 €,EZ 01/2023,53119 Bonn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.567 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.460 €,EZ 12/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.496 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.930 €,EZ 07/2020,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.254 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,35.888 €,EZ 07/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",75.124 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.770 €,EZ 07/2020,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.415 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.780 €,EZ 07/2020,82362 Weilheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",77.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.669 €,EZ 11/2020,66459 Kirkel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.728 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,33.111 €,EZ 07/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.163 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,51.900 €,EZ 11/2020,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",113.086 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e Limousine,32.810 €,EZ 06/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.686 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.398 €,EZ 07/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.433 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,38.900 €,EZ 07/2020,14057 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",31.513 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,74.900 €,EZ 12/2021,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.797 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,44.440 €,EZ 10/2020,50968 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.608 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.690 €,EZ 03/2020,39112 Magdeburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",91.351 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,32.660 €,EZ 06/2020,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.838 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.911 €,EZ 07/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.795 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,68.490 €,EZ 06/2022,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",9.607 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745Le xDrive Limousine,73.890 €,EZ 08/2022,58119 Hagen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.750 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,32.444 €,EZ 10/2020,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",87.301 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,33.949 €,EZ 09/2021,89077 Ulm,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.468 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e Limousine,34.790 €,EZ 11/2019,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",50.650 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.890 €,EZ 08/2020,51674 Wiehl,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",56.633 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,35.170 €,EZ 09/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.468 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.949 €,EZ 04/2020,80687 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.304 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,57.900 €,EZ 11/2020,29525 Uelzen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.245 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,36.890 €,EZ 07/2020,58119 Hagen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.200 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,55.289 €,EZ 01/2023,66121 Saarbrücken,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.953 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,26.949 €,EZ 03/2020,63322 Rödermark-Oberroden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",69.940 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,47.450 €,EZ 08/2021,21033 Hamburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",51.600 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,33.290 €,EZ 06/2020,57462 Olpe,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.481 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,29.950 €,EZ 09/2018,29227 Celle,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.511 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,39.940 €,EZ 08/2020,40595 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",36.657 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,41.799 €,EZ 02/2022,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",14.112 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.290 €,EZ 12/2019,50858 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",86.694 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,73.899 €,EZ 08/2022,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",8.004 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745Le Limousine,65.912 €,EZ 07/2022,33719 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* ",66.620 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Sedan,48.911 €,EZ 07/2021,66459 Kirkel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.930 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.211 €,EZ 12/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.388 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,36.930 €,EZ 07/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,38.811 €,EZ 06/2020,01219 Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.932 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.811 €,EZ 06/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.151 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.289 €,EZ 04/2020,83707 Bad Wiessee,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.092 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.590 €,EZ 07/2020,51545 Waldbröl,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.394 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.879 €,EZ 07/2020,40721 Hilden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.968 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,64.989 €,EZ 06/2021,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.998 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 320e Limousine,35.488 €,EZ 08/2021,65428 Rüsselsheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.244 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 545e xDrive Limousine,57.450 €,EZ 12/2021,23560 Lübeck,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",34.314 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,31.390 €,EZ 12/2020,86167 Augsburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",91.796 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive iPerformance Limousine,58.290 €,EZ 11/2019,91207  Lauf a.d. Pegnitz,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.269 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,32.920 €,EZ 01/2020,79312 Emmendingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.728 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,38.790 €,EZ 07/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",71.817 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,38.490 €,EZ 02/2021,83646 Bad Tölz,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",110.794 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,31.489 €,EZ 10/2020,33334 Gütersloh,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.647 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,35.511 €,EZ 05/2020,01219 Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.260 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.890 €,EZ 11/2020,53119 Bonn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.810 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.900 €,EZ 12/2019,69190 Walldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",72.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.949 €,EZ 03/2020,63512 Hainburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.774 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,66.666 €,EZ 06/2022,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",14.007 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Limousine,43.440 €,EZ 07/2020,40721 Hilden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",17.504 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,37.460 €,EZ 06/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.888 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,44.890 €,EZ 09/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.949 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,43.489 €,EZ 02/2022,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",3.907 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,46.989 €,EZ 01/2023,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",11.389 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.210 €,EZ 04/2020,51371 Leverkusen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",107.338 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,29.411 €,EZ 12/2019,32257 Bünde,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",103.821 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,30.890 €,EZ 02/2019,39112 Magdeburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",110.475 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,37.433 €,EZ 06/2020,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.908 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.366 €,EZ 03/2020,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",10.555 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Sedan G20 XB1,46.989 €,EZ 09/2022,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",13.301 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,45.890 €,EZ 10/2020,84489 Burghausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.020 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,34.969 €,EZ 03/2020,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",89.300 km,ca. 135 kW (184PS),gefunden auf BMW
