title,price,registration,location,benzin,mileage,power,gefunden
Tesla Model 3 RWD Hinterradantrieb,33.800 €,EZ 12/2021,40221 Düsseldorf,Elektro,44.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
BMW 530e iPerformance Limousine,24.900 €,EZ 02/2019,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",111.117 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530 e iP M Sport B&W Kamera HUD DAB Belüftung,38.499 €,EZ 11/2019,82031,"Hybrid, ca. 47 g CO₂/km (komb.)* , A+",50.359 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
BMW 530e iPerformance Limousine,24.900 €,EZ 02/2019,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",111.117 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,33.490 €,EZ 10/2019,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.250 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,36.490 €,EZ 03/2020,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",89.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,48.750 €,EZ 02/2022,28329 Bremen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.517 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.750 €,EZ 06/2020,21073 Hamburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",68.703 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.610 €,EZ 02/2020,63741 Aschaffenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,37.680 €,EZ 07/2020,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.823 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.911 €,EZ 09/2019,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",80.270 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,26.450 €,EZ 12/2019,27580 Bremerhaven,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",97.647 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.650 €,EZ 01/2021,24118 Kiel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",37.984 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,38.890 €,EZ 07/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",71.817 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.290 €,EZ 10/2019,48599 Gronau,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW X1 xDrive25e,27.338 €,EZ 04/2021,55129 Mainz,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.500 km,ca. 92 kW (125PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,34.950 €,EZ 12/2019,56073 Koblenz,"Hybrid, ca. 0 g CO₂/km (komb.)* ",77.259 km,ca. 135 kW (184PS),gefunden auf BMW
VW ID.3 Pro Performance 1st Max 1st Edition LED+NAVI,33.880 €,EZ -/2020,26871 Papenburg,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",23.200 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz A 250 e AMG Line Night Parktronic MBUX-High-End,34.390 €,EZ 03/2021,26605 Aurich (im Gewerbepark Schirum II),"Hybrid, ca. 5,9 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* , B",30.245 km,ca. 118 kW (160PS),gefunden auf hey.car
VW ID.3 Pure Performance NAVI CCS,21.980 €,EZ 06/2021,91626 Schopfloch,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.140 km,ca. 110 kW (150PS),gefunden auf hey.car
Mercedes-Benz A 250 e Parktronic Sitzheizung MBUX-Navi LED,34.390 €,EZ 12/2022,61440 Oberursel,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* , B",7.622 km,ca. 118 kW (160PS),gefunden auf hey.car
Hyundai IONIQ 5 /Allrad/UNIQ+RELAX+ASSIST+SD+20Zoll/BAFA!,59.590 €,EZ -/2023,88239 Wangen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 239 kW (325PS),gefunden auf hey.car
VW Golf GTE DSG Pano AHK Black Style Rear View,34.770 €,EZ -/2022,99423 Weimar,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",9.999 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A3 Sportback 45 TFSIe S-line S tronic LED AHZV,32.650 €,EZ -/2022,01067 Dresden,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 45 g CO₂/km (komb.)* , A+++",2.512 km,ca. 110 kW (150PS),gefunden auf hey.car
VW ID.3 Pro Performance LED Navi ACC,42.660 €,EZ -/2023,59229 Ahlen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 150 kW (204PS),gefunden auf hey.car
Seat Leon 1.4 TSI e-Hybrid DSG Xcellence LED NAVI ACC BLINDSPOT PARKLENK SHZ,23.450 €,EZ -/2020,93055 Regensburg,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",39.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A3 Sportback 40 TFSIe advanced Stronic+LED+BUSINESS,46.990 €,EZ -/2022,38124 Braunschweig,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+++",10 km,ca. 110 kW (150PS),gefunden auf hey.car
VW ID.4 1st Edition WäPu KAM NAVI ACC APP,37.390 €,EZ -/2020,91154 Roth,"Elektro, ca. 16,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",25.600 km,ca. 150 kW (204PS),gefunden auf hey.car
Opel Corsa-e /ELEGANCE/NAVI/OBC 3-phas/UNIVERSAL-KABEL,31.490 €,EZ -/2023,88213 Ravensburg,"Elektro, ca. 15,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",50 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Golf VIII GTE Navi LED AHK Sportpaket Bluetooth,23.933 €,EZ 04/2021,01640 Coswig,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",23.575 km,ca. 180 kW (245PS),gefunden auf hey.car
VW Golf GTE 1.4 l eHybrid OPF 6-DSG,42.150 €,EZ -/2022,53340 Meckenheim,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",10 km,ca. 110 kW (150PS),gefunden auf hey.car
Seat Leon Cupra 1.4 e-HYBRID DSG,24.430 €,EZ 07/2021,70469 Stuttgart-Feuerbach,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+++",25.323 km,ca. 180 kW (245PS),gefunden auf hey.car
VW ID.3 150 kW+Pro Performance+NAVI+Matrix+ACC,26.980 €,EZ -/2020,64823 Groß-Umstadt,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",59.146 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz A 250 e Parktronic Sitzheizung MBUX-Navi LED,34.390 €,EZ 12/2022,61440 Oberursel,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* , B",3.519 km,ca. 118 kW (160PS),gefunden auf hey.car
Seat Leon FR e-HYBRID 1.4 TSI DAB #BT #ANDROID,25.470 €,EZ -/2020,95445 Bayreuth,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",30.329 km,ca. 110 kW (150PS),gefunden auf hey.car
VW ID.3 PRO PERFORMANCE 1ST EDITION MAX 58KWH AUTOMAT,35.200 €,EZ -/2020,49084 Osnabrück,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",17.000 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Golf VIII 1.4 TSI GTE eHybrid *LED*NAVI*KAM*VIRT,32.190 €,EZ 10/2022,87700 Memmingen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",22.001 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz EQS ElectricArt Premium Burm3D,72.880 €,EZ -/2021,58507 Lüdenscheid,"Elektro, ca. 0 g CO₂/km (komb.)* ",39.382 km,ca. 245 kW (333PS),gefunden auf hey.car
"VW ID.4 Pro Performance DSG 1st Max AHK, PANOR.SD",47.990 €,EZ -/2021,72406 Bisingen,"Elektro, ca. 16,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",35.790 km,ca. 150 kW (204PS),gefunden auf hey.car
"VW Golf VIII 1.4 DSG eHybrid GTE Navi,LED",26.990 €,EZ -/2021,31137 Hildesheim,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",27.989 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi e-tron +55+advanced+S-LINE+MATRIX+STADT+TOUR+UPE,54.870 €,EZ -/2019,26506 Norden,"Elektro, ca. 24,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",60.738 km,ca. 300 kW (408PS),gefunden auf hey.car
"VW Golf VIII 1.4 eHybrid GTE NAVI LED SITZHZG PDC 18""LM",27.527 €,EZ -/2020,58453 Witten,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",16.995 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz A 250 e AMG Night Panorama Parktronic MBUX LED,32.380 €,EZ -/2020,26129 Oldenburg,"Hybrid, ca. 5,9 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* , B",19.578 km,ca. 118 kW (160PS),gefunden auf hey.car
VW ID.3 1st Max Pro Performance+ACC+Rückfahrkam.+SHZ,36.379 €,EZ -/2020,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",25.282 km,ca. 150 kW (204PS),gefunden auf hey.car
"VW Golf VIII GTE 1.4 TSI DSG eHybrid, Navi, LED, App-Connect, Parkpilot, Klima",23.940 €,EZ -/2020,61348 Bad Homburg,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",16.970 km,ca. 180 kW (245PS),gefunden auf hey.car
Seat Leon FR 1.4 e-Hybrid 204PS RFK Klima Navi,31.780 €,EZ -/2023,55411 Bingen/Rhein,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* , A+++",1.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Nissan Leaf (MY21) N-CONNECTA Winter-P LED-P Navi 360 Kamera LED Scheinwerferreg. ACC Apple CarPlay,30.818 €,EZ -/2022,51373 Leverkusen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15 km,ca. 110 kW (150PS),gefunden auf hey.car
"Audi RS e-tron GT e-tron GT RS quattro MATRIX-LED-LASER LEDER 21""",142.900 €,EZ -/2022,38124 Braunschweig,"Elektro, ca. 21,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 440 kW (598PS),gefunden auf hey.car
"VW Golf VIII GTE DSG *LED*Navi*Pano*RüKam*ACC*18""",32.439 €,EZ -/2020,27283 Verden,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",27.400 km,ca. 180 kW (245PS),gefunden auf hey.car
Audi e-tron GT 350 kW quattro UPE 134.374 Navi Matrix B&O Pano Carbon Umgebungskamera,97.890 €,EZ -/2022,61440 Oberursel,"Elektro, ca. 19,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",300 km,ca. 350 kW (476PS),gefunden auf hey.car
VW ID.3 Pro S (4-Sitzer) 150 kW (204 PS) 77 kWh 1-Gang-Automatik,50.850 €,EZ -/2022,53340 Meckenheim,"Elektro, ca. 15,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi RS e-tron GT e-tron GT RS quattro HuD+MATRIX-LED+B&O,125.950 €,EZ -/2022,38124 Braunschweig,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.730 km,ca. 440 kW (598PS),gefunden auf hey.car
VW ID.3 Pro NAVI+LED+KEYLESS,47.593 €,EZ -/2022,38124 Braunschweig,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi e-tron 55 quattro advanced *Matrix *Pano *B&O,49.950 €,EZ -/2019,41751 Viersen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",63.906 km,ca. 265 kW (360PS),gefunden auf hey.car
VW Golf VIII 1.4 TSIe Style Navi LED plus AHZV,41.990 €,EZ -/2022,01067 Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* ",11.523 km,ca. 150 kW (204PS),gefunden auf hey.car
Renault Megane 100% elektr. TECHNO EV40 130hp BAFA-Förde,44.480 €,EZ -/2023,22926 Ahrensburg,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1.000 km,ca. 96 kW (131PS),gefunden auf hey.car
VW ID.3 Pro Performance 1st Plus Navi Matrix ACC CAM,27.290 €,EZ 12/2020,52078 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",49.020 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Golf 8 GTE EHYBRID TSI DSG OPF (+ACC-RADAR+NAVI+AU,28.300 €,EZ -/2020,49084 Osnabrück,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",21.000 km,ca. 180 kW (245PS),gefunden auf hey.car
VW Golf VIII 1.4 eHybrid Style (EURO 6d),28.400 €,EZ -/2020,63128 Dietzenbach,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+",19.416 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi e-tron Sportback advanced 55 AHK Pano Kam Matrix Navi Luft SHZ Klima,48.880 €,EZ 07/2020,64295 Darmstadt,"Elektro, ca. 21,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",72.583 km,ca. 300 kW (408PS),gefunden auf hey.car
VW ID.3 Pro Performance Business 58 kWh Automatik,32.950 €,EZ -/2020,30453 Hannover,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",6.200 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Golf VIII GTE 1.4 TSI DSG Navi LED Dig.CP Pro,22.935 €,EZ -/2020,33334 Gütersloh,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",41.198 km,ca. 180 kW (245PS),gefunden auf hey.car
BMW 330e Limousine M Sport Head Up ACC Kamera LED Curved Display,57.500 €,EZ -/2023,93180 Deuerling,"Hybrid, ca. 62,5 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",7.900 km,ca. 215 kW (292PS),gefunden auf hey.car
Audi A3 Sportback 40TFSI e S-tronic LED Navi AHK B&O GRA,29.987 €,EZ -/2021,07743 Jena,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",24.970 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi e-tron GT Quattro basis NAVI+SHZ,150.087 €,EZ -/2022,31135 Hildesheim,"Elektro, ca. 19,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",12 km,ca. 350 kW (476PS),gefunden auf hey.car
