title,price,registration,location,benzin,mileage,power,gefunden
"Audi e-tron GT RS, CARBONDACH, MASSAGE, B&O, HUD",97.777 €,EZ 03/2021,66424 Homburg,"Elektro, ca. 19,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",5.437 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 530e iPerformance Limousine,36.840 €,EZ 05/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",84.532 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.840 €,EZ 05/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",84.532 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,48.511 €,EZ 10/2020,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",53.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,47.489 €,EZ 02/2022,47608 Geldern,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",10.805 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.800 €,EZ 03/2020,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",65.563 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,66.880 €,EZ 11/2020,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)* ",71.088 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Limousine,49.724 €,EZ 03/2022,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.108 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.850 €,EZ 07/2020,21073 Hamburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.279 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.950 €,EZ 07/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",59.430 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,30.980 €,EZ 07/2020,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",85.257 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.180 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.419 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.599 €,EZ 10/2019,67346 Speyer,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",67.999 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,58.609 €,EZ 02/2022,33719 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",13.390 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,38.910 €,EZ 01/2020,84453 Mühldorf a. Inn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.980 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.990 €,EZ 10/2019,95032 Hof,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",66.282 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.380 €,EZ 07/2020,82256 Fürstenfeldbruck,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.241 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,47.900 €,EZ 10/2022,47119 Duisburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.020 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,79.890 €,EZ 04/2021,83707 Bad Wiessee,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",6.800 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,38.888 €,EZ 07/2020,33689 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.043 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.799 €,EZ 12/2019,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",76.490 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.970 €,EZ 07/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",17.016 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.980 €,EZ 10/2019,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.350 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.910 €,EZ 12/2019,84489 Burghausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",71.603 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.528 €,EZ 07/2020,86381 Krumbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.946 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,40.480 €,EZ 02/2021,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)* ",42.009 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,59.911 €,EZ 09/2019,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.599 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,39.870 €,EZ 06/2020,35684 Dillenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.018 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.949 €,EZ 10/2018,87700 Memmingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",56.310 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.910 €,EZ 05/2020,01219 Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.260 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,39.980 €,EZ 03/2020,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.795 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.910 €,EZ 06/2020,01219 Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",79.944 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.475 €,EZ 09/2020,96450 Coburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.554 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.879 €,EZ 12/2019,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.772 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,35.910 €,EZ 02/2020,30539 Hannover,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",50.981 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,35.400 €,EZ 04/2021,51371 Leverkusen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.287 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 745e Limousine,63.998 €,EZ 11/2021,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.608 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,34.980 €,EZ 06/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.533 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,38.880 €,EZ 06/2023,32051 Herford,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,30.890 €,EZ 07/2020,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",74.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,31.440 €,EZ 07/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.000 km,ca. 120 kW (163PS),gefunden auf BMW
