title,price,registration,location,benzin,mileage,power,gefunden
BMW 745 e iPerf M Sport HuD LiveCockpit DAB 20Zoll,60.740 €,EZ 07/2021,33100 Paderborn,"Hybrid, ca. 2,1 l/100 km (komb.)*, ca. 48 g CO₂/km (komb.)*, A+",59.900 km,ca. 290 kW (394PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper S E ALL4 Countryman,29.800 €,EZ 05/2020,74653 Ingelfingen,"Hybrid, ca. 1,9 l/100 km (komb.)*, ca. 43 g CO₂/km (komb.)*",43.925 km,ca. 100 kW (136PS),gefunden auf MINI
Seat Leon 1.4 e-HYBRID Xcellence*Navi*Kamera*ACC*18,21.980 €,EZ 05/2021,01328 Dresden,"Hybrid, ca. 1,4 l/100 km (komb.)*, ca. 32 g CO₂/km (komb.)*, A+",53.102 km,ca. 150 kW (204PS),gefunden auf hey.car
BMW 530e iPerformance Limousine,31.677 €,EZ 06/2020,65719 Hofheim,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",28.747 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,47.776 €,EZ 02/2022,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",16.002 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,64.900 €,EZ 08/2022,82110 Germering,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",25.289 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 545e xDrive Limousine,57.890 €,EZ 01/2022,28857 Syke,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",25.997 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.390 €,EZ 12/2019,58791 Werdohl,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",35.881 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,41.989 €,EZ 02/2021,83646 Bad Tölz,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",110.794 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745Le xDrive Limousine,76.489 €,EZ 12/2021,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",73.797 km,ca. 210 kW (286PS),gefunden auf BMW
