title,price,registration,location,benzin,mileage,power,gefunden
VW Golf VIII GTE NP58 PANO LM18 ST.HEIZ HuD,34.230 €,EZ -/2022,,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",44.276 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz EQS 350 Fahrass WideScreen Pano Burmester Distr.,67.990 €,EZ 07/2022,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.299 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,32.450 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
BMW 530e iPerformance Limousine,38.560 €,EZ 12/2019,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.072 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.649 €,EZ 06/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.533 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,26.320 €,EZ 06/2020,63477 Maintal,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",103.249 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,39.455 €,EZ 12/2020,88046 Friedrichshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.443 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,64.749 €,EZ 09/2022,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.838 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,38.000 €,EZ 10/2020,45134 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.499 €,EZ 07/2020,86167 Augsburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.836 km,ca. 135 kW (184PS),gefunden auf BMW
