title,price,registration,location,benzin,mileage,power,gefunden
Renault ZOE Experience R110/Z.E. 50 (Kauf-Batterie) Smartphone,17.990 €,EZ 08/2021,85716 Unterschleißheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",42.633 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,32.450 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
BMW 330e Limousine,32.750 €,EZ 11/2020,33104 Paderborn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",27.735 km,ca. 135 kW (184PS),gefunden auf BMW
Hyundai Ioniq 1.6 GDI Mild Hybrid Style Navi LED ACC SmartKey Shz Alu,21.990 €,EZ -/2020,44579 Castrop-Rauxel,"Hybrid, ca. 4,2 l/100 km (komb.)* , ca. 97 g CO₂/km (komb.)* , A+",14.500 km,ca. 77 kW (105PS),gefunden auf hey.car
Opel Corsa-e Corsa e F Elegance Navi LED Scheinwerferreg. Apple CarPlay,29.990 €,EZ -/2023,59174 Kamen,"Elektro, ca. 0 g CO₂/km (komb.)* ",1.500 km,ca. 100 kW (136PS),gefunden auf hey.car
Audi A3 Sportback 40 e-tron sport,21.480 €,EZ -/2020,58706 Menden,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",38.985 km,ca. 150 kW (204PS),gefunden auf hey.car
Opel Corsa-e Corsa e F Elegance S/S Navi digitales Cockpit LED Scheinwerferreg. Apple CarPlay Android Auto,29.990 €,EZ -/2023,44225 Dortmund,"Elektro, ca. 0 g CO₂/km (komb.)* ",1.500 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Golf GTE DSG LM18 PANO IQ.LIGHT KAMERA,27.730 €,EZ -/2021,44892 Bochum,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",51.353 km,ca. 180 kW (245PS),gefunden auf hey.car
Hyundai IONIQ 6 First Edition 4WD,58.989 €,EZ -/2023,04416 Markkleeberg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 239 kW (325PS),gefunden auf hey.car
"DS Automobiles DS 4 DS4 E-TENSE 225 RIVOLI, Night Vision, Hifi, Schiebedach",50.986 €,EZ -/2023,22529 Hamburg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , A+++",1.522 km,ca. 133 kW (181PS),gefunden auf hey.car
Mercedes-Benz EQE 43 AMG,79.880 €,EZ -/2023,38122 Braunschweig,"Elektro, ca. 19,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",23.991 km,ca. 350 kW (476PS),gefunden auf hey.car
"Hyundai IONIQ 5 Uniq Elektro 77 77,4KWH 4WD UNIQ-PAKET NAVI LED HEADUP",53.999 €,EZ -/2023,59269 Beckum,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 239 kW (325PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,12.470 €,EZ -/2019,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.951 km,ca. 60 kW (82PS),gefunden auf hey.car
VW Golf VIII 1.4 TSI DSG Hybrid GTE *LED*ACC*Navi*,32.770 €,EZ -/2022,32756 Detmold,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",21.800 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Leon 1.4 TSI DSG eHybrid ACC PDC LED NAVI,23.880 €,EZ -/2021,23611 Bad Schwartau,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",17.850 km,ca. 180 kW (245PS),gefunden auf hey.car
VW Golf e- ACC+NAVI+LED+WÄRMEPUMPE,19.500 €,EZ -/2020,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15.475 km,ca. 100 kW (136PS),gefunden auf hey.car
Renault Megane E-Tech 100% el. / Umweltbonus Equilibre E,46.650 €,EZ -/2022,29221 Celle,"Elektro, ca. 0 g CO₂/km (komb.)* ",5 km,ca. 160 kW (218PS),gefunden auf hey.car
Peugeot 308 Elektro 156 First Edition,39.588 €,EZ -/2023,20537 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",1.533 km,ca. 115 kW (156PS),gefunden auf hey.car
Audi e-tron GT quattro Navi+ B&O Matrix-LED Panorama,99.980 €,EZ -/2023,24118 Kiel,"Elektro, ca. 21,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",8.400 km,ca. 350 kW (476PS),gefunden auf hey.car
"Hyundai IONIQ 6 77,4kWh 2WD DYNAMIQ Navi LED ACC El. Heckklappe",49.830 €,EZ -/2023,48153 Münster,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 168 kW (228PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,15.999 €,EZ -/2020,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.775 km,ca. 60 kW (82PS),gefunden auf hey.car
VW ID.BUZZ Pro ID. Buzz Pro KR 150/82Heck,74.000 €,EZ -/2022,25746 Heide,"Elektro, ca. 18,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",11.035 km,ca. 150 kW (204PS),gefunden auf hey.car
Porsche Panamera 4 E-Hybrid Soft-Close Nachtsicht 20-Zoll,59.888 €,EZ 06/2017,55131 Mainz,"Hybrid, ca. 2,5 l/100 km (komb.)* , ca. 56 g CO₂/km (komb.)* , A+",122.665 km,ca. 340 kW (462PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour ELEKTRO-DRIVE,12.444 €,EZ -/2020,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.948 km,ca. 60 kW (82PS),gefunden auf hey.car
VW Golf e ACTIVE-INFO LED NAVI 16 KAMERA ACC,17.950 €,EZ -/2017,91781 Weißenburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",35.080 km,ca. 100 kW (136PS),gefunden auf hey.car
"Hyundai IONIQ 6 77,4 kWh Techniq 4WD Totwinkelwarner/HeadUpDisplay/Navigation",54.480 €,EZ -/2023,41751 Viersen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 239 kW (325PS),gefunden auf hey.car
BMW i3,28.450 €,EZ -/2021,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",26.085 km,ca. 135 kW (184PS),gefunden auf hey.car
Audi RS e-tron GT Allradlenkung Carbon 21Zoll,102.801 €,EZ -/2021,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.488 km,ca. 440 kW (598PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,15.999 €,EZ -/2020,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.775 km,ca. 60 kW (82PS),gefunden auf hey.car
Cupra Formentor VZ 1.4 e-HYBRID AHK Assistenz XL,29.900 €,EZ -/2021,37520 Osterode,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+",39.021 km,ca. 180 kW (245PS),gefunden auf hey.car
"Hyundai IONIQ 6 77,4KWH First EDITION Allrad Matt Gold Matrix LED",56.999 €,EZ -/2023,59269 Beckum,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 239 kW (325PS),gefunden auf hey.car
"Opel Corsa-e Electric 100kW (136 PS) Komfort-Paket On-Board Charger, 3-phasig 16-Leichtmetallräder",36.140 €,EZ -/2022,77971 Kippenheim,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",22 km,ca. 100 kW (136PS),gefunden auf hey.car
Audi RS e-tron GT Allradlenkung,101.850 €,EZ -/2022,47249 Duisburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.869 km,ca. 142 kW (193PS),gefunden auf hey.car
Hyundai Ioniq Premium Elektro,26.990 €,EZ -/2021,63450 Hanau,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",34.100 km,ca. 88 kW (120PS),gefunden auf hey.car
"VW Golf e Navi Pro, LED, Wärmep., CCS Ladek. KLIMA",16.980 €,EZ -/2017,36251 Bad Hersfeld,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",50.980 km,ca. 100 kW (136PS),gefunden auf hey.car
Mercedes-Benz EQA 300 4M **AMG*NIGHT*PANORAMA*360*FAHRASSIST*,54.950 €,EZ -/2022,95030 Hof,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",5.351 km,ca. 168 kW (228PS),gefunden auf hey.car
Hyundai Ioniq Elektro KLIMAAUTOMATIK PDC RÜCKFAHRKAMERA,24.990 €,EZ -/2022,58675 Hemer,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.196 km,ca. 100 kW (136PS),gefunden auf hey.car
Seat Leon Xcellence e-HYBRID 1.4 DSG LED Navi Keyless e-Sitze ACC Parklenkass. Rückfahrkam.,25.380 €,EZ -/2020,80636 München,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",17.476 km,ca. 150 kW (204PS),gefunden auf hey.car
Renault Megane E-Tech 100% electric Techno EV60 NAVI SHZ,49.788 €,EZ -/2023,80636 München,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.000 km,ca. 160 kW (218PS),gefunden auf hey.car
Mercedes-Benz C 300 e AMG+SHD+AHK+SOUND+360°+DIGI.LIGHT+NIGHT,57.900 €,EZ 05/2023,67269 Grünstadt,"Hybrid, ca. 5,9 l/100 km (komb.)* , ca. 12 g CO₂/km (komb.)* , A+++",8.500 km,ca. 150 kW (204PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,15.999 €,EZ -/2020,24768 Rendsburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.775 km,ca. 60 kW (82PS),gefunden auf hey.car
"VW Golf VII E-, 1-G-Automatik+Navigation+Climatronic+LED-Scheinwerfer",19.916 €,EZ -/2020,98574 Schmalkalden,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",11.648 km,ca. 100 kW (136PS),gefunden auf hey.car
Opel Astra GS Line Plug-in-Hybrid 1.6 Turbo/Navi+HUD+Kamera+Schiebedach,34.990 €,EZ -/2022,41464 Neuss,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+",22.244 km,ca. 133 kW (181PS),gefunden auf hey.car
Mercedes-Benz C 300 e Avantgarde Sitzheizung 360°-Kamera AHK,51.680 €,EZ -/2023,26605 Aurich,"Hybrid, ca. 6,5 l/100 km (komb.)* , ca. 147 g CO₂/km (komb.)* , A",15.000 km,ca. 150 kW (204PS),gefunden auf hey.car
"Hyundai IONIQ 5 77,4 kWh Elektro DYNAMIQ-Paket MY23 el. Heckklappe",49.970 €,EZ -/2022,64285 Darmstadt,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 168 kW (228PS),gefunden auf hey.car
Hyundai Ioniq Plug-in-Hybrid 1.6 GDI Premium Navi Bi-Xen.,19.480 €,EZ -/2017,01277 Dresden,"Hybrid, ca. 90,9 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",55.946 km,ca. 77 kW (105PS),gefunden auf hey.car
"Hyundai IONIQ 6 77,4kWh ""UNIQ-PAKET"" digitale Spiegel ""sofort verfÃgbar""",50.970 €,EZ -/2023,64285 Darmstadt,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 168 kW (228PS),gefunden auf hey.car
VW ID.3 Pro Performance Tech,47.970 €,EZ -/2021,26506 Norden,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",11.700 km,ca. 150 kW (204PS),gefunden auf hey.car
Renault Megane E-Tech 100% electric Techno EV60 BAFA Gar,49.788 €,EZ -/2023,80636 München,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",3.100 km,ca. 160 kW (218PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,12.270 €,EZ -/2019,23795 Bad Segeberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.951 km,ca. 60 kW (82PS),gefunden auf hey.car
VW Golf VIII GTE 1.4 TSI eHybrid,28.980 €,EZ -/2021,51465 Bergisch Gladbach,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",27.018 km,ca. 180 kW (245PS),gefunden auf hey.car
Opel Corsa-e /ELEGANCE/NAVI/OBC 3-phas/UNIVERSAL-KABEL,32.140 €,EZ -/2023,80636 München,"Elektro, ca. 15,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",50 km,ca. 100 kW (136PS),gefunden auf hey.car
Audi A3 Sportback 40 TFSI e advanced Assist LED Sport,42.880 €,EZ -/2022,53340 Meckenheim,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+++",5 km,ca. 150 kW (204PS),gefunden auf hey.car
Citroën C4 ELECTRO 136 SHINE +RFK+HUD+NAVI+LM18+S/LHZ++,30.450 €,EZ -/2023,40721 Hilden,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",50 km,ca. 100 kW (136PS),gefunden auf hey.car
Audi RS e-tron GT e-tron GT RS HuD|Matrix|Massage|360|air|Pano|,118.980 €,EZ -/2022,97437 Haßfurt,"Elektro, ca. 20,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1.100 km,ca. 440 kW (598PS),gefunden auf hey.car
VW Arteon 1.4 TSI DSG e-Hybrid R-Line STANDH AHK 5J,34.950 €,EZ 06/2021,85053 Ingolstadt,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",25.780 km,ca. 160 kW (218PS),gefunden auf mobile.de
Mercedes-Benz C 300 de AMG Comand 360° Distro Headup Pano SHD,38.490 €,EZ -/2020,22946 Trittau,"Hybrid, ca. 83,3 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",54.099 km,ca. 143 kW (194PS),gefunden auf hey.car
VW ID.3 Pro NAVI+SITZHZ+FREISPRECH+ACC+PDC+CARPLAY,26.080 €,EZ -/2021,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.400 km,ca. 107 kW (145PS),gefunden auf hey.car
"Citroën C5 X Hybrid 225 Start&Stopp e-EAT8 SHINE, PACK Schiebedach",44.884 €,EZ -/2023,22761 Hamburg,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 27 g CO₂/km (komb.)* , A+++",3.888 km,ca. 132 kW (179PS),gefunden auf hey.car
"Subaru Impreza 2,0ie Platinum 8 Jahre Garantie 4x4 Leder",31.470 €,EZ -/2023,16356 Ahrensfelde,"Hybrid, ca. 6,0 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , G",1.000 km,ca. 110 kW (150PS),gefunden auf hey.car
Porsche Taycan ELECTRIC SPORT SOUND/SURROUND VIEW/SITZHEIZUNG,81.700 €,EZ -/2021,59494 Soest,"Elektro, ca. 21,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",49.550 km,ca. 350 kW (476PS),gefunden auf hey.car
"Hyundai IONIQ 6 77,4kWh ""First Edition"" Lieferung ca.Mai",61.470 €,EZ -/2022,64285 Darmstadt,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 239 kW (325PS),gefunden auf hey.car
Cupra Born 150,32.980 €,EZ -/2022,51373 Leverkusen,"Elektro, ca. 13,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",20 km,ca. 150 kW (204PS),gefunden auf hey.car
VW ID.3 MAX NAVI PANO LED SHZ,28.800 €,EZ -/2021,55469 Simmern (Hunsrück),"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",48.404 km,ca. 150 kW (204PS),gefunden auf hey.car
Hyundai i30 1.0 T-GDI 48V-Hybrid Select,18.750 €,EZ -/2022,60386 Frankfurt,"Hybrid, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",12.881 km,ca. 88 kW (120PS),gefunden auf hey.car
VW Golf VIII 1.4 TSI Hybrid GTE DSG Black Style IQ.LIGHT,32.690 €,EZ -/2022,65203 Wiesbaden,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+",682 km,ca. 180 kW (245PS),gefunden auf hey.car
"DS Automobiles DS 4 DS4 E-TENSE 225 RIVOLI, Night Vision, Schiebedach",52.986 €,EZ -/2023,22529 Hamburg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , A+++",988 km,ca. 133 kW (181PS),gefunden auf hey.car
"Audi RS e-tron GT e-tron GT RS exclusive Interieur,Massagesitze",129.880 €,EZ -/2023,55411 Bingen/Rhein,"Elektro, ca. 19,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",3.900 km,ca. 440 kW (598PS),gefunden auf hey.car
Hyundai IONIQ 5 Uniq-Paket 4WD Panoramadach,59.990 €,EZ -/2023,91781 Weißenburg,"Elektro, ca. 17,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",3.111 km,ca. 239 kW (325PS),gefunden auf hey.car
Renault Megane E-Tech 100% electric TECHNO EV60 NAVI,53.211 €,EZ -/2023,80636 München,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",3.990 km,ca. 160 kW (218PS),gefunden auf hey.car
Audi RS e-tron GT 21 LASER CARBONDACH UMGEBUNGSKAMERA CONNECT,97.950 €,EZ -/2021,91781 Weißenburg,"Elektro, ca. 19,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",8.220 km,ca. 440 kW (598PS),gefunden auf hey.car
"Hyundai IONIQ 6 77,4kWh 2WD DYNAMIQ Navi LED ACC El. Heckklappe digitales Cockpit Scheinwerferreg.",49.830 €,EZ -/2023,48282 Emsdetten,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 168 kW (228PS),gefunden auf hey.car
