title,price,registration,location,benzin,mileage,power,gefunden
BMW 330 eA Limousine M Sport HUD DA+PA+HUD Laser H/K,36.880 €,EZ 06/2020,40721 Hilden,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+++",64.095 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330e Limousine,32.800 €,EZ 10/2020,44625 Herne,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",77.563 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e |Sport Line|Leder|Navi|M-Felgen|M-Lenkrad,26.950 €,EZ 03/2020,63811 Stockstadt am Main,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+++",136.000 km,ca. 218 kW (296PS),gefunden auf mobile.de
BMW 330e Limousine,32.800 €,EZ 10/2020,44625 Herne,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",77.563 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.840 €,EZ 07/2020,40721 Hilden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.968 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.395 €,EZ 10/2019,50858 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.336 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,41.980 €,EZ 10/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.678 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.900 €,EZ 12/2019,93180 Deuerling,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.690 €,EZ 07/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",88.694 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.280 €,EZ 09/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.443 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.699 €,EZ 03/2020,66954 Pirmasens,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.570 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.900 €,EZ 08/2020,92421 Schwandorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.934 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.710 €,EZ 07/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.795 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,30.888 €,EZ 09/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.700 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine MX,64.900 €,EZ 04/2023,49809 Lingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",9.871 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.990 €,EZ 02/2020,48653 Coesfeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.800 €,EZ 10/2020,44625 Herne,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.476 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.930 €,EZ 10/2020,77656 Offenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",93.924 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.940 €,EZ 04/2020,40721 Hilden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",26.483 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.490 €,EZ 03/2020,87700 Memmingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.463 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.830 €,EZ 10/2020,77656 Offenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",34.338 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.648 €,EZ 07/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.433 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,58.980 €,EZ 05/2023,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",9.700 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.690 €,EZ 10/2019,95032 Hof,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",66.282 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330 eA Limousine M Sport HUD DA+PA+HUD Laser H/K,36.880 €,EZ 06/2020,40721 Hilden,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+++",64.095 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 E A Limousine Sportpaket AD Navi Leder digitales C,38.888 €,EZ 12/2020,66954 Pirmasens,"Hybrid, ca. 1,5 l/100 km (komb.)* ",41.990 km,ca. 218 kW (296PS),gefunden auf autoscout24.de
BMW 330 e Lim. M Sport Individual Laser HUD ACC H/K,33.880 €,EZ 07/2020,85221 Dachau,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",93.430 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 e Limousine Hybrid Sport Line H&K Glasdach,35.990 €,EZ 01/2021,13629 Berlin-Siemensstadt,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",76.430 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330e |Sport Line|Leder|Navi|M-Felgen|M-Lenkrad,26.950 €,EZ 03/2020,63811 Stockstadt am Main,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+++",136.000 km,ca. 218 kW (296PS),gefunden auf mobile.de
BMW 330e Lim. Aut. M Sport HUD RFK NAVI LED Laser,37.800 €,EZ 06/2020,45549 Sprockhövel,Hybrid,46.152 km,ca. 185 kW (252PS),gefunden auf mobile.de
"BMW 330eT M Sport Laser AHK DrivAss ACC Ha/Ka 19""LMR",37.900 €,EZ 10/2020,73614 Schorndorf,Hybrid,50.887 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Sport-Line Harman Dr.-AssistantPlus DAB,34.990 €,EZ 02/2020,48653 Coesfeld,"Hybrid, A+++",40.499 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Advantage Automatik Aut. Klimaaut. Head-Up,31.990 €,EZ 10/2020,77656 Offenburg,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",29.890 km,ca. 135 kW (184PS),gefunden auf mobile.de
BMW 320d A xDrive Luxury Line Automatik,36.800 €,EZ 05/2021,66740 Saarlouis,Hybrid,52.200 km,ca. 140 kW (190PS),gefunden auf mobile.de
BMW 330e M Sport Limousine Innovationsp. Navi Leder,34.860 €,EZ 09/2020,76547 Sinzheim bei Baden-Baden,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+",70.650 km,ca. 135 kW (184PS),gefunden auf mobile.de
BMW 330e Limousine Laser HiFi Shz HuD NP: 61.000€,29.490 €,EZ 03/2021,90574 Buchschwabach bei Nürnberg,Hybrid,26.500 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Lim. Komfort|Sitzhzg|Head Up|Glasdach,32.760 €,EZ 11/2020,46149 Oberhausen,"Hybrid, A+++",43.364 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e M Sport Sport-Steptronic HeadUp Leder,37.550 €,EZ 03/2021,97424 Schweinfurt,"Hybrid, ca. 34 g CO₂/km (komb.)* , A+++",60.270 km,ca. 215 kW (292PS),gefunden auf mobile.de
