title,price,registration,location,benzin,mileage,power,gefunden
BMW 330 e Sport Line NaviProf Laser ACC LiveCockpit,31.975 €,EZ 11/2019,85614 Kirchseeon,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+",57.550 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330,45.400 €,EZ -/2022,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+",12.996 km,ca. 215 kW (292PS),gefunden auf hey.car Online-Kauf
BMW 330 e M Sport HUD Kamera H/K Laser ACC Komfort,36.499 €,EZ 02/2020,82031,"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",56.326 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
BMW 330e Limousine,34.990 €,EZ 09/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.443 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.713 €,EZ 02/2020,47906 Kempen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.086 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,41.980 €,EZ 11/2020,94315 Straubing,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",15.909 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.890 €,EZ 10/2020,32108 Bad Salzuflen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.358 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.980 €,EZ 10/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",67.735 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.900 €,EZ 01/2020,14057 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.492 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.770 €,EZ 11/2019,51371 Leverkusen,"Hybrid, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",31.579 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.700 €,EZ 06/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",27.720 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.820 €,EZ 07/2020,78052 Villingen-Schwenningen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.346 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,30.950 €,EZ 09/2021,12203 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.455 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,35.999 €,EZ 08/2020,88046 Friedrichshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.543 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.510 €,EZ 06/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.151 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.450 €,EZ 07/2020,29410 Salzwedel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.290 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.800 €,EZ 05/2020,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.125 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.975 €,EZ 11/2019,85614 Kirchseeon,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.550 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,35.220 €,EZ 02/2022,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",89.760 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,37.980 €,EZ 08/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.866 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.985 €,EZ 06/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.313 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.960 €,EZ 05/2020,74545 Michelfeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.532 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.990 €,EZ 07/2021,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.890 €,EZ 10/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",85.193 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.390 €,EZ 09/2020,42897 Remscheid,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.484 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,38.780 €,EZ 11/2020,94315 Straubing,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.856 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.300 €,EZ 03/2020,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",65.563 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330 e Sport Line NaviProf Laser ACC LiveCockpit,31.975 €,EZ 11/2019,85614 Kirchseeon,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+",57.550 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330e Limousine,30.698 €,EZ 01/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",96.236 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.350 €,EZ 07/2020,24118 Kiel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.651 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.990 €,EZ 12/2020,86167 Augsburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",91.752 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.888 €,EZ 07/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",77.283 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.890 €,EZ 07/2020,51545 Waldbröl,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.394 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.128 €,EZ 07/2020,86381 Krumbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.946 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.690 €,EZ 07/2020,57368 Lennestadt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",26.870 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,41.510 €,EZ 06/2021,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.347 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.299 €,EZ 07/2020,86167 Augsburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.803 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Sedan G20 XB1,63.049 €,EZ 12/2022,86167 Augsburg,"Hybrid, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",11.879 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,33.484 €,EZ 06/2020,06526 Sangerhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",51.010 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,30.440 €,EZ 05/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.741 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,31.459 €,EZ 08/2020,72160 Horb/Neckar,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.947 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.600 €,EZ 10/2020,41812 Erkelenz,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",23.228 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.841 €,EZ 07/2020,99817 Eisenach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",77.520 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.500 €,EZ 11/2020,98527 Suhl,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",26.510 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,41.722 €,EZ 07/2020,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",13.162 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.989 €,EZ 02/2020,77855 Achern,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.652 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.900 €,EZ 03/2020,42719 Solingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",69.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320 e Limousine Sport Line DAB/Live Cockpit Prof. DAB/,35.220 €,EZ 02/2022,97076 Würzburg,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+",89.760 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 330 e Advantage Aut. Navi Leder Sportsitze HiFi,31.820 €,EZ 07/2020,72800 Eningen u. A.,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",30.346 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 330e 330 Aut. M Sport *LASERLICHT*SHADOWLINE*,39.700 €,EZ 01/2022,80937 München,"Hybrid, ca. 35 g CO₂/km (komb.)* ",14.250 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 e M Sport Automatik Navi Tempom.aktiv Bluetoo,34.920 €,EZ 07/2020,75365 Calw,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",36.985 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 330 e M Sport Laser Cockp.Prof DrivingAss+ HeadUp,32.480 €,EZ 07/2020,98587 Steinbach-Hallenberg OT Herges-Hallenberg,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",84.875 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
BMW 330e Limousine,29.690 €,EZ 06/2020,07318 Saalfeld,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* , A+++",73.706 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.980 €,EZ 07/2020,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",76.500 km,ca. 135 kW (184PS),gefunden auf BMW
