title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz A 250 e AMG EDITION2020 Night+MBUX+LED+RüKam+18,33.960 €,EZ 11/2021,76185 Karlsruhe,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",8.470 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,28.280 €,EZ 07/2023,40721 Hilden,"Benzin, ca. 0 g CO₂/km (komb.)* ",11.316 km,ca. 131 kW (178PS),gefunden auf MINI
BMW 330e xDrive Limousine,36.930 €,EZ 01/2021,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.493 km,ca. 135 kW (184PS),gefunden auf BMW
Mercedes-Benz A 250 e AMG EDITION2020 Night+MBUX+LED+RüKam+18,33.960 €,EZ 11/2021,76185 Karlsruhe,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",8.470 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 LED+PTS+SHZ+KLIMA+AMBIENTE+NAVI+SI+MBUX,20.870 €,EZ 12/2019,55743 Idar-Oberstein,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* , B",34.009 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz GLA 200 Aut.Xenon.Navi.Panorama,20.400 €,EZ 07/2014,46047 Oberhausen,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",80.000 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
Opel Astra K 1.4T Lim Innovation NAV SHZ TEMP KAM PDC,14.499 €,EZ 03/2019,71254 Ditzingen (bei Stuttgart),"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* ",78.500 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"VW Golf Volkswagen VII IQ.Drive 1,5 TSI KAMERA AHZV LED",16.990 €,EZ 06/2019,01067 Dresden,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",70.123 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 A180 Urban LED AC Navi Kamera SHZ,18.490 €,EZ 03/2016,17036 Neubrandenburg,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",49.468 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
BMW 520 d A Limo M-Sport Navi Prof Kamera DAB Ambiente,33.966 €,EZ 08/2020,60314 Frankfurt,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* ",50.903 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Tesla Model S 85D Allradantrieb,28.000 €,EZ 09/2015,61118 Bad Vilbel,Elektro,339.000 km,ca. 315 kW (428PS),gefunden auf autoscout24.de
Ford Fiesta 1.25 Trend Edition,8.650 €,EZ 04/2017,50769 Köln,"Benzin, ca. 5,2 l/100 km (komb.)* ",108.000 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Toyota Yaris Hybrid 1.5 VVT-i Comfort,14.200 €,EZ 07/2019,22397 Hamburg,"Andere, ca. 3,3 l/100 km (komb.)* ",83.562 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
"Mercedes-Benz CLS 250 CLS 450 4M AMG-Line+LED+SHD+Night+19""+Kamera+WSC",55.944 €,EZ 09/2019,91781 Weissenburg,"Benzin, ca. 8,2 l/100 km (komb.)* , ca. 201 g CO₂/km (komb.)* , D",27.900 km,ca. 270 kW (367PS),gefunden auf autoscout24.de
Honda Civic 1.4i-DSi Sport,3.499 €,EZ 10/2006,50374 Erftstadt,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* ",220.000 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Hyundai i30 2.0 T-GDI DCT N Performance,33.000 €,EZ 01/2022,72458 Albstadt,Benzin,50.000 km,ca. 206 kW (280PS),gefunden auf autoscout24.de
BMW 318 d Advantage,19.000 €,EZ 11/2019,68766 Hockenheim,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",165.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW Golf Volkswagen R VII 2.0 TSI DSG 4M LED NAV PAN ACC LEDER,31.210 €,EZ 09/2019,58089 Hagen,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 158 g CO₂/km (komb.)* ",85.833 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Toyota Yaris 1.0 VVT-i,4.000 €,EZ 08/2008,41199 Mönchengladbach,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",135.000 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Opel Corsa 1.2 16V Energy Tüv Neu,6.999 €,EZ 08/2014,51107 Köln,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",74.000 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Honda Jazz 1.2 Cool,2.200 €,EZ 11/2005,70794 Filderstadt,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* ",175.000 km,ca. 57 kW (77PS),gefunden auf autoscout24.de
Mercedes-Benz C 200 CDI Avantgarde/Garantie/1.Hand/ Scheckheft,8.990 €,EZ 05/2008,56567 Neuwied,"Diesel, ca. 6,1 l/100 km (komb.)* , ca. 162 g CO₂/km (komb.)* ",142.100 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Maserati Ghibli Diesel Automatik Carbon,32.500 €,EZ 07/2014,28307 Bremen,"Diesel, ca. 5,9 l/100 km (komb.)* ",83.000 km,ca. 202 kW (275PS),gefunden auf autoscout24.de
BMW 116i 116,3.790 €,EZ 02/2006,69221 Dossenheim,"Benzin, ca. 7,5 l/100 km (komb.)* ",190.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
BMW 520 i Lim HiFi KZU RFK WLAN Leder 4Z SHZ Tempomat,40.790 €,EZ 11/2022,90574 Roßtal,Benzin,8.300 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
