title,price,registration,location,benzin,mileage,power,gefunden
BMW 320 e M-Sport LASER+NAVI+KAMERA+SHZ+PDC+KEYLES,31.950 €,EZ 12/2021,14513 Teltow,"Hybrid, A+",65.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 330e xDrive Berlina,32.930 €,EZ 12/2020,79108 Freiburg i. Br.,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",53.165 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine Sport Line Head-Up HiFi DAB WLAN,33.450 €,EZ -/2020,,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",48.005 km,ca. 215 kW (292PS),gefunden auf hey.car Online-Kauf
BMW 330e xDrive Berlina,32.930 €,EZ 12/2020,79108 Freiburg i. Br.,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",53.165 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,38.980 €,EZ 08/2021,50389 Wesseling,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",31.852 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,29.300 €,EZ 10/2020,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",80.696 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.980 €,EZ 11/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.572 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.999 €,EZ 08/2020,88046 Friedrichshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.543 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Berlina,36.790 €,EZ 11/2021,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.107 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,54.901 €,EZ 11/2022,09247 Chemnitz/Röhrsdorf,"Hybrid, ca. 0 g CO₂/km (komb.)* ",17.625 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Berlina,39.350 €,EZ 12/2020,21073 Hamburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.207 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.899 €,EZ 10/2019,63322 Rödermark-Oberroden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.995 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,33.263 €,EZ 12/2020,89077 Ulm,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.941 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.900 €,EZ 08/2020,92421 Schwandorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.938 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,36.980 €,EZ 02/2021,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.458 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,34.830 €,EZ 07/2020,79108 Freiburg i. Br.,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.855 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,34.347 €,EZ 11/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.845 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Berlina,28.949 €,EZ 07/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.000 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Berlina,32.890 €,EZ 07/2021,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,39.390 €,EZ 10/2020,50968 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",31.621 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.901 €,EZ 11/2020,04103 Leipzig,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.283 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,33.850 €,EZ 11/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.871 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Berlina MX,34.990 €,EZ 12/2020,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.699 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,37.990 €,EZ 11/2021,69190 Walldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Berlina,33.950 €,EZ 12/2021,12203 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.972 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Berlina,35.890 €,EZ 10/2020,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.210 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,35.930 €,EZ 11/2020,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,35.740 €,EZ 01/2021,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.700 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,30.903 €,EZ 11/2020,93326 Abensberg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.463 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,34.939 €,EZ 10/2020,50968 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.077 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,32.990 €,EZ 01/2021,95032 Hof,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.080 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,77.985 €,EZ 12/2023,80687 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",1.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.340 €,EZ 02/2020,91058 Erlangen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.100 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,38.990 €,EZ 01/2021,44625 Herne,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",13.121 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine Sport Line Head-Up HiFi DAB WLAN,33.450 €,EZ -/2020,,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",48.005 km,ca. 215 kW (292PS),gefunden auf hey.car Online-Kauf
BMW 320 e M-Sport LASER+NAVI+KAMERA+SHZ+PDC+KEYLES,31.950 €,EZ 12/2021,14513 Teltow,"Hybrid, A+",65.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 320 e LC PROF+HIFI+Dri.Ass.+Park.Ass.+LED+Wireless,30.880 €,EZ 11/2021,59227 Ahlen,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+",42.460 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 330 e Aut. Advantage +Head Up+Keyless+Kamera,30.903 €,EZ 11/2020,93326 Abensberg,"Hybrid, A+++",48.463 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW Active Hybrid 3 225xe Active Tourer Advantage LED. Navi. RTTI.,21.790 €,EZ 11/2020,97424 Schweinfurt,Hybrid,45.396 km,ca. 165 kW (224PS),gefunden auf mobile.de
"BMW 330e M SPORT LivePro,Laser,HUD,H/K,Kamera,Tempo",33.850 €,EZ 08/2020,21073 Hamburg,Hybrid,40.000 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Limo M Sport LED PDC DrivAssProf Sportpaket,28.880 €,EZ 10/2020,33334 Gütersloh,Hybrid,115.490 km,ca. 135 kW (184PS),gefunden auf mobile.de
BMW 330 e M Sport SSD HUD LED Navi RFK Leder,35.850 €,EZ 10/2021,72116 Mössingen,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+++",45.100 km,ca. 135 kW (184PS),gefunden auf mobile.de
BMW 330e Berlina M Sport Head-Up HiFi DAB WLAN Shz,37.990 €,EZ 11/2021,69190 Walldorf,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",33.900 km,ca. 215 kW (292PS),gefunden auf mobile.de
