title,price,registration,location,benzin,mileage,power,gefunden
VW Polo Volkswagen V 1.2 TSI (Blue Motion Technology) Comfortlin,8.500 €,EZ 05/2015,22869 Schenefeld,"Benzin, ca. 4,7 l/100 km (komb.)* ",162.000 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,28.280 €,EZ 07/2023,40721 Hilden,"Benzin, ca. 0 g CO₂/km (komb.)* ",11.316 km,ca. 131 kW (178PS),gefunden auf MINI
BMW 330e xDrive Limousine,36.930 €,EZ 01/2021,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.493 km,ca. 135 kW (184PS),gefunden auf BMW
Mercedes-Benz A 200 // AMG KAMERA SPUR PDC SHZ,30.288 €,EZ -/2022,,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",16.583 km,ca. 120 kW (163PS),gefunden auf hey.car Online-Kauf
VW T-Cross 1.0 TSI Life*Assist*PDC*MFL*SHZ*Klima*,21.990 €,EZ -/2023,,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* ",8.001 km,ca. 70 kW (95PS),gefunden auf hey.car Online-Kauf
Skoda Superb Lim. Laurin & Klement 2.0 TDI Green tec 140kW 7-Gang DSG,27.980 €,EZ -/2020,,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* , A",39.179 km,ca. 140 kW (190PS),gefunden auf hey.car Online-Kauf
Audi A6 Limousine 55 TFSI qu Sport S tro*LED*Virtual*Navi+*Kamera*Tour*Leder*AHK*,59.490 €,EZ -/2023,,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",29.194 km,ca. 250 kW (340PS),gefunden auf hey.car Online-Kauf
VW T-Cross Active 1.0 TSI 81kW *DSG*KAMERA*NAVI*ACC*,24.990 €,EZ -/2023,,"Benzin, ca. 0 g CO₂/km (komb.)* ",7.141 km,ca. 81 kW (110PS),gefunden auf hey.car Online-Kauf
Cupra Leon VZ 2.0TSI DSG Navi ACC VirtualCockpit LED,30.390 €,EZ -/2022,,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* ",21.750 km,ca. 221 kW (300PS),gefunden auf hey.car Online-Kauf
VW ID.5 'PRO PERF.' 77 KWh 204 PS+NAVI+PANO+WÄRMEPUMPE+CCS+,47.600 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.750 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A4 Limousine 35 TDI S-Tronic AHK-VORB. SITZHZ BUSINESS LANE AMBIENTE,30.540 €,EZ -/2022,,"Diesel, ca. 4,6 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* ",39.110 km,ca. 120 kW (163PS),gefunden auf hey.car Online-Kauf
VW Golf 8 1.5 TSI Active 5-J-GAR AHK KAMERA NAVI ACC,25.000 €,EZ -/2022,,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",27.635 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
"VW Golf VII 1.5 TSI IQ.DRIVE Navi,Kamera",19.100 €,EZ -/2019,,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",34.102 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
Dacia Sandero Stepway Anniversary,13.349 €,EZ -/2020,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , D",31.250 km,ca. 66 kW (90PS),gefunden auf hey.car Online-Kauf
BMW 530 Luxury Line Mild Hybrid EU6d d Limousine Park-Assistent HUD AHK-klappbar Navi Leder,46.150 €,EZ -/2023,,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A+",29.454 km,ca. 210 kW (286PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e 2x S-Line GRA LED NAVI SHZ VC,34.600 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+++",22.001 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Skoda Octavia 1.0 TSI 116 Amb. LED Kam SHZ SmartL SunS,16.788 €,EZ -/2020,,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 110 g CO₂/km (komb.)* , B",66.650 km,ca. 85 kW (116PS),gefunden auf hey.car Online-Kauf
