title,price,registration,location,benzin,mileage,power,gefunden
Renault ZOE Z.E. 50 Intens zzgl. Batteriemiete *DAB*Klima*LED*,13.879 €,EZ 10/2020,35039 Marburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.776 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,28.850 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Audi A8 Lang 60 TFSIe Hybrid|Ruhesitz|B&O adv.|3x TV,57.280 €,EZ -/2021,,"Hybrid, ca. 2,4 l/100 km (komb.)* , ca. 54 g CO₂/km (komb.)* ",91.500 km,ca. 330 kW (449PS),gefunden auf hey.car Online-Kauf
VW Golf VIII GTE Navi LED,25.490 €,EZ -/2021,80636 München,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",26.120 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf 1.4 TSI eHYBRID STYLE LM18 NAVI KAMERA SITHZG,26.280 €,EZ -/2021,44892 Bochum,"Hybrid, ca. 21 g CO₂/km (komb.)* ",25.656 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A6 S line 55TFSI e qu. Stronic HD-Matrix B&O,42.170 €,EZ -/2020,80636 München,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",55.690 km,ca. 270 kW (367PS),gefunden auf hey.car
VW ID.3 Pro Performance 1st Max MATRIX KAM SHZ PDC,25.980 €,EZ -/2020,51379 Leverkusen,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",31.926 km,ca. 150 kW (204PS),gefunden auf hey.car
Subaru Impreza 2.0ie Platinum MJ22,29.990 €,EZ -/2023,80636 München,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , B",20 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf 1.4 eHybrid GTE DSG LED+PDC+NAVI,23.930 €,EZ 12/2020,31135 Hildesheim,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",28.549 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Born h ead up Top View Beats Audio,39.599 €,EZ -/2023,80636 München,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1.850 km,ca. 170 kW (231PS),gefunden auf hey.car
VW Golf Style VIII 1.4 eHybrid DSG Matrix Kamera St,27.379 €,EZ -/2021,80636 München,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+++",10.463 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz C 300 e AMG NIGHT DISTR SPUR PANO 360 AHK PDC,62.450 €,EZ -/2023,24109 Kiel,"Hybrid, ca. 13 g CO₂/km (komb.)* , A+++",14.909 km,ca. 150 kW (204PS),gefunden auf hey.car
