title,price,registration,location,benzin,mileage,power,gefunden
BMW 318i 318 neue Tüv und AU,1.550 €,EZ 04/1999,70806 Kornwestheim,"Benzin, ca. 7,9 l/100 km (komb.)* ",199.895 km,ca. 87 kW (118PS),gefunden auf autoscout24.de
BMW 1er 118i Advantage,20.020 €,EZ -/2019,,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",32.040 km,ca. 100 kW (136PS),gefunden auf Autohero
BMW i7 M70 xDrive 4 Türen,2.163 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 485 kW (659PS),gefunden auf Carwow Leasing
"Hyundai IONIQ 5 77,4kWh Batt. UNIQ-Paket inkl. 20""",50.181 €,EZ -/2022,76547 Sinzheim,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",22 km,ca. 168 kW (228PS),gefunden auf hey.car
Mercedes-Benz EQS 350 ELECTRIC BURM BALANCE MASSA,66.800 €,EZ -/2021,88214 Ravensburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.578 km,ca. 215 kW (292PS),gefunden auf hey.car
BMW 1er 118i Advantage,20.020 €,EZ -/2019,,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",32.040 km,ca. 100 kW (136PS),gefunden auf Autohero
VW Arteon Elegance 2.0 TDI DSG*IQ.LIGHT*SHZ*DAB*DCC,47.989 €,EZ -/2023,13088 Berlin,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* ",6.000 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf 1.5 eTSI Life,26.790 €,EZ -/2023,,"Hybrid, ca. 4,6 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",4.255 km,ca. 110 kW (150PS),gefunden auf Autohero
Ford Focus 1.5 EcoBoost ST-Line,12.890 €,EZ -/2016,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",114.960 km,ca. 134 kW (182PS),gefunden auf Autohero
Audi A3 Limousine 35 TDI S tronic S line ACC/Kamera/PDC+,35.922 €,EZ 08/2023,85386 Eching,"Diesel, ca. 0 g CO₂/km (komb.)* ",28.735 km,ca. 110 kW (150PS),gefunden auf hey.car
Mercedes-Benz E 300 de // BURM AMG NIGHT SPUR DISTR PANO 360,38.980 €,EZ -/2020,25524 Itzehoe,"Hybrid, ca. 5,7 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* ",74.773 km,ca. 143 kW (194PS),gefunden auf hey.car
