title,price,registration,location,benzin,mileage,power,gefunden
Hyundai i20 blue 1.0 T-GDI Sondermodell YES!+,13.500 €,EZ 10/2019,84539 Ampfing,"Benzin, ca. 5,1 l/100 km (komb.)* ",33.500 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
VW ID.3 Pro Performance Tech 58 kWh HUD Kamera Panorama Dach,24.690 €,EZ -/2020,,"Elektro, ca. 15,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",66.931 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A8 60 TFSI e quattro tiptronic 4 Türen,1.050 € monatlich,EZ -/2024,,"Hybrid, ca. 50 g CO₂/km (komb.)* ",- km,ca. 330 kW (449PS),gefunden auf Carwow Leasing
BMW 330e Limousine,28.890 €,EZ 04/2020,93055 Regensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",29.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.870 €,EZ 01/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",52.374 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 318i Limousine,26.560 €,EZ 12/2021,71679 Asperg,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",48.855 km,ca. 115 kW (156PS),gefunden auf BMW
"Audi RS3 RS 3 Sportback 2,5 TFSI DSG quattro Leder",40.980 €,EZ -/2018,54550 Daun,"Benzin, ca. 8,3 l/100 km (komb.)* , ca. 189 g CO₂/km (komb.)* , E",93.819 km,ca. 294 kW (400PS),gefunden auf hey.car
Seat Leon FR DSG AHK-Vorb.*Navi*DAB*VZE*LED*ACC*SmartLink*DigiCockpit*Kamera*ParkAssist*Kessy*BlindSpot*Freispr.*Sitzheiz*PDC*vo+hi*Alu*LichtAssist*SpurAssist*Connect*Sunset*ZV-Funk*4xEFH*Lenkradheiz*RÃckbank geteilt*Nebel*Armlehne*Metallic,28.690 €,EZ -/2022,92339 Beilngries,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* , A",100 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI UPE 50.155 S line Busi,41.880 €,EZ -/2022,53340 Meckenheim,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",5 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A3 Limousine S line Lim. S-line 35 TFSI S-tronic,33.930 €,EZ -/2022,31135 Hildesheim,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , A",27.520 km,ca. 110 kW (150PS),gefunden auf hey.car
Hyundai i30 EDITION 30 FLA*SpurH*LM*KlimaA*PDC*SHZ*,19.173 €,EZ -/2021,07318 Saalfeld,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* ",23.834 km,ca. 88 kW (120PS),gefunden auf hey.car
Mercedes-Benz A 200 AMG Line,41.290 €,EZ -/2023,58706 Menden,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* , B",19.500 km,ca. 120 kW (163PS),gefunden auf hey.car
Mercedes-Benz EQS BURM AMG NIGHT SPUR WIDE,66.950 €,EZ -/2022,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",80.000 km,ca. 245 kW (333PS),gefunden auf hey.car
Citroën C5 X Feel Pack 1.6 Hybrid,33.950 €,EZ -/2022,06886 Lutherstadt Wittenberg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",21.810 km,ca. 133 kW (181PS),gefunden auf hey.car
Mercedes-Benz A 180 d PROGRESSIVE KAMERA SPUR PANO AHK PDC,30.880 €,EZ -/2022,25524 Itzehoe,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",11.950 km,ca. 85 kW (116PS),gefunden auf hey.car
Mercedes-Benz EQE 43 BURM AMG SPUR,73.950 €,EZ -/2022,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.800 km,ca. 350 kW (476PS),gefunden auf hey.car
Audi A3 Sportback 40 TFSI e Navi VC SHZ LED Tempomat PDC,24.410 €,EZ -/2021,57074 Siegen,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",30.700 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A6 55 quattro HYBRID S LINE BLACKPAK PANO AHK B&O,66.388 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",8.798 km,ca. 270 kW (367PS),gefunden auf hey.car
Mercedes-Benz EQS BURM SPUR WIDE,69.950 €,EZ -/2021,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.000 km,ca. 245 kW (333PS),gefunden auf hey.car
Cupra Born h WÄRMEPU ° BEATS ALLWETTER,38.304 €,EZ -/2022,99099 Erfurt,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz EQS BURM SPUR WIDE,69.950 €,EZ -/2021,25524 Itzehoe,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.000 km,ca. 245 kW (333PS),gefunden auf hey.car
Audi A6 50 quattro HYBRID S LINE BLACKPAK AHK B&O 19Z,61.998 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",8.811 km,ca. 220 kW (299PS),gefunden auf hey.car
Cupra Born h WÄRMEPU PARKL BEATS,41.213 €,EZ -/2022,98673 Eisfeld,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 170 kW (231PS),gefunden auf hey.car
VW Golf Style VIII 1.4 eHybrid DSG NAVI+PANO+LED,23.930 €,EZ -/2020,31135 Hildesheim,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+++",28.888 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A6 50 quattro HYBRID S LINE BLACKPAK AHK B&O 20Z,61.998 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",5.817 km,ca. 220 kW (299PS),gefunden auf hey.car
Mercedes-Benz A 180 d PROGRESSIVE KAMERA SPUR PANO AHK PDC,30.880 €,EZ -/2022,24768 Rendsburg,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",11.950 km,ca. 85 kW (116PS),gefunden auf hey.car
VW T-Cross Style 1.0 TSI DSG NAVI+AHK+ACC+KAMERA,24.930 €,EZ -/2022,31135 Hildesheim,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",26.116 km,ca. 81 kW (110PS),gefunden auf hey.car
Cupra Leon DSG eTSI Navi*DAB*VZE*LED*ACC*SmartLink*DigiCockpit*Kamera*ParkAssist*Kessy*BlindSpot*Freispr.*Sitzheiz*PDC*vo+hi*Alu*LichtAssist*SpurAssist*Connect*Sunset*ZV-Funk*4xEFH*Lenkradheiz*beheiz.Frontscheibe*Nebel*Reserverad*Armlehne*Metallic,33.790 €,EZ -/2022,92339 Beilngries,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",100 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Born h WÄRMEPU ° BEATS ALLWETTER,39.614 €,EZ -/2022,99099 Erfurt,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz EQE 43 AMG BURM NIGHT SPUR,87.950 €,EZ -/2022,25524 Itzehoe,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.268 km,ca. 350 kW (476PS),gefunden auf hey.car
Audi S3 Sportback UPE 68.790 Matrix Pano B&O Assist,54.990 €,EZ -/2022,53340 Meckenheim,"Benzin, ca. 8,0 l/100 km (komb.)* , ca. 182 g CO₂/km (komb.)* , D",5 km,ca. 228 kW (310PS),gefunden auf hey.car
Cupra Leon DSG eTSI Navi*DAB*VZE*LED*ACC*SmartLink*DigiCockpit*Kamera*ParkAssist*Kessy*BlindSpot*Freispr.*Sitzheiz*PDC*vo+hi*Alu*LichtAssist*SpurAssist*Connect*Sunset*ZV-Funk*4xEFH*Lenkradheiz*Nebel*Reserverad*Armlehne*Metallic,31.790 €,EZ -/2022,92339 Beilngries,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",100 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Born h BEATS,36.514 €,EZ -/2022,06116 Halle,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz EQS BURM AMG NIGHT SPUR WIDE,66.950 €,EZ -/2022,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",80.000 km,ca. 245 kW (333PS),gefunden auf hey.car
Mercedes-Benz EQS BURM SPUR WIDE,69.950 €,EZ -/2021,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.000 km,ca. 245 kW (333PS),gefunden auf hey.car
Audi A6 55 quattro HYBRID S LINE BLACKPAK PANO AHK B&O,66.388 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",6.630 km,ca. 270 kW (367PS),gefunden auf hey.car
Mercedes-Benz EQE 43 AMG BURM NIGHT SPUR,87.950 €,EZ -/2022,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.268 km,ca. 350 kW (476PS),gefunden auf hey.car
Mercedes-Benz A 180 KAMERA+AMBIENTE+LED+SHZ+TEMP+NAVI+BREMSASS,36.100 €,EZ -/2023,67269 Grünstadt,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 132 g CO₂/km (komb.)* , B",8.500 km,ca. 100 kW (136PS),gefunden auf hey.car
Mercedes-Benz A 180 d PROGRESSIVE KAMERA SPUR PANO AHK PDC,30.880 €,EZ -/2022,24109 Kiel,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",11.950 km,ca. 85 kW (116PS),gefunden auf hey.car
"Skoda Scala 1,5 TSI Monte Carlo Panodach LED Navi",26.980 €,EZ -/2023,54550 Daun,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",12.092 km,ca. 110 kW (150PS),gefunden auf hey.car
Seat Leon FR DSG AHK-Vorb.*Navi*DAB*VZE*LED*ACC*SmartLink*DigiCockpit*Kamera*ParkAssist*Kessy*BlindSpot*Freispr.*Sitzheiz*PDC*vo+hi*Alu*LichtAssist*SpurAssist*Connect*Sunset*ZV-Funk*4xEFH*Lenkradheiz*RÃckbank geteilt*Nebel*Armlehne*Metallic,31.890 €,EZ -/2023,92339 Beilngries,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* , B",100 km,ca. 140 kW (190PS),gefunden auf hey.car
Audi A6 50 quattro HYBRID S LINE BLACKPAK AHK B&O 20Z,61.998 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+++",7.887 km,ca. 220 kW (299PS),gefunden auf hey.car
Audi A3 Sportback 45 TFSI e UPE 57.620 S line Pano,48.550 €,EZ -/2022,53340 Meckenheim,"Hybrid, ca. 14,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",5 km,ca. 180 kW (245PS),gefunden auf hey.car
Audi A3 Sportback 35 TDI UPE 47.470 advanced Busin.,39.550 €,EZ -/2022,53340 Meckenheim,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A",5 km,ca. 110 kW (150PS),gefunden auf hey.car
VW T-Roc Sport 2.0 TDI 4Motion DSG R-Line+NAVI+AHK,28.930 €,EZ -/2020,31135 Hildesheim,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* , B",49.050 km,ca. 140 kW (190PS),gefunden auf hey.car
Cupra Born h ° ALLWETTER,37.644 €,EZ -/2022,04129 Leipzig,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour PASSION SCHNELLLADER,10.880 €,EZ -/2020,67547 Worms,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",19.691 km,ca. 60 kW (82PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI UPE 48.730 advanced LED,40.660 €,EZ -/2022,53340 Meckenheim,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* , B",5 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Born h WÄRMEPU PARKLENK ° BEATS,41.054 €,EZ -/2022,97299 Würzburg-Zell,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Cupra Born h WÄRMEPU PARKLENK ° BEATS,42.394 €,EZ -/2022,98673 Eisfeld,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 170 kW (231PS),gefunden auf hey.car
Audi A3 35 TSFI 1.5 ACT *LED*Kamera*DAB*Alu*PDC,32.990 €,EZ -/2022,77855 Achern,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 107 g CO₂/km (komb.)* , A",17.000 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Born h WÄRMEPU,39.094 €,EZ -/2022,06116 Halle,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Citroën C5 X Feel Pack 1.6 Hybrid Android Auto,33.950 €,EZ -/2022,06886 Lutherstadt Wittenberg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",7.197 km,ca. 165 kW (224PS),gefunden auf hey.car
Cupra Born h PARKLENK °,38.344 €,EZ -/2022,98673 Eisfeld,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz A 200 AMG Line,41.290 €,EZ -/2023,58706 Menden,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* , B",14.500 km,ca. 120 kW (163PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI S-tronic LED+NAVI+S-LINE-I.,29.930 €,EZ -/2022,31135 Hildesheim,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",23.183 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A3 Sportback 35 TDI UPE 56.415 S line Pamo LED,46.990 €,EZ -/2022,53340 Meckenheim,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , A",5 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A6 50 quattro HYBRID S LINE BLACKPAK AHK B&O 20Z,61.998 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",7.923 km,ca. 220 kW (299PS),gefunden auf hey.car
Audi A3 Sportback 35 TDI UPE 52.085 S line LED LM18,43.440 €,EZ -/2022,53340 Meckenheim,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , A",5 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A6 50 quattro HYBRID S LINE BLACKPAK AHK B&O 20Z,61.998 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",6.432 km,ca. 220 kW (299PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI UPE 44.440 advanced LED,36.440 €,EZ -/2022,53340 Meckenheim,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 132 g CO₂/km (komb.)* , B",5 km,ca. 110 kW (150PS),gefunden auf hey.car
"Skoda Scala 1,5 TSI Monte Carlo Panodach LED Navi",26.980 €,EZ -/2023,54550 Daun,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",10.883 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A3 Sportback S line S-line 35 TFSI S-tronic NAVI,31.930 €,EZ -/2022,31135 Hildesheim,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",20.419 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI UPE 52.255 S line AHK,42.880 €,EZ -/2022,53340 Meckenheim,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* , B",5 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Born h WÄRMEPU SITZE EL PARKLENK °,42.734 €,EZ -/2022,04129 Leipzig,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A6 50 quattro HYBRID S LINE BLACKPAK AHK B&O 20Z,61.998 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",9.946 km,ca. 220 kW (299PS),gefunden auf hey.car
Cupra Born h WÄRMEPU ° SITZE EL BEATS,43.774 €,EZ -/2022,98693 Ilmenau,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A3 Sportback 35 TDI UPE 55.570 S line Assist,46.550 €,EZ -/2022,53340 Meckenheim,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , B",5 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A6 55 quattro HYBRID S LINE BLACKPAK PANO AHK B&O,64.888 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",9.844 km,ca. 270 kW (367PS),gefunden auf hey.car
Cupra Born h WÄRMEPU ALLWETTER,38.104 €,EZ -/2022,98617 Meiningen,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25 km,ca. 150 kW (204PS),gefunden auf hey.car
