title,price,registration,location,benzin,mileage,power,gefunden
BMW 320d 320,2.800 €,EZ 06/2006,79774 Albbruck,"Diesel, ca. 5,7 l/100 km (komb.)* , ca. 153 g CO₂/km (komb.)* ",238.000 km,ca. 120 kW (163PS),gefunden auf autoscout24.de
Mini ONE 5-Türer (75 kW),16.950 €,EZ 06/2019,41334 Nettetal,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , C",51.300 km,ca. 75 kW (102PS),gefunden auf MINI
DS Automobiles DS 4 DS4 1.5 BHDi 130 EAT8 Perf. Line ACC el.HK SHZ,375 € monatlich,EZ -/-,77694 Kehl,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* ",6.856 km,ca. 96 kW (131PS),gefunden auf Leasingmarkt
Mini ONE 5-Türer (75 kW),16.950 €,EZ 06/2019,41334 Nettetal,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , C",51.300 km,ca. 75 kW (102PS),gefunden auf MINI
Mini ONE 5-Türer,16.980 €,EZ 01/2020,80939 München,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",37.810 km,ca. 75 kW (102PS),gefunden auf MINI
Mini ONE 5-Türer (75 kW),16.012 €,EZ 11/2020,80939 München,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",34.956 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper 5-Türer,21.482 €,EZ 12/2020,80939 München,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",22.227 km,ca. 100 kW (136PS),gefunden auf MINI
Mini Cooper S 5-Türer,23.379 €,EZ 08/2019,88046 Friedrichshafen,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , B",47.352 km,ca. 141 kW (192PS),gefunden auf MINI
Mini Cooper 5-Türer,24.992 €,EZ 04/2023,33719 Bielefeld,"Benzin, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , B",13.324 km,ca. 100 kW (136PS),gefunden auf MINI
Mini ONE 5-Türer,20.480 €,EZ 06/2020,53119 Bonn,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",21.579 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper 5-Türer,25.299 €,EZ 12/2022,44263 Dortmund,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",8.081 km,ca. 100 kW (136PS),gefunden auf MINI
