title,price,registration,location,benzin,mileage,power,gefunden
VW ID.3 Volkswagen Life Pro Performance NAVI ACC SHZ * 209 Le,22.300 €,EZ 12/2020,66424 Homburg,Elektro,24.300 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW i4 eDrive40 5 Türen,599 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 250 kW (340PS),gefunden auf Carwow Leasing
VW Golf 1.4 GTE BlueMotion,17.990 €,EZ -/2018,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 999 g CO₂/km (komb.)* ",82.793 km,ca. 110 kW (150PS),gefunden auf Autohero
VW Golf 1.4 GTE BlueMotion,17.990 €,EZ -/2018,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 999 g CO₂/km (komb.)* ",82.793 km,ca. 110 kW (150PS),gefunden auf Autohero
Cupra Born 204PS ASSISTENZ-M,31.540 €,EZ -/2023,Lieferbar in Düren,"Elektro, ca. 15,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",14.834 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.240 €,EZ -/2023,Lieferbar in Bodolz,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.861 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born,39.240 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.863 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,39.680 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.543 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LM19,39.460 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.999 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,39.680 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.800 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.240 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.621 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Audi A3,25.490 €,EZ -/2021,Lieferbar in Berlin,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",90.063 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.240 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.000 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born,39.240 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.999 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Performance 150 kW Navi/Standklima/PDC,27.900 €,EZ -/2023,Lieferbar in Emden,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.437 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.680 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.899 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
VW Golf VII,16.870 €,EZ -/2020,Lieferbar in Dresden,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.821 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz E 300,34.440 €,EZ -/2020,Lieferbar in Uelzen,"Hybrid, ca. 42 g CO₂/km (komb.)* ",49.467 km,ca. 143 kW (194PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e S tronic V-Cockpit/Kamera,24.345 €,EZ -/2021,Lieferbar in Erfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* ",37.400 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Performance Navi LED PDC Ambiente,22.630 €,EZ -/2021,Lieferbar in Oldenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",27.905 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Leon VZ 1.4 eHybrid LM19 NAVI+ LED WINTERPAKET,24.530 €,EZ -/2021,Lieferbar in Oldenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",46.405 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
VW Golf GTE LEDER AHK PANO IQ.LIGHT HuD KAMERA,28.530 €,EZ -/2021,Lieferbar in Dresden,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",31.385 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Cupra Born LM19,39.240 €,EZ -/2023,Lieferbar in Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.799 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,38.680 €,EZ -/2023,,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.999 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,39.740 €,EZ -/2023,,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.789 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.460 €,EZ -/2023,,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.174 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
VW Golf VIIeHybrid *Matrix-LED*Rückfahrkamera*,29.325 €,EZ -/2022,Lieferbar in Dresden,"Hybrid, ca. 0 g CO₂/km (komb.)* ",20.450 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM17,39.240 €,EZ -/2023,Lieferbar in Stuttgart,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.999 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.240 €,EZ -/2023,Lieferbar in Stuttgart,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.403 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM17,39.020 €,EZ -/2023,Lieferbar in Zwingenberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.999 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 eHybrid STYLE NAVI LED+ APP-CON SITZH,24.770 €,EZ -/2022,Lieferbar in Gelsenkirchen,"Hybrid, ca. 83,3 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",38.757 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born LM19,39.460 €,EZ -/2023,Lieferbar in Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.499 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,39.020 €,EZ -/2023,Lieferbar in Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.051 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,39.680 €,EZ -/2023,Lieferbar in Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.400 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born BEATS PRIVACY LM19,39.460 €,EZ -/2023,Lieferbar in Östringen,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.999 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
Cupra Born LMHZ PRIVACY ALLWETTER,39.680 €,EZ -/2023,Lieferbar in Dresden,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.120 km,ca. 170 kW (231PS),gefunden auf hey.car Online-Kauf
"VW ID.5 GTX 4Motion, Navi, AHK, Soundsystem, LED-Matrix, App-Connect",53.340 €,EZ -/2023,Lieferbar in Nürnberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.700 km,ca. 220 kW (299PS),gefunden auf hey.car Online-Kauf
