title,price,registration,location,benzin,mileage,power,gefunden
Audi A6 2.0 TFSI quattro S tronic Navi SHZ Xenon,20.490 €,EZ 10/2017,35463 Fernwald-Steinbach,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 153 g CO₂/km (komb.)* ",114.042 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,21.443 €,EZ 05/2020,45478 Mülheim an der Ruhr,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",28.712 km,ca. 100 kW (136PS),gefunden auf MINI
"Mercedes-Benz A 250 e Style AHK Multib. Ambi AC/DC-7,4/24",30.955 €,EZ -/2020,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",31.005 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
BMW 118,26.450 €,EZ -/2021,80636 München,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 151 g CO₂/km (komb.)* , A",30.491 km,ca. 103 kW (140PS),gefunden auf hey.car
Mercedes-Benz A 180 AMG Night Adv-Plus LED Ambiente Kamera,30.750 €,EZ -/2022,80636 München,"Benzin, ca. 6,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , B",14.868 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Golf VIII R PANO MATRIX-LED KAMERA,47.127 €,EZ -/2023,80636 München,"Benzin, ca. 8,0 l/100 km (komb.)* , ca. 182 g CO₂/km (komb.)* , D",3.001 km,ca. 235 kW (320PS),gefunden auf hey.car
Cupra Born Elektromotor,48.990 €,EZ -/2023,95666 Mitterteich,"Elektro, ca. 15,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10.000 km,ca. 170 kW (231PS),gefunden auf hey.car
VW Golf GTD 2.0 TDI 200 PS 7-Gang-DSG Geschäftswagen,47.980 €,EZ -/2023,45478 Mülheim,"Diesel, ca. 5,5 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , B",4.999 km,ca. 147 kW (200PS),gefunden auf hey.car
Alfa Romeo Giulia 2.0 Turbo 16V AT8-Q4 Veloce,59.990 €,EZ -/2023,57610 Altenkirchen,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 160 g CO₂/km (komb.)* , C",3.000 km,ca. 206 kW (280PS),gefunden auf hey.car
Seat Leon FR 1.5 eTSI (150 PS) DSG Navi LED Full Link Rückfahrkamera,25.760 €,EZ -/2021,80636 München,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* , A",44.859 km,ca. 110 kW (150PS),gefunden auf hey.car
