title,price,registration,location,benzin,mileage,power,gefunden
Fiat 500X 1.6 E-torQ 4x2 Cross,12.500 €,EZ 12/2018,54526 Rheinland-Pfalz - Landscheid,"Benzin, ca. 6,4 l/100 km (komb.)* ",39.696 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,15.869 €,EZ 02/2019,32051 Herford,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , C",42.180 km,ca. 100 kW (136PS),gefunden auf MINI
Mazda 3 Limousine e-SKYACTIV G 150 Drive Exclusive-L. 4 Türen,382 € monatlich,EZ -/2024,,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",- km,ca. 110 kW (150PS),gefunden auf Carwow Leasing
BMW 530e iPerformance Limousine,31.840 €,EZ 01/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.029 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,18.820 €,EZ 12/2021,95447 Bayreuth,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",70.083 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i Hatch,25.770 €,EZ 01/2022,40721 Hilden,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",18.121 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i Hatch,19.660 €,EZ 03/2020,71679 Asperg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",72.288 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,19.580 €,EZ 03/2021,71679 Asperg,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",72.485 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118d Hatch,23.990 €,EZ 01/2021,38112 Braunschweig,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , A",36.550 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 540i xDrive Limousine,40.919 €,EZ 12/2019,75179 Pforzheim,"Benzin, ca. 7,2 l/100 km (komb.)* , ca. 165 g CO₂/km (komb.)* , C",24.389 km,ca. 250 kW (340PS),gefunden auf BMW
BMW 745e Limousine,49.983 €,EZ 02/2022,33719 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",114.794 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 540i Limousine,53.979 €,EZ 04/2023,44625 Herne,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , B",24.014 km,ca. 245 kW (333PS),gefunden auf BMW
BMW 320d Limousine,26.870 €,EZ 09/2020,63303 Dreieich,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* , A+",55.379 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 330i Limousine,33.749 €,EZ 05/2019,32547 Bad Oeynhausen,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",78.483 km,ca. 190 kW (258PS),gefunden auf BMW
