title,price,registration,location,benzin,mileage,power,gefunden
Suzuki Swift 1.4 BoosterJet Mild-Hybrid Sport,16.990 €,EZ -/2021,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",73.097 km,ca. 95 kW (129PS),gefunden auf Autohero
Audi RS3 2.5 TFSI 400 Limo Matrix Nav Vmax AGA Kam,53.888 €,EZ 07/2022,79111 Freiburg im Breisgau,Benzin,25.000 km,ca. 294 kW (400PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 77,4kWh 239kW Allradantrieb Techniq 4 Türen",968 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 239 kW (325PS),gefunden auf Carwow Leasing
Suzuki Swift 1.4 BoosterJet Mild-Hybrid Sport,16.990 €,EZ -/2021,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",73.097 km,ca. 95 kW (129PS),gefunden auf Autohero
VW Golf 1.5 TSI ACT IQ.DRIVE,15.390 €,EZ -/2019,,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* ",106.173 km,ca. 110 kW (150PS),gefunden auf Autohero
Mercedes-Benz C-Klasse C 200 d Avantgarde,23.220 €,EZ -/2019,,"Diesel, ca. 144 g CO₂/km (komb.)* ",77.319 km,ca. 118 kW (160PS),gefunden auf Autohero
Mazda 3 2.0 Sports-Line,14.550 €,EZ -/2016,,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",93.151 km,ca. 88 kW (120PS),gefunden auf Autohero
Skoda Rapid 1.2 TSI Cool Edition,10.450 €,EZ -/2017,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 107 g CO₂/km (komb.)* ",40.394 km,ca. 66 kW (90PS),gefunden auf Autohero
BMW 1er 116i Advantage,11.850 €,EZ -/2016,,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* ",94.213 km,ca. 80 kW (109PS),gefunden auf Autohero
Mercedes-Benz A-Klasse A 180 BlueEfficiency Urban,13.550 €,EZ -/2017,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",115.402 km,ca. 90 kW (122PS),gefunden auf Autohero
