title,price,registration,location,benzin,mileage,power,gefunden
Porsche Taycan GTS InnoDrive Keyless BOSE Surround-View,103.900 €,EZ 07/2022,76547 Sinzheim/Baden-Baden,"Elektro, ca. 25,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25.700 km,ca. 440 kW (598PS),gefunden auf hey.car
Mercedes-Benz C 300 e AMG line 9G-Tronic Rückfahrkamera LED,43.580 €,EZ -/2022,49835 Wietmarschen,"Hybrid, ca. 6,4 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* , A",29.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour Passion,10.840 €,EZ -/2018,59067 Hamm,"Elektro, ca. 18,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",44.430 km,ca. 60 kW (82PS),gefunden auf hey.car
Audi RS e-tron GT QUATTRO,132.980 €,EZ -/2023,41464 Neuss,"Elektro, ca. 22,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",5.365 km,ca. 440 kW (598PS),gefunden auf hey.car
Nissan Leaf Tekna 40 kWh Navi Leder Soundsystem Bose 360 Kamera LED Scheinwerferreg. ACC Apple CarPlay,20.980 €,EZ 06/2019,53879 Euskirchen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",15.116 km,ca. 110 kW (150PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour EXCLUSIVE 22kW,15.800 €,EZ -/2020,49661 Cloppenburg,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",41.841 km,ca. 60 kW (82PS),gefunden auf hey.car
Porsche Panamera 4S E-Hybrid Executive InnoDrive PCCB,119.900 €,EZ 11/2020,76547 Sinzheim/Baden-Baden,"Hybrid, ca. 2,3 l/100 km (komb.)* , ca. 53 g CO₂/km (komb.)* , A+++",6.600 km,ca. 412 kW (560PS),gefunden auf hey.car
Volvo S60 Inscription Recharge Plug-In Hybrid AWD T8 Twin Engine EU6d Allrad Navi digitales Cockpit,52.480 €,EZ -/2021,50126 Bergheim,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",15.435 km,ca. 286 kW (389PS),gefunden auf hey.car
Mercedes-Benz EQS 450+ AMG Sport Pano Night DigitalLight Na,77.890 €,EZ 02/2022,33100 Paderborn,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",54.344 km,ca. 245 kW (333PS),gefunden auf autoscout24.de
Toyota Prius,23.842 €,EZ -/2017,80636 München,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 22 g CO₂/km (komb.)* , A+",51.895 km,ca. 72 kW (98PS),gefunden auf hey.car
Audi A7 Sportback 55 TFSIe quattro HD-MATRIX*ACC*HUD*VIRTUAL*NAVI+*PDC+*SZH*SPORTSITZE*RFK*B&O*,49.985 €,EZ 07/2020,63452 Hanau,"Hybrid, ca. 52,6 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* , B",62.700 km,ca. 270 kW (367PS),gefunden auf hey.car
"Audi A6 Lim sport 50 TFSI e qu Navi,LED,Sportsitze",33.420 €,EZ 07/2020,82031,Hybrid,52.550 km,ca. 220 kW (299PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 1ST Plus Pro Performance Sonderpreis bis 31.12.23,26.950 €,EZ 02/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",36.530 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Cupra Born 170kW (231PS) 77kWh TechM/ALU19/PilotL,44.030 €,EZ 08/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.900 km,ca. 170 kW (231PS),gefunden auf Autoscout24 Smyle
Toyota Corolla 1.8 Hybrid Lounge *JBL*HUD*Cloud-Navi*,26.890 €,EZ 02/2023,82031,"Hybrid, ca. 5,0 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* ",7.900 km,ca. 103 kW (140PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 TFSIe S tronic,24.480 €,EZ 08/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",43.600 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Toyota Yaris Hybrid 1.5 VVT-i Comfort *Kamera*ACC*Klima*,19.890 €,EZ 04/2022,82031,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 103 g CO₂/km (komb.)* ",17.400 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
Toyota Yaris Hybrid 1.5 VVT-i Team D *Navi*Comfort*,19.990 €,EZ 11/2021,82031,"Hybrid, ca. 2,8 l/100 km (komb.)* , ca. 64 g CO₂/km (komb.)* , A+",9.500 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
Toyota Yaris 1.5 Hybrid Team D *Smart-Key*CarPlay*SHZ*,20.990 €,EZ 01/2023,82031,"Hybrid, ca. 4,3 l/100 km (komb.)* , ca. 98 g CO₂/km (komb.)* ",4.831 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
Toyota Yaris 1.5 Hybrid Team D *Smart-Key*Kamera*SHZ*,21.490 €,EZ 01/2023,82031,"Hybrid, ca. 4,3 l/100 km (komb.)* , ca. 98 g CO₂/km (komb.)* ",5.500 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
Opel Astra L LIM GS PHEV AT+LED LICHT+NAVI+360 GRAD KAMERA+AG,26.824 €,EZ 01/2023,82031,Hybrid,12.450 km,ca. 132 kW (179PS),gefunden auf Autoscout24 Smyle
"VW Golf Volkswagen e- ** SOFORT VERFÜGBAR** UPE 41.640,--",23.399 €,EZ 12/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.750 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Progressive Nav Alu17 Tmat Shz EU6d,26.990 €,EZ 08/2020,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",32.953 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Limousine Progressive Info HighEnd Ambient,28.917 €,EZ 09/2021,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",16.900 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
"BMW i3 s eDrive 120Ah NP 50.190,- Wärmepumpe",29.900 €,EZ 08/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",7.056 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen PRO PERFORMANCE 204PS MATRIX.NAVI.ACC.SHZG.CCS,27.900 €,EZ 12/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.990 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen e- Navi LED,17.990 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",15.100 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
VW Volkswagen e-up! E-UP RÜCKFAHRKAMERA CCS,14.999 €,EZ 05/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",56.350 km,ca. 61 kW (83PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz E 300 e 4M AMG Sport Exclusive Distr. LED HUD Na,48.790 €,EZ -/2020,,Hybrid,24.533 km,ca. 155 kW (211PS),gefunden auf mobile.de Online-Kauf
Mercedes-Benz A 250 e Limo AMG Sport LED Pano Navi SHD Kamera,32.690 €,EZ -/2022,,Hybrid,34.900 km,ca. 118 kW (160PS),gefunden auf mobile.de Online-Kauf
Toyota Prius,23.842 €,EZ -/2017,,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 22 g CO₂/km (komb.)* , A+",51.895 km,ca. 72 kW (98PS),gefunden auf hey.car Online-Kauf
