title,price,registration,location,benzin,mileage,power,gefunden
VW Golf Volkswagen 1.2 TSI Lounge BMT*PDC*TEMPO*KLIMA*SHZ*,12.690 €,EZ 12/2015,30880 Laatzen,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , B",97.766 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,15.559 €,EZ 06/2019,84489 Burghausen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , C",45.572 km,ca. 75 kW (102PS),gefunden auf MINI
Renault Scenic E-TECH Evolution 170 Comfort Range,409 € monatlich,EZ -/-,77855 Achern,"Elektro, ca. 16,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
BMW 118i Hatch,22.890 €,EZ 11/2020,93055 Regensburg,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",33.300 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 330e xDrive Limousine,36.490 €,EZ 04/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",77.214 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.990 €,EZ 10/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",59.519 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i 5-Türer,20.950 €,EZ 07/2019,59071 Hamm,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",32.006 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 128ti Hatch,31.489 €,EZ 04/2021,70569 Stuttgart,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* ",86.776 km,ca. 195 kW (265PS),gefunden auf BMW
VW Golf Volkswagen 1.2 TSI Lounge BMT*PDC*TEMPO*KLIMA*SHZ*,12.690 €,EZ 12/2015,30880 Laatzen,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , B",97.766 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Honda Jazz 1.4 i-VTEC i-Shift Comfort,6.200 €,EZ 10/2008,40880 Ratingen,"Benzin, ca. 5,4 l/100 km (komb.)* ",72.700 km,ca. 73 kW (99PS),gefunden auf autoscout24.de
Opel Corsa 1.2 Start/Stop Edition,12.700 €,EZ 07/2020,85055 Ingolstadt,Benzin,42.600 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
VW Golf Volkswagen VIII Lim. GTI | PANO | H&K | ACC | AHK |,34.880 €,EZ 01/2022,78549 Spaichingen,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* ",38.471 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Ford Focus Trend Lim. (CAP) TÜV Neu,3.290 €,EZ 06/2005,09387 Jahnsdorf / OT Leukersdorf,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* ",158.379 km,ca. 59 kW (80PS),gefunden auf autoscout24.de
Fiat 500 Elektro 500e 3+1 Icon,21.950 €,EZ 04/2022,57632 Seelbach,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.463 km,ca. 87 kW (118PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 Esprit,3.000 €,EZ 12/1998,67547 Worms,"Benzin, ca. 9,2 l/100 km (komb.)* ",88.250 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf Plus Volkswagen Comfortline,6.900 €,EZ 08/2012,33175 Bad Lippspringe,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",149.000 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
BMW M5 E39 Limousine*1.Hand.deutsch*Erstlack*Sammler,105.900 €,EZ 05/1999,87776 Sontheim,"Benzin, ca. 13,9 l/100 km (komb.)* ",19.700 km,ca. 294 kW (400PS),gefunden auf autoscout24.de
