title,price,registration,location,benzin,mileage,power,gefunden
BMW 330 e Lim. Luxury Line Leder. Navi Prof. Glasdach,28.850 €,EZ 10/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* ",116.739 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
"BMW 320 e TOURING M SPORT HIFI PARK ASSIST DRIVING ASSIST LED 18""",735 € monatlich,EZ -/-,55129 Mainz,"Hybrid, ca. 8,0 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A",6.000 km,ca. 120 kW (163PS),gefunden auf Leasingmarkt
BMW 330 e Lim. Luxury Line Leder. Navi Prof. Glasdach,28.850 €,EZ 10/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* ",116.739 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 e Lim M-Sport Laser HuD ACC H&K GSD eSitz KoZg,34.450 €,EZ 10/2020,89312 Günzburg,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+",69.490 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 e LC Prof. Driv.Assist. Prof. LED ACC Glsd.,31.495 €,EZ 10/2019,50858 Köln-West,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+",21.336 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
"BMW 330e 330 iPerformance,Steptronic,Exclusiv Sportline,",29.900 €,EZ 03/2018,10553 Berlin,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* , A+++",18.415 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
BMW 330 Sport Line*iPerformanc*LED*HUD*Navi*HiFi*SHZ,20.900 €,EZ 01/2018,53783 Eitorf,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* , A+",78.000 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
BMW 330 E A M-Sport 19'' AHK HUD Navi Laser SHZ Komfzg Son,33.349 €,EZ 07/2020,66954 Pirmasens,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",50.600 km,ca. 218 kW (296PS),gefunden auf autoscout24.de
BMW 330 e Sport-Aut. Luxury Line LiCkpPro DrvAsPro,27.500 €,EZ 12/2019,47805 Krefeld,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",99.630 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 330 e Lim. Sport Line *Virtual+DAB+HEAD-UP+CAM*,31.900 €,EZ 03/2020,97753 Karlstadt,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",61.378 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
