title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz E 350 EQE 350 EQE 350+ AMG Advanced+ Distronic AH-Lenkung AHK,61.360 €,EZ 07/2022,87435 Kempten (Allgäu),"Elektro, ca. 0 g CO₂/km (komb.)* ",13.189 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330e Limousine,46.899 €,EZ 11/2022,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",19.506 km,ca. 135 kW (184PS),gefunden auf BMW
VW Golf e- Comfortline 100kW 1-Gang Automatik 4 Türen,16.960 €,EZ -/2020,,"Elektro, ca. 12,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",31.199 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
BMW 330e Limousine,46.899 €,EZ 11/2022,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",19.506 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.683 €,EZ 12/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.368 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.480 €,EZ 10/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.537 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,44.441 €,EZ 03/2022,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.108 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,55.339 €,EZ 06/2020,91058 Erlangen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",111.136 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,29.840 €,EZ 01/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.862 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,44.901 €,EZ 11/2020,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.924 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,28.940 €,EZ 11/2019,44809 Bochum,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",66.721 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.850 €,EZ 01/2020,74722 Buchen-Hettingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.095 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.870 €,EZ 07/2019,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.220 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,30.890 €,EZ 10/2021,51674 Wiehl,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.149 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.490 €,EZ 12/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.410 km,ca. 135 kW (184PS),gefunden auf BMW
