title,price,registration,location,benzin,mileage,power,gefunden
BMW 330e Berlina,36.780 €,EZ 01/2021,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330 e Limousine Sportpaket M,784 € monatlich,EZ -/-,53119 Bonn,Hybrid,9.605 km,ca. 135 kW (184PS),gefunden auf Leasingmarkt
BMW 330e Berlina,36.780 €,EZ 01/2021,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.170 €,EZ 12/2019,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.766 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Berlina,27.349 €,EZ 07/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.000 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 320e Limousine,31.900 €,EZ 10/2021,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.385 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e xDrive Berlina,33.280 €,EZ 11/2020,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.845 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.903 €,EZ 12/2020,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.112 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,37.680 €,EZ 02/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.571 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.840 €,EZ 07/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.095 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,25.900 €,EZ 02/2020,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.815 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.440 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.408 km,ca. 135 kW (184PS),gefunden auf BMW
