title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz A 180 BlueEfficiency Urban Aut. *TEMPO*LED*PDC*,19.070 €,EZ 05/2017,50739 Köln,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",44.089 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,20.659 €,EZ 01/2021,53721 Siegburg,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , B",29.489 km,ca. 100 kW (136PS),gefunden auf MINI
"Hyundai IONIQ 6 77,4kWh 168kW Dynamiq 4 Türen",904 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* ",- km,ca. 168 kW (228PS),gefunden auf Carwow Leasing
VW Golf 8 2.0 TDI DSG GTD IQ.LIGHT KAMERA NAVI 19,35.450 €,EZ -/2023,92360 Mühlhausen,"Diesel, ca. 5,3 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* ",15.210 km,ca. 147 kW (200PS),gefunden auf hey.car
Skoda Scala 1.5 TSI Drive 125 Frontscheibenheizung,19.999 €,EZ 07/2020,06847 Dessau-Roálau,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , B",13.500 km,ca. 110 kW (150PS),gefunden auf hey.car
Kia Cee'd ceed 1.0 T-GDI Vision FLA SpurH LM KAM 2xKlima,20.890 €,EZ -/2023,39576 Stendal,"Benzin, ca. 6,4 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* ",8.880 km,ca. 88 kW (120PS),gefunden auf hey.car
VW Golf 8 1.5 eTSI DSG R-Line NAVI ACC KAMERA 18BERGAMO,30.450 €,EZ -/2023,92360 Mühlhausen,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",25.010 km,ca. 110 kW (150PS),gefunden auf hey.car
"Mercedes-Benz E 200 d , AMG NIGHT SPUR PANO 360 AHK WIDE PDC",47.920 €,EZ -/2023,24109 Kiel,"Diesel, ca. 5,6 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* ",24.977 km,ca. 118 kW (160PS),gefunden auf hey.car
Mercedes-Benz C 180 Avantgarde *360°*Ambientebel.*Business*,39.990 €,EZ -/2022,72555 Metzingen,"Benzin, ca. 6,4 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* ",6.264 km,ca. 125 kW (170PS),gefunden auf hey.car
VW Golf 2.0 TDI MOVE NAVI LED SITZHZ ALLWETTER,23.890 €,EZ -/2023,58513 Lüdenscheid,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* ",25.170 km,ca. 85 kW (116PS),gefunden auf hey.car
VW Golf 1.5 TSI LED PDC V H NAV ALLSEASON Move,25.440 €,EZ -/2023,45478 Mülheim,"Benzin, ca. 0 g CO₂/km (komb.)* ",23.911 km,ca. 110 kW (150PS),gefunden auf hey.car
Skoda Scala Selection 1.5 TSI DSG Abstandstempomat SHZ,27.429 €,EZ -/2023,14770 Brandenburg an der Havel,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* ",23.192 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf GTI 8 2.0 TSI DSG NAVI ACC KAMERA 18BERGAMO,32.950 €,EZ -/2023,92360 Mühlhausen,"Benzin, ca. 7,1 l/100 km (komb.)* , ca. 160 g CO₂/km (komb.)* ",20.400 km,ca. 180 kW (245PS),gefunden auf hey.car
VW Golf VIII R-Line eTSI 1.5 LED Navi Keyless Kurvenlicht ACC PDCv+h LED-hinten LED-Tagfahrlicht,34.990 €,EZ -/2022,59494 Soest,"Benzin, ca. 0 g CO₂/km (komb.)* ",5.850 km,ca. 110 kW (150PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour Passion Exclusiv 22kw RfKam,15.870 €,EZ -/2021,85560 Ebersberg,"Elektro, ca. 17,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",14.500 km,ca. 60 kW (82PS),gefunden auf hey.car
"Ford Focus 1.0 EcoBoost Hybrid TITANIUM STYLE 92 kW, 5-türig",22.990 €,EZ -/2023,60386 Frankfurt,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* , A+++",4.410 km,ca. 92 kW (125PS),gefunden auf hey.car
Mercedes-Benz A 35 AMG 4M Night Pano Kamera LED Totwinkel SH,44.790 €,EZ -/2022,25813 Husum,"Benzin, ca. 8,4 l/100 km (komb.)* , ca. 190 g CO₂/km (komb.)* ",10.873 km,ca. 225 kW (306PS),gefunden auf hey.car
VW Golf VIII 2.0 GTI BLACK STYLE PANO CAM MATRIXLED,43.866 €,EZ -/2023,44141 Dortmund,"Benzin, ca. 7,2 l/100 km (komb.)* , ca. 164 g CO₂/km (komb.)* , D",6.997 km,ca. 180 kW (245PS),gefunden auf hey.car
Kia Cee'd Ceed 1.5 T-GDI DCT Silber*Navi*Kamera*Tempomat*,17.980 €,EZ 12/2021,01328 Dresden/Weißig,"Benzin, ca. 0 g CO₂/km (komb.)* ",67.228 km,ca. 118 kW (160PS),gefunden auf hey.car
VW Golf 8 2.0 TDI DSG R-Line NAVI KAMERA KEYLESS 18,33.450 €,EZ -/2023,92360 Mühlhausen,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",14.050 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf 8 2.0 TDI DSG R-Line NAVI AHK KAMERA KEYLESS,34.450 €,EZ -/2023,92360 Mühlhausen,"Diesel, ca. 4,6 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",28.930 km,ca. 110 kW (150PS),gefunden auf hey.car
Porsche Taycan 4S,69.904 €,EZ -/2021,79541 Lörrach,"Elektro, ca. 21,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",44.579 km,ca. 390 kW (530PS),gefunden auf hey.car
Skoda Scala Monte Carlo 1.5 TSI Panorama 4xSHZ DynLi,25.808 €,EZ -/2023,14770 Brandenburg an der Havel,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* ",26.284 km,ca. 110 kW (150PS),gefunden auf hey.car
Mercedes-Benz C 200 4M AMG+PANO+AHK+DISTR+360°+LED+TOTW+SOUND+,55.600 €,EZ -/2023,88214 Ravensburg,"Benzin, ca. 7,1 l/100 km (komb.)* , ca. 161 g CO₂/km (komb.)* ",9.000 km,ca. 150 kW (204PS),gefunden auf hey.car
