title,price,registration,location,benzin,mileage,power,gefunden
VW Golf Volkswagen VII Lim. e-/Navi/LED/ACC/,19.590 €,EZ 11/2019,38122 Braunschweig,Elektro,36.878 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault Megane E-Tech 100% electric Techno EV60 NAVI PDC,51.360 €,EZ -/2023,,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",6.500 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
BMW 330e Limousine,39.950 €,EZ 11/2020,37154 Northeim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.183 km,ca. 135 kW (184PS),gefunden auf BMW
"Hyundai IONIQ 6 Allrad 77,4kWh Batt. UNIQ-Paket Glasschi",57.790 €,EZ -/2022,26789 Leer,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",6.464 km,ca. 239 kW (325PS),gefunden auf hey.car
Dacia Spring Electric Essential 45,26.300 €,EZ -/2023,85354 Freising,"Elektro, ca. 0 g CO₂/km (komb.)* , A++",10 km,ca. 33 kW (45PS),gefunden auf hey.car
Cupra Born (231 ) h DINAMICA|TECH L|PILOT M,45.540 €,EZ -/2023,91126 Schwabach,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",13.888 km,ca. 170 kW (231PS),gefunden auf hey.car
Mercedes-Benz E 300 e | AMG NIGHT DISTR SPUR MEMO PANO 360,48.348 €,EZ -/2020,24109 Kiel,"Hybrid, ca. 7,6 l/100 km (komb.)* , ca. 173 g CO₂/km (komb.)* ",49.856 km,ca. 155 kW (211PS),gefunden auf hey.car
Dacia Spring Essential 100 % Elektro - Kurzfristig ver,22.980 €,EZ -/2023,24941 Flensburg,"Elektro, ca. 13,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 33 kW (45PS),gefunden auf hey.car
VW Golf VIII GTE 1.4 eHybrid DSG AHK DiscoverMedia BlackStyle IQ.LIGHT LED 18 RearView,39.949 €,EZ -/2022,55765 Birkenfeld,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",9.500 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Leon 1.4 e-HYBRID 245PS 6-Gang- DSG,43.790 €,EZ -/2022,53340 Meckenheim,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A",10 km,ca. 180 kW (245PS),gefunden auf hey.car
Renault Megane E-Tech 100% elektrisch,41.519 €,EZ -/2022,04416 Wachau/Markkleeberg,"Elektro, ca. 99,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",100 km,ca. 96 kW (131PS),gefunden auf hey.car
Fiat 500E Neuer 3+1 Elektro by Bocelli LED/NAV/17'',35.980 €,EZ -/2023,92367 Pilsach,"Elektro, ca. 14,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10.796 km,ca. 87 kW (118PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour 22KW,11.180 €,EZ -/2019,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",25.700 km,ca. 60 kW (82PS),gefunden auf hey.car
DS Automobiles DS 4 DS4 E-TENSE 225 Performance Line,49.480 €,EZ -/2023,46147 Oberhausen,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+",10 km,ca. 165 kW (224PS),gefunden auf hey.car
Opel Corsa-e Corsa e GS-Line Panoramadach,23.990 €,EZ -/2022,35683 Dillenburg,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",12.222 km,ca. 100 kW (136PS),gefunden auf hey.car
BMW 320 e Limousine LMR 19 Zoll Park-Assistent Driving Assistent,38.290 €,EZ -/2022,47800 Krefeld,"Hybrid, ca. 7,8 l/100 km (komb.)* , ca. 40 g CO₂/km (komb.)* ",19.000 km,ca. 120 kW (163PS),gefunden auf hey.car
Mercedes-Benz EQE 300 AMG Night Burmester DigitalLight,65.950 €,EZ -/2022,23701 Eutin,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",6.000 km,ca. 180 kW (245PS),gefunden auf hey.car
Hyundai IONIQ 6 Allradantrieb UNIQ-Paket,62.990 €,EZ -/2023,26789 Leer,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",14 km,ca. 239 kW (325PS),gefunden auf hey.car
VW ID.3 Pro Performance 150kW Navi ACC SHZ App-Con,36.890 €,EZ -/2022,59379 Selm,"Elektro, ca. 15,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",500 km,ca. 150 kW (204PS),gefunden auf hey.car
Renault Austral Techno Esprit Alpine Mild Hybrid 160 Aut,43.490 €,EZ -/2022,04416 Wachau/Markkleeberg,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* ",24.590 km,ca. 116 kW (158PS),gefunden auf hey.car
Renault ZOE LIFE R110 40kWh LIMITED Paket Batteriemiete,9.999 €,EZ 11/2020,14513 Teltow,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.234 km,ca. 80 kW (109PS),gefunden auf hey.car
Cupra Born 150,30.480 €,EZ -/2022,51373 Leverkusen,"Elektro, ca. 13,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",12.998 km,ca. 150 kW (204PS),gefunden auf hey.car
Opel Corsa-e /ELEGANCE/NAVI/OBC 3-phas/UNIVERSAL-KABEL,31.970 €,EZ -/2023,88213 Ravensburg,"Elektro, ca. 15,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",50 km,ca. 100 kW (136PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,13.430 €,EZ -/2020,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.007 km,ca. 60 kW (82PS),gefunden auf hey.car
Nissan Leaf Acenta 360°K*Keyless-Go*ACC*Lenkradheizung*,15.450 €,EZ -/2018,99817 Eisenach,"Elektro, ca. 20,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",70.800 km,ca. 110 kW (150PS),gefunden auf hey.car
Opel Corsa-e Corsa F e Elegance AT*LED*Navi*RFK*PDC*SHZ*uvm,24.489 €,EZ -/2021,37170 Uslar,"Elektro, ca. 15,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15.236 km,ca. 100 kW (136PS),gefunden auf hey.car
Renault Megane E-TECH Plug-In 160 R.S. Line,23.990 €,EZ -/2021,78050 Villingen-Schwenningen,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 27 g CO₂/km (komb.)* , A+",30.000 km,ca. 116 kW (158PS),gefunden auf hey.car
Cupra Born h 231PS Beats Frei Oktober2,33.990 €,EZ -/2022,91056 Erlangen,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",16.395 km,ca. 170 kW (231PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,12.450 €,EZ -/2020,52511 Geilenkirchen,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",15.150 km,ca. 60 kW (82PS),gefunden auf hey.car
Renault Megane E-Tech Electric Techno EV60 220HP Navi digitales Cockpit Soundsystem LED Kurvenlicht,42.985 €,EZ -/2022,86156 Augsburg,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",890 km,ca. 160 kW (218PS),gefunden auf hey.car
Audi A8 Lang 60 TFSI e quattro S line 360°*TV*Massage,81.180 €,EZ -/2022,80636 München,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* , A+++",3.900 km,ca. 340 kW (462PS),gefunden auf hey.car
"Hyundai IONIQ 6 UNIQ Heck 77,4kWh Dig.-Spiegel Schiebedach 20 Zoll ALU HUD Navi Leder Memory Sitze",65.830 €,EZ -/2022,48282 Emsdetten,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",18.000 km,ca. 168 kW (228PS),gefunden auf hey.car
Toyota Yaris 1.5 Hybrid Comfort *DesignPaket*Smart-Key*,15.290 €,EZ 09/2017,04178 Leipzig,"Hybrid, ca. 3,3 l/100 km (komb.)* , ca. 75 g CO₂/km (komb.)* , A+",45.800 km,ca. 74 kW (101PS),gefunden auf hey.car
Mercedes-Benz EQE 300 AMG Night Burmester DigitalLight,65.950 €,EZ -/2022,24768 Rendsburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",6.000 km,ca. 180 kW (245PS),gefunden auf hey.car
Peugeot e-208 Allure,27.777 €,EZ -/2023,14772 Brandenburg an der Havel,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1.300 km,ca. 100 kW (136PS),gefunden auf hey.car
VW ID.3 150 kW Pro Performance Leas ab 241€ brutto o.Anz,26.190 €,EZ -/2020,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",40.410 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz EQS BURMESTER °,79.950 €,EZ -/2021,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",24.000 km,ca. 245 kW (333PS),gefunden auf hey.car
