title,price,registration,location,benzin,mileage,power,gefunden
BMW 330 e M Sportpaket*19 Zoll*Harman Kardon*Sportbremse*,43.670 €,EZ 11/2022,82538 Geretsried - Gelting,Hybrid,30.853 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 330e M Sport Automatik Navi Bluetooth PDC MP3,33.040 €,EZ -/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.448 km,ca. 215 kW (292PS),gefunden auf hey.car Online-Kauf
BMW 330e M Sport LASER Glasdach H&k HUD DAB Rfk,39.700 €,EZ -/2020,,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",42.088 km,ca. 215 kW (292PS),gefunden auf mobile.de Online-Kauf
BMW 330 e Sport Line Laser Kamera HUD HiFi Komfort,31.999 €,EZ 06/2020,82031,"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",40.800 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
BMW 330 eA Limousine LivProf LED Leder DAB Memory 1Hd,29.910 €,EZ 11/2020,82031,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",64.948 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
BMW 330 e M Sportpaket*19 Zoll*Harman Kardon*Sportbremse*,43.670 €,EZ 11/2022,82538 Geretsried - Gelting,Hybrid,30.853 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 330 e Advantage 2.0 I Auto V-Cockp Temp LED,34.880 €,EZ 01/2021,24536 Neumünster,Hybrid,11.645 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 e M Sport LCI Leder SSD HuD RFK UVP 75.000€,41.950 €,EZ 10/2022,72116 Mössingen,"Hybrid, ca. 7,1 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+++",28.300 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 330 e xDrive/Leder/HeadUp/Laser/NP 70/8-fach,30.980 €,EZ 05/2021,71711 Steinheim,"Hybrid, ca. 40 g CO₂/km (komb.)* , A+",41.200 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330 e xDrive Luxury Line LASER+NAVI+MEM+HUD+eG,39.900 €,EZ 04/2022,12529 Schönefeld OT Großziethen,"Hybrid, A+",12.996 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
"BMW 330 e M Sport ,Head-Up,Laser,Leder,360Kam",35.590 €,EZ 02/2020,27798 ­Hude (Oldenburg),"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",76.700 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW 330e Lim. Advantage LiveCockp.Parkass.Klimaaut.,29.549 €,EZ 06/2020,74076 Heilbronn,Hybrid,28.533 km,ca. 185 kW (252PS),gefunden auf mobile.de
BMW 330e Limousine M Sport Head-Up HK HiFi Fl.Ass.,34.480 €,EZ 11/2020,12683 Berlin,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",49.979 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Limousine Laser Sportsitze DA Prof. PA,29.180 €,EZ 07/2020,82362 Weilheim,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* , A+++",77.500 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Limousine M Sport HK HiFi DAB WLAN Shz PDC,32.950 €,EZ 11/2020,41066 Mönchengladbach,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",66.100 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 320e Limousine M Sport HiFi DAB Var. Lenkung,39.885 €,EZ 07/2021,80939 München,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",30.963 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW 330 e Auto.Lim.M Sport /Head-Up /19 Zoll,31.999 €,EZ 07/2020,73033 Göppingen,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",62.800 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 320e Limousine DAB Alarm Tempomat,33.990 €,EZ 07/2022,68169 Mannheim,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",14.384 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW 330e Limousine M Sportpaket,34.160 €,EZ 03/2020,44263 Dortmund,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",50.746 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e Aut. Luxury Line Leder GD H&K Navi,33.889 €,EZ 07/2020,35463 Fernwald-Steinbach,Hybrid,19.262 km,ca. 135 kW (184PS),gefunden auf mobile.de
BMW 320d xDrive Lim. A Sport Line Komfortzug. HiFi,38.570 €,EZ 07/2020,74722 Buchen,Hybrid,38.900 km,ca. 140 kW (190PS),gefunden auf mobile.de
BMW 330e M-Sport M-Sportbr. LiveCockpitProf. Laser,35.570 €,EZ 09/2020,63303 Dreieich-Sprendlingen,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",57.800 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330e M Sport + individual + Laser + Inspekt,35.200 €,EZ 03/2020,90763 Fürth,"Hybrid, ca. 36 g CO₂/km (komb.)* ",27.000 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 330 330ePlugIn iPerformance SportLine LCD*DAB*M-Lenk,27.000 €,EZ 10/2018,48155 Münster,"Hybrid, ca. 45 g CO₂/km (komb.)* , A+",32.188 km,ca. 185 kW (252PS),gefunden auf mobile.de
BMW 330e Luxury Line NAVI|LEDER|KAMERA|MEMORY|LED,19.975 €,EZ 04/2016,25746 Heide,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* ",169.900 km,ca. 185 kW (252PS),gefunden auf mobile.de
BMW 330 e Advantage Anhängerkupplung Lenkradheizung,28.680 €,EZ 07/2020,52078 Aachen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* , A+",61.535 km,ca. 215 kW (292PS),gefunden auf mobile.de
"BMW 330 e M Sport|0,5% DWbst|UPE 74.520€|inkl. Winterradsatz",959 € monatlich,EZ -/-,49809 Lingen,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",13.000 km,ca. 215 kW (292PS),gefunden auf Leasingmarkt
BMW 330e Limousine,29.980 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.419 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.949 €,EZ 12/2019,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",15.084 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.198 €,EZ 07/2020,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.433 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.490 €,EZ 10/2020,82538 Geretsried - Gelting,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.509 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.890 €,EZ 06/2020,57462 Olpe,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.481 km,ca. 135 kW (184PS),gefunden auf BMW
