title,price,registration,location,benzin,mileage,power,gefunden
Tesla Model 3 SR+ | LFP | 1. Hand,28.600 €,EZ 12/2020,80686 München,Elektro,28.200 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Toyota Prius 2.0-l-VVT-i Plug-in Hybrid Advanced 5 Türen,703 € monatlich,EZ -/2024,,"Hybrid, ca. 16 g CO₂/km (komb.)* ",- km,ca. 164 kW (223PS),gefunden auf Carwow Leasing
BMW 530e iPerformance Limousine,31.840 €,EZ 01/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.029 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.840 €,EZ 01/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.029 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,49.983 €,EZ 02/2022,33719 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",114.794 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.460 €,EZ 01/2020,75179 Pforzheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.845 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,27.889 €,EZ 12/2019,42929 Wermelskirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",84.440 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,39.660 €,EZ 08/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.605 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,34.990 €,EZ 12/2019,13593 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.013 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.890 €,EZ 10/2020,75365 Calw,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.145 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.299 €,EZ 03/2020,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* ",69.264 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,48.750 €,EZ 02/2020,06618 Naumburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.535 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,33.770 €,EZ 10/2020,84130 Dingolfing,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.381 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,35.990 €,EZ 03/2021,86830 Schwabmünchen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",60.202 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.890 €,EZ 03/2020,42897 Remscheid,"Hybrid, ca. 0 g CO₂/km (komb.)* ",103.443 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,31.495 €,EZ 01/2021,50858 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.189 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,51.800 €,EZ 04/2021,47119 Duisburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",112.087 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,30.890 €,EZ 11/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.871 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,58.750 €,EZ 07/2021,63785 Obernburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",57.739 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine MX,49.999 €,EZ 04/2023,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* ",23.789 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,36.490 €,EZ 03/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",73.846 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,37.970 €,EZ 03/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.992 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,32.975 €,EZ 10/2020,06526 Sangerhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",26.590 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,26.500 €,EZ 01/2019,92421 Schwandorf,"Hybrid, ca. 0 g CO₂/km (komb.)* ",127.839 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.380 €,EZ 10/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",75.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,37.304 €,EZ 11/2020,30539 Hannover,"Hybrid, ca. 0 g CO₂/km (komb.)* ",31.585 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.260 €,EZ 01/2021,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",50.572 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,33.354 €,EZ 05/2020,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",68.714 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.980 €,EZ 11/2020,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",23.778 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.300 €,EZ 04/2021,89407 Dillingen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",31.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.980 €,EZ 03/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",29.829 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,58.810 €,EZ 09/2020,99087 Erfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.913 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,31.890 €,EZ 07/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.859 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.270 €,EZ 10/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",18.790 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,43.999 €,EZ 12/2022,53119 Bonn,"Hybrid, ca. 0 g CO₂/km (komb.)* ",24.488 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.219 €,EZ 11/2020,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.893 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,23.660 €,EZ 03/2019,72458 Albstadt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",107.727 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,25.900 €,EZ 05/2020,92690 Pressath,"Hybrid, ca. 0 g CO₂/km (komb.)* ",105.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.880 €,EZ 07/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",65.432 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,25.760 €,EZ 12/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",104.601 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine MX,36.880 €,EZ 03/2021,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",42.624 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,34.380 €,EZ 10/2020,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.024 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,30.790 €,EZ 07/2021,72072 Tübingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",12.000 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e xDrive Limousine,35.450 €,EZ 11/2020,94315 Straubing,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.856 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,33.250 €,EZ 08/2021,48282 Emsdetten,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.537 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,36.990 €,EZ 02/2021,84453 Mühldorf a. Inn,"Hybrid, ca. 0 g CO₂/km (komb.)* ",51.812 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,51.490 €,EZ 06/2019,29410 Salzwedel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",82.000 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.360 €,EZ 12/2019,91207  Lauf a.d. Pegnitz,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.730 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.489 €,EZ 07/2020,72336 Balingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.905 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,33.990 €,EZ 02/2021,72072 Tübingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.888 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,33.749 €,EZ 02/2021,74545 Michelfeld,"Hybrid, ca. 0 g CO₂/km (komb.)* ",66.288 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.990 €,EZ 08/2020,79108 Freiburg i. Br.,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.235 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,46.890 €,EZ 03/2023,46149 Oberhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",18.379 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,30.888 €,EZ 02/2021,65719 Hofheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.626 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.990 €,EZ 07/2020,90441 Nürnberg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",21.664 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,34.969 €,EZ 12/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",87.529 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,35.332 €,EZ 04/2021,47053 Duisburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,28.420 €,EZ 12/2020,78052 Villingen-Schwenningen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",68.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.495 €,EZ 03/2021,50858 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.268 km,ca. 135 kW (184PS),gefunden auf BMW
