title,price,registration,location,benzin,mileage,power,gefunden
"Porsche Taycan 21'' Mission E Räder, Panorama, Beifahrerdisplay,",79.900 €,EZ 09/2021,45143 Essen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",42.900 km,ca. 240 kW (326PS),gefunden auf autoscout24.de
Mini Cooper 3-Türer,16.990 €,EZ 09/2020,32758 Detmold,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",13.800 km,ca. 100 kW (136PS),gefunden auf MINI
VW Golf 1.5 TSI LIFE NAVI LED+ KAMERA SITZH,24.440 €,EZ -/2023,,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",24.273 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
BMW 340 M340i xDrive Limousine,47.980 €,EZ 12/2020,80939 München,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* , B",27.653 km,ca. 275 kW (374PS),gefunden auf BMW
BMW 118i,20.659 €,EZ 12/2020,72160 Horb/Neckar,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",30.000 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,22.270 €,EZ 10/2020,34125 Kassel,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",30.750 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i,26.970 €,EZ 01/2021,66121 Saarbrücken,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",25.715 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive,33.880 €,EZ 11/2020,63303 Dreieich,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",52.279 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i,21.280 €,EZ 10/2020,63303 Dreieich,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",39.991 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.750 €,EZ 10/2019,32547 Bad Oeynhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.598 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i,20.659 €,EZ 11/2019,72160 Horb/Neckar,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , B",51.000 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 520d xDrive Limousine Luxury Line,36.890 €,EZ 09/2020,63303 Dreieich-Sprendlingen,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A+",92.310 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i 5-Türer,19.990 €,EZ 12/2019,44263 Dortmund,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , C",39.175 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 745e Limousine,60.890 €,EZ 10/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.870 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 320d Limousine,31.911 €,EZ 01/2021,22885 Barsbüttel bei Hamburg,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* , A+",87.509 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 318d Sedan,25.990 €,EZ 04/2019,40237 Düsseldorf,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A+",78.956 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 118i,21.912 €,EZ 12/2020,22885 Barsbüttel,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",57.934 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,26.912 €,EZ 12/2020,22885 Barsbüttel bei Hamburg,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",39.101 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,21.930 €,EZ 12/2020,72160 Horb/Neckar,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",38.030 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,24.640 €,EZ 08/2020,63477 Maintal,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , A",8.648 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i,20.850 €,EZ 12/2020,61352 Bad Homburg v.d.H.,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",15.258 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 640d xDrive Gran Turismo,47.989 €,EZ 01/2020,46485 Wesel,"Diesel, ca. 6,2 l/100 km (komb.)* , ca. 162 g CO₂/km (komb.)* , B",61.332 km,ca. 235 kW (320PS),gefunden auf BMW
BMW 750e xDrive Limousine,119.800 €,EZ 06/2023,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",17.100 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 118i,24.701 €,EZ 10/2020,30539 Hannover,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",10.939 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i,25.841 €,EZ 04/2023,80939 München,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",21.483 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,21.412 €,EZ 12/2020,22885 Barsbüttel bei Hamburg,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",25.973 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 530d xDrive Limousine Luxury Line,48.888 €,EZ 02/2023,46485 Wesel,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* , A",25.301 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e Berline,43.443 €,EZ 07/2022,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.004 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 730d xDrive Berline,59.799 €,EZ 12/2020,74074 Heilbronn,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",87.945 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 135 M135i xDrive,36.370 €,EZ 11/2020,66459 Kirkel,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* , B",47.450 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 545e xDrive Berlina,47.650 €,EZ 05/2021,32108 Bad Salzuflen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",34.907 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 118i,19.850 €,EZ 12/2020,32547 Bad Oeynhausen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",77.403 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive,36.990 €,EZ 12/2021,40237 Düsseldorf,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",44.936 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i,27.480 €,EZ 11/2020,80939 München,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",42.672 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,22.912 €,EZ 11/2020,22885 Barsbüttel bei Hamburg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",43.925 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 520d Berline,41.350 €,EZ 07/2021,32547 Bad Oeynhausen,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , A+",10.031 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i,27.430 €,EZ 02/2023,70839 Gerlingen,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",24.780 km,ca. 100 kW (136PS),gefunden auf BMW
BMW M5 Berline,86.900 €,EZ 12/2020,12683 Berlin,"Benzin, ca. 11,3 l/100 km (komb.)* , ca. 259 g CO₂/km (komb.)* , G",56.350 km,ca. 460 kW (625PS),gefunden auf BMW
BMW 118i,18.680 €,EZ 11/2019,63303 Dreieich,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",46.932 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 750d xDrive Limousine,50.480 €,EZ 11/2018,34125 Kassel,"Diesel, ca. 6,3 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",72.676 km,ca. 294 kW (400PS),gefunden auf BMW
BMW 118i,21.849 €,EZ 05/2020,32758 Detmold,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",58.900 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 740d xDrive Sedan,93.399 €,EZ 05/2023,47533 Kleve,"Diesel, ca. 0 g CO₂/km (komb.)* ",25.200 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 120d,24.370 €,EZ 09/2020,63303 Dreieich,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* ",34.807 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 330e Berlina,32.812 €,EZ 11/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.998 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 318i Limousine,25.990 €,EZ 11/2021,46535 Dinslaken,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A",67.800 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 750d xDrive Limousine,58.880 €,EZ 01/2020,71679 Asperg,"Diesel, ca. 5,9 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* , A",55.172 km,ca. 294 kW (400PS),gefunden auf BMW
BMW 118d,26.980 €,EZ 12/2020,80939 München,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , A",54.896 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 330e Limousine,35.980 €,EZ 12/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.327 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Berline,36.760 €,EZ 11/2020,70839 Gerlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.073 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530d xDrive Limousine,39.819 €,EZ 01/2020,63303 Dreieich,"Diesel, ca. 5,4 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* ",78.317 km,ca. 195 kW (265PS),gefunden auf BMW
