title,price,registration,location,benzin,mileage,power,gefunden
Citroën Citroen E-C4 Electric e-C4 X SHINE - NAVI -SZH - RFK - SCHIEBEDACH,37.900 €,EZ 03/2023,01877 Bischofswerda,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.216 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,29.950 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Renault Megane,41.690 €,EZ -/2023,,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",5 km,ca. 55 kW (75PS),gefunden auf hey.car Online-Kauf
Porsche Taycan GTS InnoDrive Keyless BOSE Surround-View,103.900 €,EZ 07/2022,76547 Sinzheim/Baden-Baden,"Elektro, ca. 25,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",25.700 km,ca. 440 kW (598PS),gefunden auf hey.car
Renault Megane,41.690 €,EZ -/2023,80636 München,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",5 km,ca. 55 kW (75PS),gefunden auf hey.car
Mercedes-Benz C 300 e AMG line 9G-Tronic Rückfahrkamera LED,43.580 €,EZ -/2022,49835 Wietmarschen,"Hybrid, ca. 6,4 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* , A",29.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour Passion,10.840 €,EZ -/2018,59067 Hamm,"Elektro, ca. 18,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",44.430 km,ca. 60 kW (82PS),gefunden auf hey.car
Audi RS e-tron GT QUATTRO,132.980 €,EZ -/2023,41464 Neuss,"Elektro, ca. 22,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",5.365 km,ca. 440 kW (598PS),gefunden auf hey.car
Nissan Leaf Tekna 40 kWh Navi Leder Soundsystem Bose 360 Kamera LED Scheinwerferreg. ACC Apple CarPlay,20.980 €,EZ 06/2019,53879 Euskirchen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",15.116 km,ca. 110 kW (150PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour EXCLUSIVE 22kW,15.800 €,EZ -/2020,49661 Cloppenburg,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",41.841 km,ca. 60 kW (82PS),gefunden auf hey.car
Porsche Panamera 4S E-Hybrid Executive InnoDrive PCCB,119.900 €,EZ 11/2020,76547 Sinzheim/Baden-Baden,"Hybrid, ca. 2,3 l/100 km (komb.)* , ca. 53 g CO₂/km (komb.)* , A+++",6.600 km,ca. 412 kW (560PS),gefunden auf hey.car
