title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz E 250 BlueTEC 4Matic 7G-TRONIC Avantgarde,25.500 €,EZ 03/2015,58239 Schwerte,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* ",101.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,23.440 €,EZ 07/2022,46149 Oberhausen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",21.500 km,ca. 75 kW (102PS),gefunden auf MINI
BMW 318 d M SPORT+STANDHZ+ESITZE+PDC,555 € monatlich,EZ -/-,46117 Oberhausen,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",7.399 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Mini ONE 5-Türer,23.440 €,EZ 07/2022,46149 Oberhausen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",21.500 km,ca. 75 kW (102PS),gefunden auf MINI
Mini ONE 5-Türer,18.249 €,EZ 07/2020,23560 Lübeck,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , B",46.221 km,ca. 75 kW (102PS),gefunden auf MINI
Mercedes-Benz E 250 BlueTEC 4Matic 7G-TRONIC Avantgarde,25.500 €,EZ 03/2015,58239 Schwerte,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* ",101.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Seat Mii Style 1.0 Soundsystem Klima teilb.Rücksb Lederlenk,7.250 €,EZ 03/2018,13581 Berlin,"Benzin, ca. 4,4 l/100 km (komb.)* , ca. 101 g CO₂/km (komb.)* , C",93.658 km,ca. 44 kW (60PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 A -Klasse Scheckheft. SHZ.,3.200 €,EZ 12/2005,49393 Lohne (Old),"Diesel, ca. 5,8 l/100 km (komb.)* , ca. 151 g CO₂/km (komb.)* ",225.025 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Mercedes-Benz A 170 CDI L Avantgarde,1.500 €,EZ 12/2002,93333 Bad Gogging,"Benzin, ca. 5,0 l/100 km (komb.)* ",188.173 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Mercedes-Benz A 150 Elegance EU4 Elegance,3.900 €,EZ 03/2008,61381 Friedrichsdorf,"Benzin, ca. 7,2 l/100 km (komb.)* , ca. 171 g CO₂/km (komb.)* , F",194.000 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Daihatsu Sirion 1.0,850 €,EZ 10/2006,79111 Freiburg im Breisgau,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",195.000 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mercedes-Benz A 35 AMG AMG A 35 4Matic AMG Speedshift DCT 7G,36.999 €,EZ 04/2019,40789 Monheim,Benzin,53.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Opel Astra K 1.2 Turbo Ultimate ParkAss.*SHZ*NAVI,17.990 €,EZ 01/2021,06179 Angersdorf,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",38.502 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Citroën C5 Citroen Lim. Style*Klimaautomatik*2.HD*SH*Tüv Neu*,3.600 €,EZ 06/2008,69168 Wiesloch,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 188 g CO₂/km (komb.)* ",179.613 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Seat Toledo 1.6 Select,1.750 €,EZ 02/2000,53474 Bad Neuenahr-Ahrweiler,"Benzin, ca. 7,7 l/100 km (komb.)* ",194.594 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Volvo S60 B4 B Geartronic RDesign,31.990 €,EZ 05/2021,45326 Essen,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 164 g CO₂/km (komb.)* ",40.600 km,ca. 145 kW (197PS),gefunden auf autoscout24.de
BMW 320d 320 GT Aut. Luxury Line,17.800 €,EZ 01/2016,65760 Eschborn,"Diesel, ca. 4,5 l/100 km (komb.)* ",150.000 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
BMW 140 M140i Sport-Aut. Special Edition,29.900 €,EZ 02/2018,53919 Weilerswist,"Benzin, ca. 7,1 l/100 km (komb.)* , ca. 163 g CO₂/km (komb.)* ",95.000 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
