title,price,registration,location,benzin,mileage,power,gefunden
Renault ZOE (ohne Batterie) 22 kwh Zen,6.500 €,EZ 03/2016,91074 Herzogenaurach,"Elektro, ca. 0 g CO₂/km (komb.)* ",54.500 km,ca. 65 kW (88PS),gefunden auf autoscout24.de
Audi A8 60 TFSI e quattro tiptronic 4 Türen,1.016 € monatlich,EZ -/2024,,"Hybrid, ca. 50 g CO₂/km (komb.)* ",- km,ca. 330 kW (449PS),gefunden auf Carwow Leasing
BMW 330e Limousine,34.950 €,EZ 12/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",36.752 km,ca. 135 kW (184PS),gefunden auf BMW
"Audi A8 L 60TFSIe Quattro /Matrix-Laser,OLED,Pano,Air",1.257 € monatlich,EZ 08/2021,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* NEFZ, A+",80.500 km,ca. 330 kW (449PS),gefunden auf LeasingTime
VW ID.3 Volkswagen NAV+KAMERA+LED+SHZ+LM,192 € monatlich,EZ 02/2022,45481 Mülheim,"Elektro, ca. 14,1 kWh/100 km (komb.)* NEFZ, ca. 0 g CO₂/km (komb.)* NEFZ",40.162 km,ca. 107 kW (145PS),gefunden auf LeasingTime
Audi e-tron GT quattro Matrix/Laser Dynamikpaket,794 € monatlich,EZ 08/2023,01067 Dresden,"Elektro, ca. 0 g CO₂/km (komb.)* NEFZ",9.759 km,ca. 350 kW (476PS),gefunden auf LeasingTime
VW ID.3 Volkswagen Pro Wärmepumpe PANO+KAMERA+NAV+MATRIX,209 € monatlich,EZ 02/2021,58089 Hagen,"Elektro, ca. 0 g CO₂/km (komb.)* NEFZ, A+",54.933 km,ca. 150 kW (204PS),gefunden auf LeasingTime
"VW Golf Volkswagen GTE 1.4 TSI DSG / Navi, Matrix, App, RFK",442 € monatlich,EZ 11/2020,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* NEFZ",35.500 km,ca. 110 kW (150PS),gefunden auf LeasingTime
VW ID.3 Volkswagen Pro Performance Life Navi LED PDC uvm,300 € monatlich,EZ 12/2020,68309 Mannheim,"Elektro, ca. 0 g CO₂/km (komb.)* NEFZ",43.380 km,ca. 150 kW (204PS),gefunden auf LeasingTime
"Cupra Born / Navi, Voll-LED, Kessy, RFK, ACC",467 € monatlich,EZ 02/2023,97076 Würzburg,"Elektro, ca. 0 g CO₂/km (komb.)* NEFZ",7.500 km,ca. 150 kW (204PS),gefunden auf LeasingTime
