title,price,registration,location,benzin,mileage,power,gefunden
Skoda Enyaq iV 80 Suite 150 kW/204 PS,47.295 €,EZ 08/2023,67433 Neustadt an der Weinstraße,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 77,4kWh 168kW Dynamiq 4 Türen",606 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* ",- km,ca. 168 kW (228PS),gefunden auf Carwow Leasing
BMW 530e Limousine,28.550 €,EZ 10/2020,23560 Lübeck,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",128.203 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,28.550 €,EZ 10/2020,23560 Lübeck,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",128.203 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,46.885 €,EZ 03/2021,22926 Ahrensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",66.756 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,25.560 €,EZ 10/2019,95447 Bayreuth,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",88.560 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,36.890 €,EZ 12/2019,86899 Landsberg am Lech,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.670 km,ca. 135 kW (184PS),gefunden auf BMW
BMW i5 eDrive40 Limousine M Sport Klima Navi AHK RFK HuD Alarm,80.400 €,EZ -/2023,04328 Leipzig,"Elektro, ca. 23,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",5 km,ca. 250 kW (340PS),gefunden auf hey.car
Mercedes-Benz A 250 e AMG Line FACELIFT KEYLESS-GO AHK DAB 360,39.900 €,EZ -/2023,49661 Cloppenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",24.445 km,ca. 120 kW (163PS),gefunden auf hey.car
Hyundai IONIQ 6 2WD Navi Voll-LED Keyless PDC *SOFORT-VERFÜGBAR!,38.775 €,EZ -/2022,86156 Augsburg,"Elektro, ca. 13,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15 km,ca. 111 kW (151PS),gefunden auf hey.car
Opel Astra Plug-In-Hybrid GSe,39.627 €,EZ -/2023,60386 Frankfurt,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* , A+++",2.200 km,ca. 133 kW (181PS),gefunden auf hey.car
