title,price,registration,location,benzin,mileage,power,gefunden
Polestar 2 Polestar 2 Dual Motor Pilot Lite 20Zoll Felge 78kW,42.900 €,EZ 09/2022,48653 Coesfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.900 km,ca. 300 kW (408PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,28.850 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Ora Funky Cat 400 PRO // LED // NAVI // Kamera,335 € monatlich,EZ -/-,52068 Aachen,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",2 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
Opel Astra PHEV EDI 1.6 AT8 *Park&GO*LED*W-Paket,26.968 €,EZ -/2022,,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* , A++",15 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi e-tron Sportback 50 quattro S-LINE*MATRIX*ACC*AHK*HUD*VIRTUAL*LUFT*NAVI+*,49.285 €,EZ -/2021,,"Elektro, ca. 23,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",34.400 km,ca. 230 kW (313PS),gefunden auf hey.car Online-Kauf
Tesla Model 3 Dual Motor Long Range AWD Sport-Felgen L,46.480 €,EZ -/2020,,"Elektro, ca. 14,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",100 km,ca. 324 kW (441PS),gefunden auf hey.car Online-Kauf
Audi A8 L 60 TFSI e qu. tiptr. Laser TV RearSeat HUD,74.980 €,EZ -/2021,,"Hybrid, ca. 2,4 l/100 km (komb.)* , ca. 54 g CO₂/km (komb.)* , A+++",69.129 km,ca. 250 kW (340PS),gefunden auf hey.car Online-Kauf
VW Golf VII e- Navi LED Einparkhilfe,15.944 €,EZ -/2019,,"Elektro, ca. 14,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",22.552 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
Audi RS e-tron GT Laser|||Carbondach,115.480 €,EZ -/2022,,"Elektro, ca. 20,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15.999 km,ca. 440 kW (598PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz E 300,44.290 €,EZ -/2020,,"Hybrid, ca. 44 g CO₂/km (komb.)* , A+++",49.731 km,ca. 155 kW (211PS),gefunden auf hey.car Online-Kauf
VW Golf VIII GTE Navi LED,25.790 €,EZ -/2021,,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",26.120 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Opel Astra Ultimate Plug-In-Hybrid *LEDER*NAVI*SCHIEBEDACH*SITZ-/LENKRADHEIZUNG*,34.150 €,EZ -/2022,,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 23 g CO₂/km (komb.)* , A++",29.257 km,ca. 132 kW (179PS),gefunden auf hey.car Online-Kauf
Audi A6 Limousine 55 TFSIe quattro S Tronic sport AHK,42.690 €,EZ -/2020,,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 47 g CO₂/km (komb.)* ",41.424 km,ca. 185 kW (252PS),gefunden auf hey.car Online-Kauf
VW Golf 8 1.4 TSI DSG GTE DIGITAL COCKPIT PRO AHK NAVI 18 PANO KAMERA STANDH. ACC DAB 5-J-GARANTIE,36.749 €,EZ -/2022,,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",12.270 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Audi A7 Sportback 55 TFSIe quattro S-LINE*HD-MATRIX*ACC*AHK*HUD*VIRTUAL*NAVI+*,57.485 €,EZ -/2020,,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* , A+++",19.500 km,ca. 270 kW (367PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz E 300,47.590 €,EZ -/2021,,"Hybrid, ca. 41 g CO₂/km (komb.)* ",48.144 km,ca. 155 kW (211PS),gefunden auf hey.car Online-Kauf
BMW 530e Navi Leder Glasdach Bluetooth PDC MP3 Schn.,30.940 €,EZ -/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",89.449 km,ca. 185 kW (252PS),gefunden auf hey.car Online-Kauf
Cupra Leon 1.4 e-HYBRID DSG|FaPaM|Full-Link,26.380 €,EZ -/2021,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",22.023 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 250,32.330 €,EZ -/2022,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",17.752 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
Audi A6 50 TFSIe Q S LINE MATRIX LEDER ASSIST+ HuD,43.740 €,EZ -/2021,,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 27 g CO₂/km (komb.)* ",10.492 km,ca. 220 kW (299PS),gefunden auf hey.car Online-Kauf
VW Golf Style 1.4 eTSI Hybrid DSG ACC LED Massage,24.170 €,EZ -/2021,,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* ",32.800 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 eHybrid STYLE LM18 ASSIST NAVI KAMERA,23.610 €,EZ -/2020,,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+++",21.975 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
"BMW i3 s, Interieurdesign Suite,Panorama,Kamera,H/K,Adapt-LED,",29.390 €,EZ -/2021,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",18.075 km,ca. 135 kW (184PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Performance+NAVI+PDC+APP+KEYLESS GO+LED,21.370 €,EZ -/2021,,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 15 g CO₂/km (komb.)* , A+",48.500 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A6 Lim. Sport 55 TFSI e quattro B&O/Leder/Navi t,40.435 €,EZ -/2020,,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",49.800 km,ca. 270 kW (367PS),gefunden auf hey.car Online-Kauf
VW Golf Style 1.4 eTSI Hybrid DSG ACC LED MASSAGE,24.770 €,EZ -/2021,,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* ",29.200 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e S LINE LED SITZHZG GRA KAMERA,27.430 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",37.125 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi RS e-tron GT,129.590 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.895 km,ca. 440 kW (598PS),gefunden auf hey.car Online-Kauf
