title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz E 350 EQE 350 AMG Fahrass WideScreen Pano Burmester PTS,57.990 €,EZ 08/2023,70469 Stuttgart,"Elektro, ca. 0 g CO₂/km (komb.)* , A",11.819 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW i5 eDrive40 4 Türen,1.241 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* ",- km,ca. 250 kW (340PS),gefunden auf Carwow Leasing
BMW 530e xDrive Limousine,59.839 €,EZ 04/2023,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",2.535 km,ca. 135 kW (184PS),gefunden auf BMW
BMW i4 eDrive40 Gran Coupe Navi Klima AHK RFK Laserlicht Alarm Sitzhzg,59.600 €,EZ -/2023,04328 Leipzig,"Elektro, ca. 19,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",2.300 km,ca. 250 kW (340PS),gefunden auf hey.car
Cupra Born h Batterie 62 (brutto)Wärmepumpe A,26.625 €,EZ -/2023,90441 Nürnberg,"Elektro, ca. 16,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",14.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Hyundai Ioniq Style LED*SHZ*RFK*PDC*TOUCH*CARPLAY*,21.886 €,EZ -/2020,08209 Auerbach,"Elektro, ca. 13,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",24.803 km,ca. 100 kW (136PS),gefunden auf hey.car
Mercedes-Benz E 300 de AMG Sport,44.790 €,EZ -/2022,59759 Arnsberg,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* , A",69.987 km,ca. 143 kW (194PS),gefunden auf hey.car
Audi e-tron Sportback 55 quattro S-Line Klima Navi,57.799 €,EZ -/2021,41063 Mönchengladbach,"Elektro, ca. 24,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",22.394 km,ca. 300 kW (408PS),gefunden auf hey.car
Opel Corsa-e Corsa e Elegance,33.290 €,EZ -/2023,42781 Haan,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 100 kW (136PS),gefunden auf hey.car
Volvo S60 Inscription Recharge Plug-In Hybrid AWD T8 Twin Engine EU6d Allrad Navi digitales Cockpit,43.980 €,EZ -/2021,50126 Bergheim,"Hybrid, ca. 55,6 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",15.435 km,ca. 286 kW (389PS),gefunden auf hey.car
VW Passat GTE MATRIX VIRTUAL PANO LM18 AHK,25.890 €,EZ -/2020,44892 Bochum,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",80.535 km,ca. 160 kW (218PS),gefunden auf hey.car
