title,price,registration,location,benzin,mileage,power,gefunden
Tesla Model 3 Performance,29.500 €,EZ 04/2020,32423 Minden,Elektro,110.400 km,ca. 377 kW (513PS),gefunden auf autoscout24.de
VW ID.3 Pro Performance Tech 58 kWh HUD Kamera Panorama Dach,24.690 €,EZ -/2020,,"Elektro, ca. 15,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",66.931 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A8 60 TFSI e quattro tiptronic 4 Türen,1.050 € monatlich,EZ -/2024,,"Hybrid, ca. 50 g CO₂/km (komb.)* ",- km,ca. 330 kW (449PS),gefunden auf Carwow Leasing
BMW 330e Limousine,28.890 €,EZ 04/2020,93055 Regensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",29.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.870 €,EZ 01/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",52.374 km,ca. 135 kW (184PS),gefunden auf BMW
Mercedes-Benz EQS BURM AMG NIGHT SPUR WIDE,66.950 €,EZ -/2022,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",80.000 km,ca. 245 kW (333PS),gefunden auf hey.car
Citroën C5 X Feel Pack 1.6 Hybrid,33.950 €,EZ -/2022,06886 Lutherstadt Wittenberg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",21.810 km,ca. 133 kW (181PS),gefunden auf hey.car
Mercedes-Benz EQE 43 BURM AMG SPUR,73.950 €,EZ -/2022,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.800 km,ca. 350 kW (476PS),gefunden auf hey.car
Audi A3 Sportback 40 TFSI e Navi VC SHZ LED Tempomat PDC,24.410 €,EZ -/2021,57074 Siegen,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",30.700 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A6 55 quattro HYBRID S LINE BLACKPAK PANO AHK B&O,66.388 €,EZ -/2023,44143 Dortmund,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",8.798 km,ca. 270 kW (367PS),gefunden auf hey.car
