title,price,registration,location,benzin,mileage,power,gefunden
"Opel Corsa e Ultimate - Sitzheizung, LED, Panoramadach, Navi",19.990 €,EZ 05/2021,17438 Wolgast,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW 330e Berlina,37.903 €,EZ 12/2020,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.112 km,ca. 135 kW (184PS),gefunden auf BMW
BMW iX2 xDrive30 ///M-Sport ACC UPE 72.600 EUR,837 € monatlich,EZ -/-,07957 Langenwetzendorf,"Elektro, ca. 16,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",2.024 km,ca. 225 kW (306PS),gefunden auf Leasingmarkt
BMW 330e Berlina,37.903 €,EZ 12/2020,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.112 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Berlina,27.443 €,EZ 07/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.000 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e Limousine Luxury Line,34.990 €,EZ 08/2021,29410 Salzwedel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",76.190 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Berlina,37.680 €,EZ 02/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.571 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Berline,37.890 €,EZ 03/2021,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.150 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e iPerformance Limousine,53.949 €,EZ 01/2020,60314 Frankfurt am Main,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.508 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e Berline,44.990 €,EZ 08/2021,40237 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.293 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,35.840 €,EZ 07/2020,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.095 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,25.900 €,EZ 02/2020,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.815 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e iPerformance,22.490 €,EZ 07/2017,29614 Soltau,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* , A+++",130.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.499 €,EZ 12/2019,85356 Freising,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",88.107 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Berlina,55.652 €,EZ 12/2020,88046 Friedrichshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.644 km,ca. 210 kW (286PS),gefunden auf BMW
