title,price,registration,location,benzin,mileage,power,gefunden
Tesla Model Y Performance,45.950 €,EZ 11/2022,41236 Mönchengladbach,"Elektro, A+",35.000 km,ca. 393 kW (534PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,28.850 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
BMW 530e iPerformance Limousine,34.590 €,EZ 09/2019,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.344 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.590 €,EZ 09/2019,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.344 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Berlina,65.900 €,EZ 02/2023,29525 Uelzen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",13.450 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine MX,49.880 €,EZ 08/2023,45478 Mülheim an der Ruhr,"Hybrid, ca. 0 g CO₂/km (komb.)* ",16.748 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745Le xDrive Limousine,67.990 €,EZ 01/2021,25451 Quickborn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.325 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e xDrive Berlina MX,33.650 €,EZ 04/2021,63785 Obernburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.229 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,33.869 €,EZ 12/2020,63785 Obernburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.750 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Berlina,51.980 €,EZ 09/2021,33689 Bielefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.199 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.990 €,EZ 01/2021,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",50.572 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Berlina,86.649 €,EZ 09/2023,41066 Mönchengladbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",4.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,31.894 €,EZ 10/2020,74321 Bietigheim-Bissingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.954 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,33.899 €,EZ 01/2021,74564 Crailsheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.562 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.980 €,EZ 09/2019,84030 Landshut,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",51.300 km,ca. 135 kW (184PS),gefunden auf BMW
