title,price,registration,location,benzin,mileage,power,gefunden
Smart ForFour EQ 22KW SHZ,11.150 €,EZ 10/2020,24539 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.344 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e 8G-DCT AMG Line Night P. 360° Kam.,29.950 €,EZ 12/2021,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",10.683 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Smart ForFour EQ 22KW SHZ,11.150 €,EZ 10/2020,24539 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.344 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro LED/Kamera/App-Connect,24.980 €,EZ 06/2021,38440 Wolfsburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.200 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
"BMW i3 eDrive LOFT 20"" Navi Prof ACC°Cam.Teilleder",20.900 €,EZ 11/2018,71665 Vaihingen / Enz,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15.850 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Smart ForFour EQ Passion+PDC+SHZ+COOL&Media+Tempomat,11.855 €,EZ 10/2020,49401 Damme,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.963 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
"Renault ZOE (ohne Batterie) Z.E. 50 INTENS Limousine, 5-türig,",13.480 €,EZ 10/2020,29683 Dorfmark,"Elektro, ca. 0 g CO₂/km (komb.)* ",41.966 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen VII 300 KM WÄRMEPUMPE LED KAMERA SHZ NAVI,19.499 €,EZ 11/2020,51591 Odenthal,Elektro,27.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Audi A7 Sportback 55 q. TFSie Leder ACC Navi LED,53.750 €,EZ 08/2020,59075 Hamm,"Hybrid, ca. 0 g CO₂/km (komb.)* ",48.636 km,ca. 270 kW (367PS),gefunden auf mobile.de
Mercedes-Benz E 300 de AMG+COM+WIDE+Dist+Kam+LED+SHD+PDC+APPLE,39.270 €,EZ 04/2020,32427 Minden,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",72.918 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
VW Up e-! Klima Sitzheizung Bluetooth Navi,14.877 €,EZ 11/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.112 km,ca. 61 kW (83PS),gefunden auf mobile.de
Porsche Taycan Turbo SPORT CHRONO/HINTERACHSL/SITZBEL/20''/LED/KE,89.780 €,EZ 03/2020,50739 Köln-Bilderstöckchen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",50.700 km,ca. 460 kW (625PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen 150 kW Pro Performance Life LENKRADHEIZUNG,22.480 €,EZ 12/2020,63512 Hainburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",23.990 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e AMG+MBUX+SHZ+LED+PDC+Kamera+Night+Apple,27.655 €,EZ 10/2020,49377 Vechta,Hybrid,46.500 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Renault ZOE Z.E. 50 R110 Life zzgl. Batteriemiete *DAB*Klima*L,11.989 €,EZ 01/2020,35394 Giessen,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.145 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Renault ZOE INTENS Z.E. 40 Automatik Klimaautomatik,14.999 €,EZ 12/2018,15366 Hoppegarten,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",23.163 km,ca. 68 kW (92PS),gefunden auf mobile.de
BMW i4 M50 GC Belüftung Carbon H&K Glasdach AHK HUD,79.999 €,EZ 12/2022,85276 Pfaffenhofen An Der Ilm,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.000 km,ca. 400 kW (544PS),gefunden auf autoscout24.de
Audi A4 35 TFSI Advanced Mild Hybrid Automatik Navi 1.Hand,27.990 €,EZ 08/2020,86343 Königsbrunn,"Hybrid, ca. 6,0 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",48.500 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW Crafter Volkswagen Kasten e-mittellang Hochdach LED Shz Navi,26.490 €,EZ 07/2021,52068 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.094 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Smart ForFour EQ *LM*KlimaA*SHZ*PTS,16.480 €,EZ 01/2021,70794 Filderstadt,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.112 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Peugeot 208 e- GT Elektromotor 136,20.880 €,EZ 03/2021,48155 Münster,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",40.094 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Smart ForFour EQ Passion Smartph+Sitzhzg+Bremassi.+15,15.490 €,EZ 11/2020,77694 Kehl,"Elektro, ca. 13,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",12.390 km,ca. 60 kW (82PS),gefunden auf mobile.de
Smart ForFour EQ 22KW SHZ,11.150 €,EZ 08/2020,24539 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",27.789 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
