title,price,registration,location,benzin,mileage,power,gefunden
BMW i3 S 120 / NAVI / HK HIFI / RFK / DAB / PDC,20.890 €,EZ 04/2020,14482 Potsdam,"Elektro, ca. 0 g CO₂/km (komb.)* ",52.498 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 320e Berlina,26.980 €,EZ 05/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.741 km,ca. 120 kW (163PS),gefunden auf BMW
Smart ForFour EQ EQ forfour 22KW,9.555 €,EZ -/2019,,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.951 km,ca. 60 kW (82PS),gefunden auf hey.car Online-Kauf
Smart ForFour EQ EQ forfour 22KW,9.555 €,EZ -/2019,,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.951 km,ca. 60 kW (82PS),gefunden auf hey.car Online-Kauf
Cupra Born 20 WÄRMEP BEATS,34.640 €,EZ -/2022,,"Elektro, ca. 14,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",2.896 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSIe *Sitzheizung*Rückfahrkamera*,25.325 €,EZ -/2021,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",19.981 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A8 60 TFSI e Sitzbel.+Mass/Pano/ACC/Technologie-,70.082 €,EZ -/2021,,"Hybrid, ca. 50 g CO₂/km (komb.)* ",10.038 km,ca. 250 kW (340PS),gefunden auf hey.car Online-Kauf
VW Golf VIII 1.4 GTE TSI DSG | AHK | LED | NAVI,28.020 €,EZ -/2022,,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",32.809 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Opel Corsa-e Edition Sitzheizung Rückfahrkamera,23.679 €,EZ -/2023,,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.978 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
Cupra Born 20 PILOT-L,32.640 €,EZ -/2021,,"Elektro, ca. 14,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10.896 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
"BMW 530 e Lim. iPerf, Luxury Line, Park-Ass+, Driv Ass+, HuD, LED, uvm.",30.840 €,EZ -/2020,,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",73.000 km,ca. 185 kW (252PS),gefunden auf hey.car Online-Kauf
Audi A7 Sportback 50 TFSI e Q S LINE MATRIX BuO KAMERA HuD LM20,49.810 €,EZ -/2020,,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 48 g CO₂/km (komb.)* , A+++",44.383 km,ca. 220 kW (299PS),gefunden auf hey.car Online-Kauf
Audi RS e-tron GT FC Bayern Serge Gnabry Laser,130.580 €,EZ -/2022,,"Elektro, ca. 20,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",4.980 km,ca. 440 kW (598PS),gefunden auf hey.car Online-Kauf
Toyota Corolla 2.0 Hybrid Club BI-LED NAVI KAMERA,24.703 €,EZ -/2019,,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 85 g CO₂/km (komb.)* , A++",6.500 km,ca. 112 kW (152PS),gefunden auf hey.car Online-Kauf
VW Passat Limousine GTE 1.4 TSI DSG Hybrid DIGITAL-,28.703 €,EZ -/2021,,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",65.400 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
