title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz C 220 d 9G-TRONIC AMG Line,21.499 €,EZ 03/2018,93158 Teublitz,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* ",119.000 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,28.280 €,EZ 07/2023,40721 Hilden,"Benzin, ca. 0 g CO₂/km (komb.)* ",11.316 km,ca. 131 kW (178PS),gefunden auf MINI
Mercedes-Benz A 250,32.340 €,EZ -/2022,,"Hybrid, ca. 31 g CO₂/km (komb.)* , A+++",37.500 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
Mini Cooper S 5-Türer,28.280 €,EZ 07/2023,40721 Hilden,"Benzin, ca. 0 g CO₂/km (komb.)* ",11.316 km,ca. 131 kW (178PS),gefunden auf MINI
Mini ONE 5-Türer (75 kW),15.349 €,EZ 05/2020,66954 Pirmasens,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",35.962 km,ca. 75 kW (102PS),gefunden auf MINI
Mini ONE 5-Türer,19.900 €,EZ 09/2021,88213 Ravensburg,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , B",29.040 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper S 5-Türer,21.990 €,EZ 08/2020,21339 Lüneburg,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , B",32.459 km,ca. 141 kW (192PS),gefunden auf MINI
Mini ONE 5-Türer (75 kW),19.480 €,EZ 03/2021,80939 München,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",24.245 km,ca. 75 kW (102PS),gefunden auf MINI
Mini One D One 5-Türer (55 kW),15.989 €,EZ 11/2020,50858 Köln,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",41.990 km,ca. 55 kW (75PS),gefunden auf MINI
Mini Cooper S 5-Türer,28.302 €,EZ 08/2022,28279 Bremen,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 144 g CO₂/km (komb.)* , D",9.034 km,ca. 131 kW (178PS),gefunden auf MINI
