title,price,registration,location,benzin,mileage,power,gefunden
BMW i3 120Ah KLIMA PDC SHZ NAVIGATION W-LAN,20.290 €,EZ 04/2022,58791 Werdohl,Elektro,12.397 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW i4 eDrive40 5 Türen,599 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 250 kW (340PS),gefunden auf Carwow Leasing
BMW 530e iPerformance Limousine,33.980 €,EZ 10/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",40.978 km,ca. 135 kW (184PS),gefunden auf BMW
Toyota Corolla 2.0 Hybrid Club,22.310 €,EZ -/2019,,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",16.390 km,ca. 112 kW (152PS),gefunden auf Autohero
Kia Optima 2.0 Spirit Hybrid,18.890 €,EZ -/2017,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",69.767 km,ca. 115 kW (156PS),gefunden auf Autohero
Skoda Superb 1.4 Plug-in-Hybrid L&K iV,26.840 €,EZ -/2020,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* ",18.306 km,ca. 115 kW (156PS),gefunden auf Autohero
Mercedes-Benz Andere CLA 250e,30.470 €,EZ -/2022,,"Hybrid, ca. 21 g CO₂/km (komb.)* ",11.980 km,ca. 118 kW (160PS),gefunden auf Autohero
BMW 5er 530e xDrive Luxury Line,32.550 €,EZ -/2020,,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 40 g CO₂/km (komb.)* ",48.574 km,ca. 135 kW (184PS),gefunden auf Autohero
VW Golf GTE 1.4 TSI Hybrid 110kW 6-Gang DSG 4 Türen,24.240 €,EZ -/2021,Lieferbar in Karlsruhe,"Hybrid, ca. 6,241 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* , A+",45.344 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
BMW i3 120Ah KLIMA PDC SHZ NAVIGATION W-LAN,20.290 €,EZ 04/2022,58791 Werdohl,Elektro,12.397 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
