title,price,registration,location,benzin,mileage,power,gefunden
BMW 3er 330e xDrive Automatik 4 Türen,877 € monatlich,EZ -/2024,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",- km,ca. 215 kW (292PS),gefunden auf Carwow Leasing
"BMW 330e M Sport Aut 19&quot,LM AHK HUD Laser HarmanKardo",39.100 €,EZ -/2021,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.998 km,ca. 215 kW (292PS),gefunden auf hey.car Online-Kauf
BMW 330 e xDrive Limousine M Sportpaket DAB LED Shz,936 € monatlich,EZ -/-,91522 Ansbach,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 39 g CO₂/km (komb.)* , B",17.200 km,ca. 215 kW (292PS),gefunden auf Leasingmarkt
BMW 330e Limousine,32.880 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.408 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.980 €,EZ 11/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.922 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.880 €,EZ 11/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",84.480 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330 e xDrive Limousine M Sportpaket DAB LED Shz,936 € monatlich,EZ -/-,91522 Ansbach,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 39 g CO₂/km (komb.)* , B",17.200 km,ca. 215 kW (292PS),gefunden auf Leasingmarkt
"BMW 320 e TOURING M SPORT HIFI PARK ASSIST DRIVING ASSIST LED 18""",735 € monatlich,EZ -/-,55129 Mainz,"Hybrid, ca. 8,0 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , B",12.000 km,ca. 120 kW (163PS),gefunden auf Leasingmarkt
BMW 330e e xDrive Limousine M Sportpaket DAB LED Shz,936 € monatlich,EZ 05/2023,91522 Ansbach,"Hybrid, ca. 1,7 l/100 km (komb.)* WLTP, ca. 39 g CO₂/km (komb.)* WLTP",17.200 km,ca. 215 kW (292PS),gefunden auf LeasingTime
BMW 320e e TOURING M SPORT HIFI PARK ASSIST DRIVING ASSIST LED 18,735 € monatlich,EZ 10/2023,55129 Mainz,"Hybrid, ca. 8,0 l/100 km (komb.)* WLTP, ca. 43 g CO₂/km (komb.)* WLTP",12.000 km,ca. 120 kW (163PS),gefunden auf LeasingTime
