title,price,registration,location,benzin,mileage,power,gefunden
Smart ForFour 1.0 Perfect Aut.*PANO*SHZ*PDC*TEMPO,12.740 €,EZ 11/2019,13559 Berlin,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , C",24.167 km,ca. 52 kW (71PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,21.759 €,EZ 09/2019,73037 Göppingen,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* , D",24.249 km,ca. 141 kW (192PS),gefunden auf MINI
BMW 550 M550d xDrive Limousine,51.890 €,EZ 09/2019,26723 Emden,"Diesel, ca. 6,4 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* , B",45.481 km,ca. 294 kW (400PS),gefunden auf BMW
BMW 550 M550d xDrive Limousine,51.890 €,EZ 09/2019,26723 Emden,"Diesel, ca. 6,4 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* , B",45.481 km,ca. 294 kW (400PS),gefunden auf BMW
BMW 120i Hatch,26.699 €,EZ 11/2020,68169 Mannheim,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",18.056 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 118i Hatch,21.680 €,EZ 03/2021,33104 Paderborn,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",54.896 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 120i Hatch,27.900 €,EZ 05/2023,45721 Haltern am See,"Benzin, ca. 0 g CO₂/km (komb.)* ",12.485 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 330i Limousine MX,52.990 €,EZ 12/2023,32758 Detmold,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 180 kW (245PS),gefunden auf BMW
BMW 730d xDrive Limousine,51.286 €,EZ 06/2021,97342 Marktsteft,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* , A+",98.790 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 340 M340i xDrive Limousine,44.442 €,EZ 06/2021,32429 Minden,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* , B",31.034 km,ca. 275 kW (374PS),gefunden auf BMW
BMW 118i Hatch,27.840 €,EZ 05/2023,97922 Lauda-Königshofen,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.945 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330e Limousine,34.450 €,EZ 08/2020,67663 Kaiserslautern,"Hybrid, ca. 0 g CO₂/km (komb.)* ",73.033 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.949 €,EZ 11/2019,72800 Eningen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",26.609 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,19.240 €,EZ 12/2020,63303 Dreieich,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",50.573 km,ca. 100 kW (136PS),gefunden auf BMW
