title,price,registration,location,benzin,mileage,power,gefunden
Opel Corsa -e Elegance 5-trg. Elektro-AUTOMATIK,22.490 €,EZ 12/2021,49082 Osnabrück,"Elektro, A++",9.177 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,29.950 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Mercedes-Benz A 250,30.090 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+",29.220 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 250,30.090 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+",29.220 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Performance -SOFORT- ACC DAB LED NAVI,31.500 €,EZ -/2022,,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A++",1.948 km,ca. 107 kW (145PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 250,28.275 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",21.186 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
VW Passat GTE PANO LM18 MATRIX ASSIST+,25.590 €,EZ -/2020,,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",72.000 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
VW ID.5 150 KW 'PRO PERF.' 77 KWh +NAVI+PANO+WÄRMEPUMPE+CCS+,47.600 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.750 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 250 e Progressive Panorama Ambiente Kamera,32.500 €,EZ -/2022,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",11.500 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
Renault Megane E-Tech 100% electric Techno EV60 NAVI PDC,48.344 €,EZ -/2023,,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",9.328 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz EQS,97.890 €,EZ -/2022,,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",9.987 km,ca. 245 kW (333PS),gefunden auf hey.car Online-Kauf
Citroën C4 e-Feel Pack Elektro Navi LED-Scheinwerfer Alu Totwinkelassist.Klimaauto.+SHZ PDCvo+hi+Cam,23.580 €,EZ -/2021,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",19.340 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
Nissan Leaf N-Connecta 40 kWh Winterpaket LED,20.190 €,EZ -/2019,,"Elektro, ca. 15,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",43.130 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
"Audi A3 Sportback 40 TFSIe S line ACC,Kamera,LED,virtua",39.690 €,EZ -/2022,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",16.490 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
"BMW i3 s 120Ah, Navi, LED, Rückfaka., Tempomat, Sitzhzg., DAB, uvm.",23.740 €,EZ -/2021,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",40.741 km,ca. 135 kW (184PS),gefunden auf hey.car Online-Kauf
Audi RS e-tron GT,118.650 €,EZ -/2022,,"Elektro, ca. 19,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",12.300 km,ca. 440 kW (598PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e S tronic SHZ/PDC/Tempomat,22.898 €,EZ -/2021,,Hybrid,31.729 km,ca. 150 kW (204PS),gefunden auf mobile.de Online-Kauf
Seat Leon 1.4 TSI e-Hybrid DSG Xcellence LED NAVI PARKLENK SHZ TEMPOMAT,22.000 €,EZ -/2020,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+++",26.500 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A6 Lim. 50 TFSI e qu. s-tronic,38.317 €,EZ -/2020,,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",13.212 km,ca. 185 kW (252PS),gefunden auf hey.car Online-Kauf
