title,price,registration,location,benzin,mileage,power,gefunden
Mini Cooper S 5-Türer,18.989 €,EZ 10/2018,31137 Hildesheim,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , C",57.595 km,ca. 141 kW (192PS),gefunden auf MINI
Opel Corsa Edition Direct Injection Turbo 74kW LED Ra,18.446 €,EZ 02/2024,77815 Bühl,"Benzin, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",4.980 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
BMW i4 eDrive40 5 Türen,599 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 250 kW (340PS),gefunden auf Carwow Leasing
Hyundai i30 1.0 T-GDI 48V-Hybrid Trend,19.950 €,EZ -/2022,60386 Frankfurt,"Benzin, ca. 0 g CO₂/km (komb.)* ",23.053 km,ca. 88 kW (120PS),gefunden auf hey.car
"VW Golf GTI 2,0 TSI OPF DSG Licht&Sicht",28.960 €,EZ -/2020,72458 Albstadt,"Benzin, ca. 0 g CO₂/km (komb.)* ",47.227 km,ca. 180 kW (245PS),gefunden auf hey.car
Toyota Corolla 1.8 Hybrid Club,19.890 €,EZ -/2019,30177 Hannover,"Hybrid, ca. 3,3 l/100 km (komb.)* , ca. 76 g CO₂/km (komb.)* , A++",58.000 km,ca. 90 kW (122PS),gefunden auf hey.car
MG MG4 2024 Electric Luxury 150kW,42.989 €,EZ -/2022,46149 Oberhausen,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 150 kW (204PS),gefunden auf hey.car
Seat Mii 1.0 By Mango,8.690 €,EZ -/2016,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* ",94.800 km,ca. 55 kW (75PS),gefunden auf Autohero
VW Golf VIII GTI Clubsport 2.0 DSG Klimaautomatik Leder EGD LM Navi DCC,57.990 €,EZ -/2024,22417 Hamburg,"Benzin, ca. 7,6 l/100 km (komb.)* , ca. 172 g CO₂/km (komb.)* ",4.899 km,ca. 221 kW (300PS),gefunden auf hey.car
Mercedes-Benz A-Klasse A 180 BlueEfficiency Style,16.650 €,EZ -/2017,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",49.285 km,ca. 90 kW (122PS),gefunden auf Autohero
