title,price,registration,location,benzin,mileage,power,gefunden
Seat Ibiza Xcellence SHZ|Winter-Paket|PDC|BeatsAudio,16.539 €,EZ 09/2019,41460 Neuss bei Düsseldorf,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , B",51.879 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,44.098 €,EZ 12/2023,89077 Ulm,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",7.120 km,ca. 131 kW (178PS),gefunden auf MINI
VW ID.5 Volkswagen Pro Performance (204 PS) 77 kWh 1-Gang-Automatik*AHK*ALU*SOFORT VERFÜGBAR!*,366 € monatlich,EZ -/-,63927 Bürgstadt,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Mini Cooper S 5-Türer,44.098 €,EZ 12/2023,89077 Ulm,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",7.120 km,ca. 131 kW (178PS),gefunden auf MINI
Mini Cooper S 5-Türer,22.590 €,EZ 05/2019,24941 Flensburg,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , C",61.949 km,ca. 141 kW (192PS),gefunden auf MINI
Mini Cooper S 5-Türer,27.859 €,EZ 02/2021,72160 Horb/Neckar,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",14.207 km,ca. 141 kW (192PS),gefunden auf MINI
Mini Cooper S 5-Türer,26.329 €,EZ 12/2022,82538 Geretsried - Gelting,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* , B",8.577 km,ca. 131 kW (178PS),gefunden auf MINI
Mini Cooper D Cooper 5 doors,36.990 €,EZ 03/2023,76227 Karlsruhe,"Benzin, ca. 0 g CO₂/km (komb.)* ",3.505 km,ca. 100 kW (136PS),gefunden auf MINI
Mini Cooper 5-Türer,18.930 €,EZ 02/2021,72336 Balingen,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",34.385 km,ca. 100 kW (136PS),gefunden auf MINI
Seat Ibiza Xcellence SHZ|Winter-Paket|PDC|BeatsAudio,16.539 €,EZ 09/2019,41460 Neuss bei Düsseldorf,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , B",51.879 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Audi A1 1.4 TFSI/SPORTBACK/S-LINE/S-TRONIC/122PS/SHZ,14.990 €,EZ 02/2012,33790 Halle Westfalen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",128.380 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.2 TSI Allstar BMT*PDC*SHZ*TEMPO*KLIMA*GARANTIE*,12.160 €,EZ 11/2016,65936 Frankfurt am Main,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* ",87.588 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Porsche Panamera 4,54.999 €,EZ 11/2017,50769 Köln,"Benzin, ca. 7,7 l/100 km (komb.)* ",91.500 km,ca. 243 kW (330PS),gefunden auf autoscout24.de
Citroën C3 Citroen 1.2 PureTech 82/83 Shine SpurH SpurW LED PDC,11.890 €,EZ 09/2019,01328 Dresden,"Benzin, ca. 4,4 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* , B",58.172 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Audi A6 50 TFSI e sport quattro S tronic S line Matri,39.950 €,EZ 09/2020,22529 Hamburg,Andere,28.851 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Opel Astra K 1.2 Turbo Edition *LED*Sitzheizung*,15.490 €,EZ 10/2020,93059 Regensburg,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* ",29.789 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Skoda Octavia 1.6 MPi Ambiente 1.Hand! Scheckheftgepfl.! AHK!,4.900 €,EZ 09/2006,07548 Gera,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 178 g CO₂/km (komb.)* ",135.000 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Mercedes-Benz A 200 BlueEfficiency*Pano*Navi/Cam.*Automatik,14.900 €,EZ 02/2014,55252 Mainz-Kastel,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",157.000 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 A-Klasse (BlueEFFICIENCY),11.500 €,EZ 07/2013,89231 Neu-Ulm,"Benzin, ca. 5,5 l/100 km (komb.)* ",143.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Bora Volkswagen,500 €,EZ 05/2000,99759 Niedergebra,Benzin,321.502 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
VW Up Volkswagen ! 1.0 KAM PDC SHZ,11.447 €,EZ 10/2020,39576 Stendal,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* ",32.150 km,ca. 48 kW (65PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Golf VIII GTI 2.0 TSI Clubsport DSG,33.880 €,EZ 01/2022,37242 Bad Sooden-Allendorf,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",16.985 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Audi A3 Limo 30 TFSI sport LED NAVI AHK PDC GRA,19.370 €,EZ 02/2020,32257 Bünde,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* ",84.800 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
