title,price,registration,location,benzin,mileage,power,gefunden
BMW 340 i GT M SPORT+H/K+HuD+DA+PANO+KAMERA,35.490 €,EZ 09/2020,48163 Münster,"Benzin, ca. 7,7 l/100 km (komb.)* , ca. 176 g CO₂/km (komb.)* , D",33.552 km,ca. 240 kW (326PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,28.503 €,EZ 12/2022,93055 Regensburg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* ",5.082 km,ca. 100 kW (136PS),gefunden auf MINI
"Audi A3 Sportback 40 e-tron Sport AHK, ACC",24.379 €,EZ -/2020,,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* , A+",18.362 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
BMW 135 M135i xDrive,39.415 €,EZ 03/2023,87700 Memmingen,"Benzin, ca. 0 g CO₂/km (komb.)* ",4.124 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 135 M135i xDrive,39.098 €,EZ 02/2023,89312 Günzburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",5.138 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i,23.630 €,EZ 12/2020,72336 Balingen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",28.926 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330e Berlina,32.401 €,EZ 08/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.030 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.903 €,EZ 01/2020,85053 Ingolstadt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",90.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330i Sedan,53.990 €,EZ 12/2023,32758 Detmold,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 180 kW (245PS),gefunden auf BMW
BMW 530i xDrive Berlina,60.960 €,EZ 03/2023,93055 Regensburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",8.699 km,ca. 180 kW (245PS),gefunden auf BMW
BMW 318d Sedan,27.380 €,EZ 08/2019,70569 Stuttgart,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A+",55.562 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 116d Hatch,20.480 €,EZ 12/2019,68169 Mannheim,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* ",64.686 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 530e xDrive Berlina,36.701 €,EZ 09/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i,21.803 €,EZ 07/2020,93055 Regensburg,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",41.358 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,19.980 €,EZ 12/2020,52078 Aachen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",31.329 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i Hatch,24.379 €,EZ 07/2020,44263 Dortmund,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",31.011 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 140 M140i 5-Türer,33.450 €,EZ 02/2019,32108 Bad Salzuflen,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",44.767 km,ca. 250 kW (340PS),gefunden auf BMW
BMW 118d,21.879 €,EZ 12/2019,66121 Saarbrücken,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",83.630 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 120d,30.999 €,EZ 02/2023,89077 Ulm,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 169 g CO₂/km (komb.)* , A",4.364 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 540i xDrive Berlina,61.999 €,EZ 02/2023,86899 Landsberg am Lech,"Benzin, ca. 6,8 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* , B",7.607 km,ca. 245 kW (333PS),gefunden auf BMW
BMW 318d Sedan,28.803 €,EZ 12/2019,93055 Regensburg,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A+",20.902 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 118i Hatch,18.398 €,EZ 09/2020,63322 Rödermark-Oberroden,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",26.540 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 135 M135i xDrive,39.539 €,EZ 02/2023,89077 Ulm,"Benzin, ca. 0 g CO₂/km (komb.)* ",4.828 km,ca. 225 kW (306PS),gefunden auf BMW
BMW M3 Competition Limousine,81.111 €,EZ 06/2022,21073 Hamburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",15.245 km,ca. 375 kW (510PS),gefunden auf BMW
BMW 118i,29.390 €,EZ 11/2022,72336 Balingen,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",10.548 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive,38.299 €,EZ 02/2023,86167 Augsburg,"Benzin, ca. 8,0 l/100 km (komb.)* , ca. 189 g CO₂/km (komb.)* ",7.093 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 135 M135i xDrive,34.250 €,EZ 12/2020,70569 Stuttgart,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* ",38.493 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 340 M340i xDrive Limousine,46.880 €,EZ 12/2020,85221 Dachau,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* ",70.202 km,ca. 275 kW (374PS),gefunden auf BMW
BMW 120d,31.199 €,EZ 03/2023,86167 Augsburg,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 169 g CO₂/km (komb.)* , A",4.013 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 330e Limousine,37.900 €,EZ 11/2020,56073 Koblenz,"Hybrid, ca. 0 g CO₂/km (komb.)* ",61.550 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 135 M135i xDrive,42.630 €,EZ 11/2022,78166 Donaueschingen,"Benzin, ca. 0 g CO₂/km (komb.)* ",10.321 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 320d Limousine,25.850 €,EZ 04/2019,70569 Stuttgart,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , A",90.119 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 530e Limousine,37.820 €,EZ 08/2020,48163 Münster,"Hybrid, ca. 0 g CO₂/km (komb.)* ",35.536 km,ca. 135 kW (184PS),gefunden auf BMW
