title,price,registration,location,benzin,mileage,power,gefunden
Cupra Others 58 kWh 19 DCC HUD Top View LED Navi Beats WP,33.950 €,EZ 04/2023,91781 Weissenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.150 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Audi A8 60 TFSI e quattro tiptronic 4 Türen,1.016 € monatlich,EZ -/2024,,"Hybrid, ca. 50 g CO₂/km (komb.)* , B",- km,ca. 330 kW (449PS),gefunden auf Carwow Leasing
BMW 330e Limousine,34.950 €,EZ 12/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",36.752 km,ca. 135 kW (184PS),gefunden auf BMW
Audi A8 60 TFSIe Q 2x S LINE LM21 MASSAGE SITZHZ,85.790 €,EZ -/2023,,"Hybrid, ca. 40,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",13.963 km,ca. 340 kW (462PS),gefunden auf hey.car Online-Kauf
Nissan Leaf ACENTA 40 kWh (* LENKRADHEIZUNG * NAVI *),17.590 €,EZ -/2021,,"Elektro, ca. 18,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",19.890 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 TSI eHybrid STYLE LED NAVI ACC DAB,23.640 €,EZ -/2021,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",47.324 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Nissan Leaf 40 kWh (* AUTOMATIK * FERNLICHTASSISTENT *),17.090 €,EZ -/2022,,"Elektro, ca. 17,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",19.990 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSIe 2x S LINE LED LM18 SITZHZ NAVI,29.130 €,EZ -/2021,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",43.205 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Performance Max 58 KWh AHK ACC DCC Panorama Dach,31.190 €,EZ -/2021,,"Elektro, ca. 15,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",37.232 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW Golf VII e- NAV Kamera ACC Spiegel-+Winter-Paket,20.290 €,EZ -/2020,,"Elektro, ca. 13,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",24.489 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
Cupra Others 58 kWh 19 DCC HUD Top View LED Navi Beats WP,33.950 €,EZ 04/2023,91781 Weissenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.150 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Skoda Citigo CITIGOe iV Ambition,12.890 €,EZ 11/2020,65582 Diez,Elektro,25.000 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
