title,price,registration,location,benzin,mileage,power,gefunden
Ford Fusion 1.6 Trend,2.500 €,EZ 08/2003,42329 Wuppertal,"Benzin, ca. 6,8 l/100 km (komb.)* ",165.000 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,32.990 €,EZ 03/2023,,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* , B",19.900 km,ca. 131 kW (178PS),gefunden auf MINI
BMW 330e Limousine MX,31.890 €,EZ 12/2020,58509 Lüdenscheid,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",67.984 km,ca. 135 kW (184PS),gefunden auf BMW
"Mazda 3 e-SKYACTIV-G 150 M HYBRID EXCLUSIVE-LINE 110 kW, 5-türig",29.990 €,EZ -/2024,74080 Heilbronn,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* , A",1.110 km,ca. 110 kW (150PS),gefunden auf hey.car
"Mercedes-Benz B 200 , PROGRESSIVE KAMERA SPUR PDC SHZ WINTER",32.200 €,EZ -/2023,24109 Kiel,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* ",17.817 km,ca. 120 kW (163PS),gefunden auf hey.car
Fiat 500E Icon Automatik Kamera Navi Freisprech BT,25.900 €,EZ -/2023,21680 Stade,"Elektro, ca. 13,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",755 km,ca. 70 kW (95PS),gefunden auf hey.car
Peugeot 308 Hybrid 225 (Plug-In) GT Pack ACC FLA 360 SD,28.290 €,EZ -/2021,89340 Leipheim,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",56.598 km,ca. 165 kW (224PS),gefunden auf hey.car
Seat Leon FR PHEV DSG ACC+KAMERA+LED+NAVI+APP+KEYLESS,24.280 €,EZ -/2020,80636 München,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",19.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A7 Sportback 50 TFSIe qu 2x S line S tro*Matrix*B&O*S-Sitze*Navi+*ACC*Drive*Tour,44.290 €,EZ -/2020,80636 München,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 48 g CO₂/km (komb.)* ",74.128 km,ca. 185 kW (252PS),gefunden auf hey.car
"Ford Focus 2.3 EcoBoost S&S ST X 206 kW, 5-türig",41.750 €,EZ -/2022,30165 Hannover,"Benzin, ca. 8,0 l/100 km (komb.)* , ca. 183 g CO₂/km (komb.)* , C",10 km,ca. 206 kW (280PS),gefunden auf hey.car
Mercedes-Benz A 250 e NIGHT PROGRESSIVE KAMERA SPUR PANO PDC,29.790 €,EZ -/2022,24109 Kiel,"Hybrid, ca. 6,4 l/100 km (komb.)* , ca. 144 g CO₂/km (komb.)* ",8.670 km,ca. 118 kW (160PS),gefunden auf hey.car
Kia Cee'd Ceed Dream-Team 1.4 CVVT Navi Mehrzonenklima Ambiente Beleuchtung SHZ LenkradHZG Temp,17.938 €,EZ -/2018,80636 München,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* ",16.099 km,ca. 74 kW (101PS),gefunden auf hey.car
Skoda Scala Drive 1.0 TSI Black-Paket Image,25.988 €,EZ -/2024,78052 Villingen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , A",2.003 km,ca. 85 kW (116PS),gefunden auf hey.car
Audi A6 45 TDI quattro design 3.0 Allrad NAVI+RFK+VC,52.990 €,EZ -/2022,53879 Euskirchen,"Diesel, ca. 6,9 l/100 km (komb.)* , ca. 181 g CO₂/km (komb.)* ",27.262 km,ca. 180 kW (245PS),gefunden auf hey.car
Dacia Sandero III Stepway Extreme TCe 90 CVT,20.999 €,EZ -/2022,01705 Freital,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , C",15 km,ca. 67 kW (91PS),gefunden auf hey.car
VW Golf VIII 1.5TSI Active Navi LED AHK ACC,25.490 €,EZ -/2022,80636 München,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , B",21.000 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi S3 Limousine TFSI qu. S-Tronic P-Dach/Matrix/B&O,51.880 €,EZ -/2022,92289 Ursensollen,"Benzin, ca. 8,0 l/100 km (komb.)* , ca. 181 g CO₂/km (komb.)* , D",14.200 km,ca. 228 kW (310PS),gefunden auf hey.car
Mercedes-Benz A 180 R.KAMERA+MBUX+LED-SCHEINW.+SPURHALTE-ASS.,26.980 €,EZ -/2019,41515 Grevenbroich,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",24.990 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Golf VIII,28.270 €,EZ -/2023,80636 München,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* , A",19.719 km,ca. 96 kW (131PS),gefunden auf hey.car
VW Arteon 2.0 TDI DSG 4M R-LINE IQ.LIGHT ST.HEIZ AHK LM19,36.680 €,EZ -/2021,80636 München,"Diesel, ca. 5,7 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* ",42.408 km,ca. 147 kW (200PS),gefunden auf hey.car
Mercedes-Benz S 400 d 4M AMG Night21 Distr Pano Burm StdHz HUD,93.840 €,EZ -/2021,24109 Kiel,"Diesel, ca. 6,6 l/100 km (komb.)* , ca. 175 g CO₂/km (komb.)* , B",70.669 km,ca. 243 kW (330PS),gefunden auf hey.car
Ford Focus ST-Line 125PS Winter-P./B&O,27.470 €,EZ -/2023,61231 Bad Nauheim,"Hybrid, ca. 5,3 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , A",10 km,ca. 92 kW (125PS),gefunden auf hey.car
Skoda Scala ACTIVE 1.0 TSI SHZ PDC TELEFON SMART LINK,18.970 €,EZ -/2022,46395 Bocholt,"Benzin, ca. 6,4 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , B",6.950 km,ca. 81 kW (110PS),gefunden auf hey.car
Mercedes-Benz E 300 e Avantgarde Leder Burm LED Navi AHK Kamer,34.187 €,EZ -/2019,24768 Rendsburg,"Hybrid, ca. 7,5 l/100 km (komb.)* , ca. 170 g CO₂/km (komb.)* ",23.471 km,ca. 155 kW (211PS),gefunden auf hey.car
Jaguar XF D200 AWD R-Dynamic S,47.890 €,EZ -/2021,70190 Stuttgart,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A+",12.944 km,ca. 150 kW (204PS),gefunden auf hey.car
Jaguar XE D180 R-Dynamic SE Pano el.Heck SD LED,30.300 €,EZ -/2020,80636 München,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* , A",51.952 km,ca. 132 kW (179PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI S tronic PDC*Smart.Inf*SHZ,28.977 €,EZ -/2022,07546 Gera,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A",20.541 km,ca. 110 kW (150PS),gefunden auf hey.car
"Ford Focus 1.0 EcoBoost Hybrid TITANIUM STYLE 92 kW, 5-türig",23.590 €,EZ -/2023,60386 Frankfurt,"Benzin, ca. 7,8 l/100 km (komb.)* , ca. 7 g CO₂/km (komb.)* , A+++",2.683 km,ca. 92 kW (125PS),gefunden auf hey.car
"Volvo S90 B5 D AWD Ultimate Bright 173 kW, 4-türig (Diesel)",76.900 €,EZ -/2022,01277 Dresden,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* , A+",10 km,ca. 173 kW (235PS),gefunden auf hey.car
VW Golf VII R 2.0 TSI DSG 4M ACC LED Kamera Navi DYNAUDIO Sitzh. Keyless Bluet.,31.340 €,EZ -/2019,80636 München,"Benzin, ca. 7,1 l/100 km (komb.)* , ca. 162 g CO₂/km (komb.)* ",36.172 km,ca. 221 kW (300PS),gefunden auf hey.car
Mercedes-Benz C 220 d AMG Sport Night Distr Pano AHK HUD Ambi,59.840 €,EZ -/2023,78532 Tuttlingen,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",8.546 km,ca. 147 kW (200PS),gefunden auf hey.car
VW Golf VII 1.0 TSI Join ACC+Navi+Sitzheizung,17.478 €,EZ -/2018,26135 Oldenburg,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",39.078 km,ca. 85 kW (116PS),gefunden auf hey.car
VW Golf VIII Active 1.5 TSI LED Kamera Standheizung,25.490 €,EZ -/2022,55543 Bad Kreuznach,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , B",25.776 km,ca. 110 kW (150PS),gefunden auf hey.car
"BMW 330e M Sport Aut 19&quot,LM AHK HUD Laser HarmanKardo",40.480 €,EZ -/2021,80636 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.998 km,ca. 215 kW (292PS),gefunden auf hey.car
