title,price,registration,location,benzin,mileage,power,gefunden
Mini Cooper S Countryman Cooper SE ALL4 Countryman,32.450 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Tesla Model X P100D 22Zoll.Navi.LED,68.879 €,EZ 08/2019,74074 Heilbronn,"Elektro, ca. 0 g CO₂/km (komb.)* ",54.677 km,ca. 450 kW (612PS),gefunden auf autoscout24.de
BMW 330e Limousine,29.980 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.419 km,ca. 135 kW (184PS),gefunden auf BMW
Smart ForFour EQ EQ forfour URBAN,13.450 €,EZ -/2020,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.007 km,ca. 60 kW (82PS),gefunden auf hey.car
Mercedes-Benz EQE 300 AMG DigitalLight 5JahreGarantie,61.450 €,EZ -/2022,85560 Ebersberg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",3.950 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz EQE 53 AMG NightP Dynamic Plus Paket,95.500 €,EZ 02/2023,97072 Würzburg,"Elektro, ca. 22,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",6.700 km,ca. 460 kW (625PS),gefunden auf hey.car
Audi A3,26.280 €,EZ -/2021,80636 München,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",29.845 km,ca. 150 kW (204PS),gefunden auf hey.car
Porsche Panamera 4 E-Hybrid Sport Turismo Platinum Edition,151.900 €,EZ 10/2023,59439 Holzwickede,"Hybrid, ca. 2,2 l/100 km (komb.)* , ca. 49 g CO₂/km (komb.)* , G",9.000 km,ca. 340 kW (462PS),gefunden auf hey.car
Mercedes-Benz EQE 350 AMG Electric DigitalLight,65.950 €,EZ -/2022,25524 Itzehoe,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",6.500 km,ca. 215 kW (292PS),gefunden auf hey.car
BMW i3S 120Ah,28.290 €,EZ -/2022,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.503 km,ca. 135 kW (184PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,12.850 €,EZ -/2020,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.572 km,ca. 60 kW (82PS),gefunden auf hey.car
Cupra Born h Pilot M Tech L Below Zero,42.140 €,EZ -/2022,80636 München,"Elektro, ca. 160,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10.500 km,ca. 170 kW (231PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour Prime Plus Exclusive-Paket,15.850 €,EZ -/2020,59067 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15.794 km,ca. 60 kW (82PS),gefunden auf hey.car
Cupra Born (231 ) h DINAMICA|TECH L|PILOT M,45.540 €,EZ -/2023,91126 Schwabach,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",13.888 km,ca. 170 kW (231PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour,12.850 €,EZ -/2020,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.010 km,ca. 60 kW (82PS),gefunden auf hey.car
Renault Megane E-Tech 100% TECHNO BAFA inkl/ Gar 06.24,38.995 €,EZ -/2022,38820 Halberstadt,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1.659 km,ca. 160 kW (218PS),gefunden auf hey.car
Audi A3 Sportback 1.4 TFSI e-tron Stronic LED,20.795 €,EZ 06/2018,47803 Krefeld,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 40 g CO₂/km (komb.)* , A+++",28.310 km,ca. 110 kW (150PS),gefunden auf hey.car
"Hyundai Ioniq 1.6 GDI PHEV ""Prime"" LED*Sound*Glasschiebedach",21.970 €,EZ -/2021,64285 Darmstadt,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+",40.865 km,ca. 77 kW (105PS),gefunden auf hey.car
VW Golf 8 1.4 TSI DSG GTE LEDER IQ.LIGHT PANO KAMERA ACC NAVI PDC 18 CONNECT DAB,30.599 €,EZ -/2020,80636 München,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",30.490 km,ca. 110 kW (150PS),gefunden auf hey.car
Hyundai IONIQ 6 Plug-In Hybrid 1.6 GDI EU6d-T PHEV *Navi *Soundsystem *Klimasitze *LED,22.480 €,EZ 10/2020,41061 Mönchengladbach,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+",7.500 km,ca. 103 kW (140PS),gefunden auf hey.car
Mercedes-Benz A 250 A 250e AMG+PANO+NIGHT+AMBI+MULTIBEAM+SOUND+AHK++,43.680 €,EZ -/2023,35396 Gießen,"Hybrid, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , B",16.502 km,ca. 120 kW (163PS),gefunden auf hey.car
