title,price,registration,location,benzin,mileage,power,gefunden
BMW i3 (120 Ah)Wärmep.NaviProf.DrivAs+ACC Sitzh.DAB+,19.470 €,EZ 12/2020,89520 Heidenheim,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",53.236 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,29.950 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Hyundai IONIQ 5 Techniq Elektro 58 kWh MJ23 mi Navi digitales Cockpit LED Scheinwerferreg.,40.450 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",2.728 km,ca. 125 kW (170PS),gefunden auf hey.car Online-Kauf
BMW 330e Berlina,26.850 €,EZ 08/2020,76532 Baden-Baden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.950 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 760 M760e xDrive Sedan,129.799 €,EZ 12/2022,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",24.800 km,ca. 280 kW (381PS),gefunden auf BMW
BMW 330e Limousine,27.475 €,EZ 07/2020,85614 Kirchseeon,"Hybrid, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",81.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.900 €,EZ 01/2020,02625 Bautzen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.850 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,35.450 €,EZ 07/2020,28329 Bremen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.715 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Berline,42.449 €,EZ 07/2022,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",20.826 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Sedan,44.999 €,EZ 03/2023,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",27.963 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 520d xDrive Limousine,37.490 €,EZ 02/2020,07552 Gera,"Hybrid, ca. 4,6 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , A+",56.188 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 330e Berlina,31.590 €,EZ 03/2021,31137 Hildesheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.741 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.990 €,EZ 03/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.282 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,27.990 €,EZ 12/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",104.601 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Berlina,27.290 €,EZ 05/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.741 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e Berline,45.301 €,EZ 01/2023,30539 Hannover,"Hybrid, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",5.388 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.490 €,EZ 07/2020,48231 Warendorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.086 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,42.890 €,EZ 05/2020,67098 Bad Dürkheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Berlina,54.901 €,EZ 12/2020,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.149 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Berlina,29.990 €,EZ 11/2020,42117 Wuppertal,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.924 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,34.990 €,EZ 10/2020,48249 Dülmen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",69.800 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.490 €,EZ 10/2019,88400 Biberach/Riß,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",68.261 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.888 €,EZ 08/2020,88046 Friedrichshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.543 km,ca. 135 kW (184PS),gefunden auf BMW
