title,price,registration,location,benzin,mileage,power,gefunden
VW Golf GTI Volkswagen BlueMotion Technology DSG,17.300 €,EZ 07/2016,51492 Bergisch Gladbach,"Benzin, ca. 6,3 l/100 km (komb.)* ",114.000 km,ca. 162 kW (220PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,15.959 €,EZ 11/2020,84453 Mühldorf a. Inn,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",42.737 km,ca. 75 kW (102PS),gefunden auf MINI
BMW 530e Limousine Luxury Line,43.980 €,EZ 02/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.964 km,ca. 135 kW (184PS),gefunden auf BMW
Skoda Scala Ambl TSI *KAM LED SZH*,20.680 €,EZ -/2021,,"Benzin, ca. 0 g CO₂/km (komb.)* ",32.000 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSIe advanced LED*ACC*PANO*VIRTUAL*NAVI+*SPORTSITZE*BUSINESS*RFK*,31.135 €,EZ -/2020,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",19.200 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 200 Urban Business LED Nav SHZ PDC,20.188 €,EZ -/2017,,"Benzin, ca. 0 g CO₂/km (komb.)* , B",65.000 km,ca. 115 kW (156PS),gefunden auf hey.car Online-Kauf
BMW 118i Sport Line DAB LED WLAN Tempomat Klimaaut.,21.350 €,EZ -/2019,,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",83.498 km,ca. 103 kW (140PS),gefunden auf hey.car Online-Kauf
Cupra Leon 2.0 TSI DSG VZ 19 NAVI ACC DCC,32.940 €,EZ -/2023,,"Benzin, ca. 0 g CO₂/km (komb.)* ",16.981 km,ca. 221 kW (300PS),gefunden auf hey.car Online-Kauf
VW Passat GTE MATRIX VIRTUAL PANO LM18 AHK,25.600 €,EZ -/2020,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",79.331 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 200,40.440 €,EZ -/2024,,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , B",14.500 km,ca. 120 kW (163PS),gefunden auf hey.car Online-Kauf
"Audi RS5 RS 5 Sportback 2.9 TFSI Tiptr., RS-Essential Paket, Panoramadach, Sportabgasanlage",91.890 €,EZ -/2023,,"Benzin, ca. 9,9 l/100 km (komb.)* , ca. 225 g CO₂/km (komb.)* ",3.000 km,ca. 331 kW (450PS),gefunden auf hey.car Online-Kauf
VW Arteon 2.0 TDI DSG 4M R-LINE IQ.LIGHT PANO LEDER eSITZE,36.680 €,EZ -/2021,,"Diesel, ca. 6,1 l/100 km (komb.)* , ca. 159 g CO₂/km (komb.)* ",39.844 km,ca. 147 kW (200PS),gefunden auf hey.car Online-Kauf
VW Golf 8 2.0 TDI Move NAVI ACC PDC,24.199 €,EZ -/2023,,"Diesel, ca. 0 g CO₂/km (komb.)* ",20.375 km,ca. 85 kW (116PS),gefunden auf hey.car Online-Kauf
Dacia Sandero III 1.0 TCe 90 Stepway Comfort *LED*PDC,17.195 €,EZ -/2022,,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , B",10.629 km,ca. 67 kW (91PS),gefunden auf hey.car Online-Kauf
BMW 118 i Automatik Sitzheizung PDC DAB Tempomat,22.850 €,EZ -/2021,,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* , A",12.850 km,ca. 103 kW (140PS),gefunden auf hey.car Online-Kauf
VW Golf 1.5 TSI MOVE LED NAVI ACC VZE,23.400 €,EZ -/2023,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* ",21.323 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Opel Astra Enjoy 1.2DI Multimedia Klimaaut. R-Kamera,23.988 €,EZ -/2023,,"Benzin, ca. 7,8 l/100 km (komb.)* , ca. 184 g CO₂/km (komb.)* , E",2 km,ca. 81 kW (110PS),gefunden auf hey.car Online-Kauf
VW Golf 1.5 TSI LIFE NAVI LED SITZH PDC+,22.630 €,EZ -/2023,,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",11.335 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
VW Golf 2.0 TDI DSG MOVE PANO AHK KAMERA LED+,29.650 €,EZ -/2023,,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",25.698 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A3,26.970 €,EZ -/2020,,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* , A",70.911 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW Golf 8 1.5 TSI Active NAVI LED KAMERA ALU 17,23.198 €,EZ -/2022,,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",22.500 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
"VW Golf VIII GTE 1.4 TSI DSG eHybrid, Navi, LED, Rückfahrkamera, AHK, App-Connect",27.840 €,EZ -/2022,,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",22.160 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 250,32.440 €,EZ -/2022,,"Hybrid, ca. 32 g CO₂/km (komb.)* , A+",7.041 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
VW Arteon,26.270 €,EZ -/2019,,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* , B",104.670 km,ca. 140 kW (190PS),gefunden auf hey.car Online-Kauf
Audi A4,23.580 €,EZ -/2017,,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , A",82.025 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW Golf GTI VII 2.0 TSI TCR DSG Pano. DynAudio RFK Navi,32.390 €,EZ -/2019,,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 153 g CO₂/km (komb.)* , D",48.500 km,ca. 213 kW (290PS),gefunden auf hey.car Online-Kauf
VW Golf VIII,38.190 €,EZ -/2023,,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A",3.355 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback Sport 1.5 TFSI LED*NAVI*PDC-PLUS*KLIMA*FH*ZV,20.995 €,EZ -/2017,,"Benzin, ca. 0 g CO₂/km (komb.)* ",93.800 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW Golf VIII 1.5 TSI Lim. Active Klima Navi,22.073 €,EZ -/2021,,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , B",25.303 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
Audi A5 Sportback advanced 35 TFSI S tronic,52.000 €,EZ -/2024,,"Benzin, ca. 6,8 l/100 km (komb.)* , ca. 154 g CO₂/km (komb.)* ",2.007 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Peugeot 508 Allure Pack 1.2 PureTech 130 AUTOM.+Navi+digitales Cockpit+360 Kamera+LED,26.640 €,EZ -/2022,,"Benzin, ca. 0 g CO₂/km (komb.)* ",12.000 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz E 300,50.590 €,EZ -/2022,,"Hybrid, ca. 44 g CO₂/km (komb.)* , A+++",4.773 km,ca. 155 kW (211PS),gefunden auf hey.car Online-Kauf
Audi A7 Sportback 45 TDI quattro 180(245) kW(PS) S tronic,90.590 €,EZ -/2024,,"Diesel, ca. 5,9 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* , B",5.490 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
VW Golf 2.0 TSI DSG 4M R-LINE ST.HEIZ KAMERA ACC SITZHZ,33.680 €,EZ -/2021,,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 160 g CO₂/km (komb.)* ",19.486 km,ca. 140 kW (190PS),gefunden auf hey.car Online-Kauf
Citroën C4 Feel 1.2 PureTech 130 EU6d Klimaautomatik Park Distance Control,22.480 €,EZ -/2022,,"Benzin, ca. 0 g CO₂/km (komb.)* ",9.724 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
Skoda Scala 1.0 TSI Cool Plus AHK*DAB+*Klima*SHZ*NSW*,14.150 €,EZ -/2020,,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , B",91.060 km,ca. 70 kW (95PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback advanced 40TFSIe Stronic Navi ACC EPH,26.870 €,EZ -/2022,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",31.120 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW Golf 2.0 TDI DSG MOVE AHK KAMERA SITZHZ LED,28.170 €,EZ -/2023,,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",18.312 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
"VW Golf VIII 1.5 TSI MOVE, Navi, LED, ACC, App-Connect, Digital Cockpit Pro, Klima",25.370 €,EZ -/2023,,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",25.800 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
BMW 320i Limousine+HiFi+PA+Glasdach+DA+Laserlicht,32.000 €,EZ -/2019,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",67.935 km,ca. 135 kW (184PS),gefunden auf hey.car Online-Kauf
