title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz A 220 4Matic Progressive/LED/MEMORY/KAMERA/LIMO/NAVI,26.990 €,EZ 12/2019,22143 Hamburg,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* ",45.000 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,21.443 €,EZ 05/2020,45478 Mülheim an der Ruhr,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",28.712 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 330e xDrive Limousine,36.930 €,EZ 01/2021,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.493 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 120 d xDrive M Sport HUD HiFi LED DAB PDC SHZ,30.300 €,EZ -/2021,,"Diesel, ca. 5,4 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* , A",42.970 km,ca. 140 kW (190PS),gefunden auf hey.car Online-Kauf
Cupra Leon eTSI DSG|PANO|MATRIX|BEATS|KEYLESS|5-J-GAR|,30.896 €,EZ -/2023,,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* ",22.260 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 e-tron S line S tro.*LED*Virtual*Navi+*ASS*,24.890 €,EZ -/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",68.999 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A6 Limousine 55 TFSI qu Sport S tro*LED*Virtual*Navi+*Kamera*Tour*Leder*AHK*,59.490 €,EZ -/2023,,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",29.194 km,ca. 250 kW (340PS),gefunden auf hey.car Online-Kauf
VW Golf VIII Lim. 2.0 TDI Life - NAVI - ACC - LED,22.290 €,EZ -/2020,,"Diesel, ca. 3,7 l/100 km (komb.)* , ca. 97 g CO₂/km (komb.)* ",39.700 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW ID.4,37.330 €,EZ -/2021,,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",14.000 km,ca. 125 kW (170PS),gefunden auf hey.car Online-Kauf
VW T-Cross Active 1.0 TSI 81kW *DSG*KAMERA*NAVI*ACC*,24.990 €,EZ -/2023,,"Benzin, ca. 0 g CO₂/km (komb.)* ",7.141 km,ca. 81 kW (110PS),gefunden auf hey.car Online-Kauf
VW Golf 2.0 TDI DSG ACTIVE NAVI AHK ACC behMFL,28.870 €,EZ -/2022,,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* ",16.509 km,ca. 85 kW (116PS),gefunden auf hey.car Online-Kauf
Opel Astra K 120 Jahre Navi/Klima/LM/PDC/Sitzhzg. BC,16.440 €,EZ -/2019,,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* , C",58.720 km,ca. 92 kW (125PS),gefunden auf hey.car Online-Kauf
Audi RS7 RS 7 Sportback quattro 305KM/H*HD-MATRIX*STHZG*PANO*VIRTUALPLUS*HUD*B&O*MMIPLUS*UMGEBUNGSKAMERA,125.585 €,EZ -/2021,,"Benzin, ca. 11,5 l/100 km (komb.)* , ca. 263 g CO₂/km (komb.)* ",60.900 km,ca. 441 kW (600PS),gefunden auf hey.car Online-Kauf
Audi A5 Sportback 35 TDI advanced S line Navi Matrix R-,35.570 €,EZ -/2021,,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* , A+",24.198 km,ca. 120 kW (163PS),gefunden auf hey.car Online-Kauf
VW Golf VIII GTI DSG Navi LED Kamera,30.120 €,EZ -/2021,,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* , C",23.290 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
VW Golf VII 1.5TSI Comfortline Navi ACC,18.290 €,EZ -/2018,,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 110 g CO₂/km (komb.)* , B",34.990 km,ca. 96 kW (131PS),gefunden auf hey.car Online-Kauf
Skoda Scala Cool Plus 1.0 TSI LED PDC hi. Lane Asisst,16.280 €,EZ -/2021,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* , B",14.983 km,ca. 70 kW (95PS),gefunden auf hey.car Online-Kauf
Ford Focus ST-Line 5-trg. MildHybrid,24.890 €,EZ -/2022,,"Benzin, ca. 0 g CO₂/km (komb.)* ",21.600 km,ca. 114 kW (155PS),gefunden auf hey.car Online-Kauf
