title,price,registration,location,benzin,mileage,power,gefunden
BMW 340 MiA xDrive Lim. M Paket LiveCock.HUD.LED.GSD,49.899 €,EZ 03/2021,74076 Heilbronn,Benzin,63.335 km,ca. 275 kW (374PS),gefunden auf autoscout24.de
Peugeot 508 Plug-In Hybrid 180 e-EAT8 Allure 5 Türen,766 € monatlich,EZ -/2024,,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , B",- km,ca. 133 kW (181PS),gefunden auf Carwow Leasing
Mini Cooper S 5-Türer,26.890 €,EZ 06/2023,74545 Michelfeld,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.572 km,ca. 131 kW (178PS),gefunden auf MINI
BMW 530e Limousine,44.443 €,EZ 04/2023,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",16.800 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 135 M135i xDrive Hatch,28.490 €,EZ 03/2020,99087 Erfurt,"Benzin, ca. 6,9 l/100 km (komb.)* , ca. 157 g CO₂/km (komb.)* ",87.633 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i Hatch,16.850 €,EZ 07/2020,92421 Schwandorf,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",56.222 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 530e Limousine,46.440 €,EZ 07/2023,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* ",13.310 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,21.520 €,EZ 03/2021,52428 Jülich,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",55.922 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 116d Hatch,21.000 €,EZ 04/2022,46395 Bocholt,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* ",37.441 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 118i Hatch,22.979 €,EZ 03/2021,48231 Warendorf,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",39.982 km,ca. 103 kW (140PS),gefunden auf BMW
BMW M5 Limousine,84.840 €,EZ 05/2023,44809 Bochum,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.573 km,ca. 441 kW (600PS),gefunden auf BMW
BMW 120i Hatch,26.890 €,EZ 05/2021,85053 Ingolstadt,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",42.100 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 730d xDrive Limousine,55.630 €,EZ 01/2020,97922 Lauda-Königshofen,"Diesel, ca. 5,6 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* ",41.270 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 118i Hatch,30.017 €,EZ 05/2023,72336 Balingen,"Benzin, ca. 0 g CO₂/km (komb.)* ",6.402 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 120i Hatch,35.882 €,EZ 07/2023,47053 Duisburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",21.300 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 320d Limousine,29.950 €,EZ 07/2020,71679 Asperg,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* ",118.326 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 330i Limousine,28.494 €,EZ 06/2019,,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",72.000 km,ca. 190 kW (258PS),gefunden auf BMW
BMW 330d xDrive Limousine,34.994 €,EZ 03/2020,,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",99.540 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 545e xDrive Limousine,46.890 €,EZ 05/2021,54550 Daun,"Hybrid, ca. 0 g CO₂/km (komb.)* ",67.638 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e xDrive Limousine,34.885 €,EZ 02/2021,22926 Ahrensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",56.932 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,27.000 €,EZ 11/2021,45134 Essen,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",13.093 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330e Limousine,31.489 €,EZ 08/2020,42549 Velbert,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 318i Limousine,28.740 €,EZ 03/2021,91616 Neusitz,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",32.485 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 135 M135i xDrive Hatch,37.700 €,EZ 03/2021,14057 Berlin,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* ",19.054 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 550 M550i xDrive Limousine,59.889 €,EZ 04/2021,40549 Düsseldorf,"Benzin, ca. 10,0 l/100 km (komb.)* , ca. 231 g CO₂/km (komb.)* ",61.079 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 330e Limousine,32.890 €,EZ 02/2021,26135 Oldenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",61.036 km,ca. 135 kW (184PS),gefunden auf BMW
