title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz A 180 A Klasse A180 Urban,11.700 €,EZ 11/2013,71032 Böblingen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",121.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,19.960 €,EZ 03/2021,66121 Saarbrücken,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , B",31.338 km,ca. 75 kW (102PS),gefunden auf MINI
BMW 118i,20.981 €,EZ 07/2020,37154 Northeim,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",58.203 km,ca. 103 kW (140PS),gefunden auf BMW
Smart ForFour EQ EQ forfour Metallic,9.150 €,EZ -/2020,88214 Ravensburg,"Elektro, ca. 18,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",26.822 km,ca. 60 kW (82PS),gefunden auf hey.car
"Mercedes-Benz A 180 , PROGRESSIVE KAMERA SPUR PDC SHZ WINTER",30.498 €,EZ -/2023,24109 Kiel,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",6.514 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Golf 2.0 TDI DSG STYLE LM17 NAVI SITZHZ PDC,30.170 €,EZ -/2022,58507 Lüdenscheid,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",30.089 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf VII 1.5 TSI DSG Highline LED KAMERA ACC NAVI 17,20.201 €,EZ -/2019,80636 München,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , B",54.085 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf GTI DSG HARMAN KAMERA PANO ACC NAVI VIRTUAL,37.030 €,EZ -/2023,80636 München,"Benzin, ca. 0 g CO₂/km (komb.)* ",11.000 km,ca. 180 kW (245PS),gefunden auf hey.car
Cupra Born h Batterie 62 (brutto)Wärmepumpe R,29.445 €,EZ -/2023,90441 Nürnberg,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",11.250 km,ca. 150 kW (204PS),gefunden auf hey.car
"Hyundai Ioniq 1,6 GDI Premium-Paket Plug-InHybrid,SSD",20.777 €,EZ -/2019,52349 Düren,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* ",62.300 km,ca. 77 kW (105PS),gefunden auf hey.car
Hyundai IONIQ 5 Techniq Elektro 4WD 77 Assist. elektr. Heckklappe,56.690 €,EZ -/2022,50825 Köln,"Elektro, ca. 17,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 239 kW (325PS),gefunden auf hey.car
Audi A3 Sportback 35 TFSI S tronic S line,35.491 €,EZ -/2023,35576 Wetzlar,"Benzin, ca. 5,99 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",9.785 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Arteon 1.4 TSI DSG HYBRID ELEGANCE IQ LIGHT AHK,41.490 €,EZ -/2023,91154 Roth,"Hybrid, ca. 3,0 l/100 km (komb.)* , ca. 19 g CO₂/km (komb.)* , A++",90 km,ca. 160 kW (218PS),gefunden auf hey.car
VW ID.4 Pro Performance AHK DesignPaket Navi RFK 20,51.760 €,EZ -/2022,91301 Forchheim,"Elektro, ca. 17,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",35 km,ca. 150 kW (204PS),gefunden auf hey.car
Skoda Superb 1.4 iV SPORTLINE VIRTUAL PANO AHK LM19,29.440 €,EZ -/2020,80636 München,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",45.904 km,ca. 160 kW (218PS),gefunden auf hey.car
VW Golf 8 R-Line 2.0 TSI DSG PANO LED ACC Head-Up,35.890 €,EZ -/2022,85053 Ingolstadt,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* ",6.341 km,ca. 140 kW (190PS),gefunden auf hey.car
